locus_tag	ftype	length_bp	gene	EC_number	COG	product
PBJFNHEO_00354	CDS	3204		4.2.2.1		Hyaluronate lyase
PBJFNHEO_00355	CDS	477	bsaA			Glutathione peroxidase BsaA
PBJFNHEO_00356	CDS	2214				hypothetical protein
PBJFNHEO_00357	CDS	126				hypothetical protein
PBJFNHEO_00358	CDS	177				hypothetical protein
PBJFNHEO_00359	CDS	423	xerC_1			Tyrosine recombinase XerC
PBJFNHEO_00360	CDS	393	rpsI		COG0103	30S ribosomal protein S9
PBJFNHEO_00361	CDS	447	rplM			50S ribosomal protein L13
PBJFNHEO_00362	CDS	318				hypothetical protein
PBJFNHEO_00363	CDS	813	sulD		COG0801	Bifunctional folate synthesis protein
PBJFNHEO_00364	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
PBJFNHEO_00365	CDS	1323	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
PBJFNHEO_00366	CDS	951	sulA	2.5.1.15	COG0294	Dihydropteroate synthase
PBJFNHEO_00367	CDS	708				hypothetical protein
PBJFNHEO_00368	CDS	1419	adeQ		COG2252	Adenine permease AdeQ
PBJFNHEO_00369	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
PBJFNHEO_00370	CDS	1020	adhA	1.1.1.1		Alcohol dehydrogenase 1
PBJFNHEO_00371	CDS	990	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
PBJFNHEO_00372	CDS	804	sorA		COG3715	PTS system sorbose-specific EIIC component
PBJFNHEO_00373	CDS	912	manZ_2		COG3716	PTS system mannose-specific EIID component
PBJFNHEO_00374	CDS	1335	pepC	3.4.22.40	COG3579	Aminopeptidase C
PBJFNHEO_00375	CDS	723	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
PBJFNHEO_00376	CDS	231				hypothetical protein
PBJFNHEO_00377	CDS	1242	pepS	3.4.11.-	COG2309	Aminopeptidase PepS
PBJFNHEO_00378	CDS	153				hypothetical protein
PBJFNHEO_00379	CDS	279	yafQ	3.1.-.-		mRNA interferase toxin YafQ
PBJFNHEO_00380	CDS	264				hypothetical protein
PBJFNHEO_00381	CDS	4392	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
PBJFNHEO_00382	CDS	2082	fus			Elongation factor G
PBJFNHEO_00383	CDS	471	rpsG		COG0049	30S ribosomal protein S7
PBJFNHEO_00384	CDS	414	rpsL		COG0048	30S ribosomal protein S12
PBJFNHEO_00385	CDS	3798	glgX_1	3.2.1.196		Glycogen debranching enzyme
PBJFNHEO_00386	CDS	1050	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
PBJFNHEO_00387	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
PBJFNHEO_00388	CDS	1380	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
PBJFNHEO_00389	CDS	1854	proS	6.1.1.15	COG0442	Proline--tRNA ligase
PBJFNHEO_00390	CDS	1260		3.4.24.-		Putative zinc metalloprotease
PBJFNHEO_00391	CDS	804				hypothetical protein
PBJFNHEO_00392	CDS	759	uppS	2.5.1.-	COG0020	Isoprenyl transferase
PBJFNHEO_00393	CDS	573				hypothetical protein
PBJFNHEO_00394	CDS	972	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
PBJFNHEO_00395	CDS	417				hypothetical protein
PBJFNHEO_00396	CDS	696				hypothetical protein
PBJFNHEO_00397	CDS	2502	leuS	6.1.1.4		Leucine--tRNA ligase
PBJFNHEO_00398	CDS	1089	gldA	1.1.1.6		Glycerol dehydrogenase
PBJFNHEO_00399	CDS	669	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
PBJFNHEO_00400	CDS	2439	cutC_1	4.3.99.4	COG1882	Choline trimethylamine-lyase
PBJFNHEO_00401	CDS	1299	licC_1		COG1455	Lichenan permease IIC component
PBJFNHEO_00402	CDS	309	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
PBJFNHEO_00403	CDS	321	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
PBJFNHEO_00404	CDS	981	sorC		COG2390	Sorbitol operon regulator
PBJFNHEO_00405	CDS	747	srlR_1		COG1349	Glucitol operon repressor
PBJFNHEO_00406	CDS	777	hpdA	1.97.1.-	COG1180	4-hydroxyphenylacetate decarboxylase activating enzyme
PBJFNHEO_00407	CDS	102				hypothetical protein
PBJFNHEO_00408	CDS	195				hypothetical protein
PBJFNHEO_00409	CDS	366				hypothetical protein
PBJFNHEO_00410	CDS	1092	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
PBJFNHEO_00411	CDS	627				hypothetical protein
PBJFNHEO_00412	CDS	603				hypothetical protein
PBJFNHEO_00413	CDS	414				hypothetical protein
PBJFNHEO_00414	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
PBJFNHEO_00415	CDS	1338				hypothetical protein
PBJFNHEO_00416	CDS	267				hypothetical protein
PBJFNHEO_00417	CDS	387	rplQ		COG0203	50S ribosomal protein L17
PBJFNHEO_00418	CDS	936	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
PBJFNHEO_00419	CDS	384	rpsK			30S ribosomal protein S11
PBJFNHEO_00420	CDS	366	rpsM		COG0099	30S ribosomal protein S13
PBJFNHEO_00421	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
PBJFNHEO_00422	CDS	219	infA		COG0361	Translation initiation factor IF-1
PBJFNHEO_00423	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
PBJFNHEO_00424	CDS	1311	secY			Protein translocase subunit SecY
PBJFNHEO_00425	CDS	441	rplO			50S ribosomal protein L15
PBJFNHEO_00426	CDS	183	rpmD		COG1841	50S ribosomal protein L30
PBJFNHEO_00427	CDS	495	rpsE			30S ribosomal protein S5
PBJFNHEO_00428	CDS	357	rplR		COG0256	50S ribosomal protein L18
PBJFNHEO_00429	CDS	537	rplF		COG0097	50S ribosomal protein L6
PBJFNHEO_00430	CDS	399	rpsH			30S ribosomal protein S8
PBJFNHEO_00431	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
PBJFNHEO_00432	CDS	543	rplE		COG0094	50S ribosomal protein L5
PBJFNHEO_00433	CDS	306	rplX		COG0198	50S ribosomal protein L24
PBJFNHEO_00434	CDS	369	rplN		COG0093	50S ribosomal protein L14
PBJFNHEO_00435	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
PBJFNHEO_00436	CDS	207	rpmC		COG0255	50S ribosomal protein L29
PBJFNHEO_00437	CDS	414	rplP		COG0197	50S ribosomal protein L16
PBJFNHEO_00438	CDS	654	rpsC		COG0092	30S ribosomal protein S3
PBJFNHEO_00439	CDS	345	rplV		COG0091	50S ribosomal protein L22
PBJFNHEO_00440	CDS	282	rpsS		COG0185	30S ribosomal protein S19
PBJFNHEO_00441	CDS	834	rplB		COG0090	50S ribosomal protein L2
PBJFNHEO_00442	CDS	297	rplW			50S ribosomal protein L23
PBJFNHEO_00443	CDS	624	rplD		COG0088	50S ribosomal protein L4
PBJFNHEO_00444	CDS	627	rplC		COG0087	50S ribosomal protein L3
PBJFNHEO_00445	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
PBJFNHEO_00446	CDS	618	udk_1	2.7.1.48		Uridine kinase
PBJFNHEO_00447	CDS	591				hypothetical protein
PBJFNHEO_00448	CDS	507				hypothetical protein
PBJFNHEO_00449	CDS	2208	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
PBJFNHEO_00450	CDS	1539				hypothetical protein
PBJFNHEO_00451	CDS	144				hypothetical protein
PBJFNHEO_00452	CDS	1533	cls	2.7.8.-		Cardiolipin synthase
PBJFNHEO_00453	CDS	444				hypothetical protein
PBJFNHEO_00454	CDS	1251	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
PBJFNHEO_00455	CDS	306				hypothetical protein
PBJFNHEO_00456	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
PBJFNHEO_00457	CDS	267				hypothetical protein
PBJFNHEO_00458	CDS	570				hypothetical protein
PBJFNHEO_00459	CDS	399	spxA_1		COG1393	Regulatory protein Spx
PBJFNHEO_00460	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
PBJFNHEO_00461	CDS	2832	uvrA			UvrABC system protein A
PBJFNHEO_00462	CDS	945				hypothetical protein
PBJFNHEO_00463	CDS	684				hypothetical protein
PBJFNHEO_00464	CDS	339				hypothetical protein
PBJFNHEO_00465	CDS	696				hypothetical protein
PBJFNHEO_00466	CDS	426				hypothetical protein
PBJFNHEO_00467	CDS	180				hypothetical protein
PBJFNHEO_00468	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
PBJFNHEO_00469	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
PBJFNHEO_00470	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
PBJFNHEO_00471	CDS	636	ribE	2.5.1.9	COG0307	Riboflavin synthase
PBJFNHEO_00472	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
PBJFNHEO_00473	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
PBJFNHEO_00474	CDS	1950	mutL		COG0323	DNA mismatch repair protein MutL
PBJFNHEO_00475	CDS	441			COG3279	putative HTH-type transcriptional regulator
PBJFNHEO_00476	CDS	459				hypothetical protein
PBJFNHEO_00477	CDS	1263				hypothetical protein
PBJFNHEO_00478	CDS	471			COG1780	Putative NrdI-like protein
PBJFNHEO_00479	CDS	534				hypothetical protein
PBJFNHEO_00480	CDS	1287	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
PBJFNHEO_00481	CDS	1683				hypothetical protein
PBJFNHEO_00482	CDS	615				hypothetical protein
PBJFNHEO_00483	CDS	570				hypothetical protein
PBJFNHEO_00484	CDS	693	metP		COG2011	Methionine import system permease protein MetP
PBJFNHEO_00485	CDS	1062	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
PBJFNHEO_00486	CDS	1374	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
PBJFNHEO_00487	CDS	855	metQ		COG1464	D-methionine-binding lipoprotein MetQ
PBJFNHEO_00488	CDS	831	tcyA		COG0834	L-cystine-binding protein TcyA
PBJFNHEO_00489	CDS	324				hypothetical protein
PBJFNHEO_00490	CDS	657				hypothetical protein
PBJFNHEO_00491	CDS	240				hypothetical protein
PBJFNHEO_00492	CDS	1227				hypothetical protein
PBJFNHEO_00493	CDS	666				hypothetical protein
PBJFNHEO_00494	CDS	678				hypothetical protein
PBJFNHEO_00495	CDS	234				hypothetical protein
PBJFNHEO_00496	CDS	864				hypothetical protein
PBJFNHEO_00497	CDS	747	ugd_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
PBJFNHEO_00498	CDS	345	ugd_2	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
PBJFNHEO_00499	CDS	750	btrD	3.5.1.112		2'-N-acetylparomamine deacetylase
PBJFNHEO_00500	CDS	1194				hypothetical protein
PBJFNHEO_00501	CDS	327				hypothetical protein
PBJFNHEO_00502	CDS	138				hypothetical protein
PBJFNHEO_00503	CDS	144				hypothetical protein
PBJFNHEO_00504	CDS	1617	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
PBJFNHEO_00505	CDS	876				hypothetical protein
PBJFNHEO_00506	CDS	462	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
PBJFNHEO_00507	CDS	555				hypothetical protein
PBJFNHEO_00508	CDS	930				hypothetical protein
PBJFNHEO_00509	CDS	387				ISL3 family transposase ISSth1
PBJFNHEO_00510	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
PBJFNHEO_00511	CDS	438				hypothetical protein
PBJFNHEO_00512	CDS	684	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
PBJFNHEO_00513	CDS	186				hypothetical protein
PBJFNHEO_00514	CDS	153				hypothetical protein
PBJFNHEO_00515	CDS	324				hypothetical protein
PBJFNHEO_00516	CDS	234				hypothetical protein
PBJFNHEO_00517	CDS	1680	rnj1	3.1.-.-		Ribonuclease J 1
PBJFNHEO_00518	CDS	1914	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
PBJFNHEO_00519	CDS	456				hypothetical protein
PBJFNHEO_00520	CDS	1122	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
PBJFNHEO_00521	CDS	663	lytB_1	3.2.1.96	COG4193	Putative endo-beta-N-acetylglucosaminidase
PBJFNHEO_00522	CDS	3099	rapA	3.6.4.-		RNA polymerase-associated protein RapA
PBJFNHEO_00523	CDS	618				hypothetical protein
PBJFNHEO_00524	CDS	1335	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
PBJFNHEO_00525	CDS	465				hypothetical protein
PBJFNHEO_00526	CDS	495				hypothetical protein
PBJFNHEO_00527	CDS	1656	mltG	4.2.2.-		Endolytic murein transglycosylase
PBJFNHEO_00528	CDS	483	greA			Transcription elongation factor GreA
PBJFNHEO_00529	CDS	408				hypothetical protein
PBJFNHEO_00530	CDS	429				hypothetical protein
PBJFNHEO_00531	CDS	1008			COG2826	IS30 family transposase ISSpn8
PBJFNHEO_00532	CDS	201	atpE		COG0636	ATP synthase subunit c
PBJFNHEO_00533	CDS	717	atpB		COG0356	ATP synthase subunit a
PBJFNHEO_00534	CDS	495	atpF		COG0711	ATP synthase subunit b
PBJFNHEO_00535	CDS	537	atpH		COG0712	ATP synthase subunit delta
PBJFNHEO_00536	CDS	1506	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
PBJFNHEO_00537	CDS	879	atpG		COG0224	ATP synthase gamma chain
PBJFNHEO_00538	CDS	1407	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
PBJFNHEO_00539	CDS	420	atpC		COG0355	ATP synthase epsilon chain
PBJFNHEO_00540	CDS	1257				ISL3 family transposase ISSpn14
PBJFNHEO_00541	CDS	1014	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
PBJFNHEO_00542	CDS	1167			COG0628	Putative transport protein
PBJFNHEO_00543	CDS	1230	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
PBJFNHEO_00544	CDS	642	yecS_1		COG0765	L-cystine transport system permease protein YecS
PBJFNHEO_00545	CDS	630	glnQ_1		COG1126	Glutamine transport ATP-binding protein GlnQ
PBJFNHEO_00546	CDS	837	artP		COG0834	Arginine-binding extracellular protein ArtP
PBJFNHEO_00547	CDS	348				hypothetical protein
PBJFNHEO_00548	CDS	1719	pgcA	5.4.2.2		Phosphoglucomutase
PBJFNHEO_00549	CDS	534				IS630 family transposase IS630-Spn1
PBJFNHEO_00550	CDS	255				hypothetical protein
PBJFNHEO_00551	CDS	1080				hypothetical protein
PBJFNHEO_00552	CDS	522				hypothetical protein
PBJFNHEO_00553	CDS	870	gla		COG0580	Glycerol facilitator-aquaporin gla
PBJFNHEO_00554	CDS	1197	tuf			Elongation factor Tu
PBJFNHEO_00555	CDS	267				IS630 family transposase ISSpn2
PBJFNHEO_00556	CDS	510				IS630 family transposase ISSpn2
PBJFNHEO_00557	CDS	1083	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
PBJFNHEO_00558	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
PBJFNHEO_00559	CDS	231				hypothetical protein
PBJFNHEO_00560	CDS	1443	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
PBJFNHEO_00561	CDS	843	yvgN	1.1.1.-	COG0656	Glyoxal reductase
PBJFNHEO_00562	CDS	843				hypothetical protein
PBJFNHEO_00563	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
PBJFNHEO_00564	CDS	2037	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
PBJFNHEO_00565	CDS	258				hypothetical protein
PBJFNHEO_00566	CDS	1245				hypothetical protein
PBJFNHEO_00567	CDS	606	urdA	1.3.99.33		Urocanate reductase
PBJFNHEO_00568	CDS	924	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
PBJFNHEO_00569	CDS	1380		1.6.99.3		putative NADH oxidase
PBJFNHEO_00570	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
PBJFNHEO_00571	CDS	582	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
PBJFNHEO_00572	CDS	648				hypothetical protein
PBJFNHEO_00573	CDS	447				hypothetical protein
PBJFNHEO_00574	CDS	495				hypothetical protein
PBJFNHEO_00575	CDS	513	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
PBJFNHEO_00576	CDS	357	mgsR		COG1393	Regulatory protein MgsR
PBJFNHEO_00577	CDS	801	yxeN			putative amino-acid permease protein YxeN
PBJFNHEO_00578	CDS	744	tcyN	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyN
PBJFNHEO_00579	CDS	225				hypothetical protein
PBJFNHEO_00580	CDS	912	trxB	1.8.1.9	COG0492	Thioredoxin reductase
PBJFNHEO_00581	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
PBJFNHEO_00582	CDS	612	def_1	3.5.1.88	COG0242	Peptide deformylase
PBJFNHEO_00583	CDS	297				hypothetical protein
PBJFNHEO_00584	CDS	462				hypothetical protein
PBJFNHEO_00585	CDS	336				hypothetical protein
PBJFNHEO_00586	CDS	828	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
PBJFNHEO_00587	CDS	636				hypothetical protein
PBJFNHEO_00588	CDS	726				hypothetical protein
PBJFNHEO_00589	CDS	936	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
PBJFNHEO_00590	CDS	915	yicL_1		COG0697	putative inner membrane transporter YicL
PBJFNHEO_00591	CDS	699	nagR		COG2188	HTH-type transcriptional repressor NagR
PBJFNHEO_00592	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
PBJFNHEO_00593	CDS	186				hypothetical protein
PBJFNHEO_00594	CDS	351				hypothetical protein
PBJFNHEO_00595	CDS	306				hypothetical protein
PBJFNHEO_00596	CDS	1365	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
PBJFNHEO_00597	CDS	696				hypothetical protein
PBJFNHEO_00598	CDS	585				hypothetical protein
PBJFNHEO_00599	CDS	1722	ndvA	7.5.2.3	COG1132	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
PBJFNHEO_00600	CDS	1755	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PBJFNHEO_00601	CDS	993	rhaR			HTH-type transcriptional activator RhaR
PBJFNHEO_00602	CDS	1191				hypothetical protein
PBJFNHEO_00603	CDS	192				hypothetical protein
PBJFNHEO_00604	CDS	183				hypothetical protein
PBJFNHEO_00605	CDS	1287				hypothetical protein
PBJFNHEO_00606	CDS	726				hypothetical protein
PBJFNHEO_00607	CDS	375				hypothetical protein
PBJFNHEO_00608	CDS	342				hypothetical protein
PBJFNHEO_00609	CDS	480				hypothetical protein
PBJFNHEO_00610	CDS	210				hypothetical protein
PBJFNHEO_00611	CDS	489				hypothetical protein
PBJFNHEO_00612	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
PBJFNHEO_00613	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
PBJFNHEO_00614	CDS	552				hypothetical protein
PBJFNHEO_00615	CDS	102				hypothetical protein
PBJFNHEO_00616	CDS	390				hypothetical protein
PBJFNHEO_00617	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
PBJFNHEO_00618	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
PBJFNHEO_00619	CDS	177	rpsU		COG0828	30S ribosomal protein S21
PBJFNHEO_00620	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
PBJFNHEO_00621	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
PBJFNHEO_00622	CDS	384				hypothetical protein
PBJFNHEO_00623	CDS	390				hypothetical protein
PBJFNHEO_00624	CDS	1131	hemW		COG0635	Heme chaperone HemW
PBJFNHEO_00625	CDS	738				hypothetical protein
PBJFNHEO_00626	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
PBJFNHEO_00627	CDS	618				hypothetical protein
PBJFNHEO_00628	CDS	402	spxA_2		COG1393	Regulatory protein Spx
PBJFNHEO_00629	CDS	279				hypothetical protein
PBJFNHEO_00630	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
PBJFNHEO_00631	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
PBJFNHEO_00632	CDS	114				hypothetical protein
PBJFNHEO_00633	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
PBJFNHEO_00634	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
PBJFNHEO_00635	CDS	885				hypothetical protein
PBJFNHEO_00636	CDS	804	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
PBJFNHEO_00637	CDS	759	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
PBJFNHEO_00638	CDS	654	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
PBJFNHEO_00639	CDS	816	glnH_1		COG0834	Glutamine-binding periplasmic protein
PBJFNHEO_00640	CDS	1272	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
PBJFNHEO_00641	CDS	672	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
PBJFNHEO_00642	CDS	753				hypothetical protein
PBJFNHEO_00643	CDS	906	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
PBJFNHEO_00644	CDS	1158	potA_2	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
PBJFNHEO_00645	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
PBJFNHEO_00646	CDS	774	ydcV			Inner membrane ABC transporter permease protein YdcV
PBJFNHEO_00647	CDS	1071	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
PBJFNHEO_00648	CDS	486				hypothetical protein
PBJFNHEO_00649	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
PBJFNHEO_00650	CDS	1461	amyS	3.2.1.1		Alpha-amylase
PBJFNHEO_00651	CDS	750	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
PBJFNHEO_00652	CDS	1635				hypothetical protein
PBJFNHEO_00653	CDS	1164	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
PBJFNHEO_00654	CDS	678	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
PBJFNHEO_00655	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
PBJFNHEO_00656	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
PBJFNHEO_00657	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
PBJFNHEO_00658	CDS	1104				hypothetical protein
PBJFNHEO_00659	CDS	339				hypothetical protein
PBJFNHEO_00660	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
PBJFNHEO_00661	CDS	477	aroK	2.7.1.71	COG0703	Shikimate kinase
PBJFNHEO_00662	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
PBJFNHEO_00663	CDS	1275	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
PBJFNHEO_00664	CDS	837				hypothetical protein
PBJFNHEO_00665	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
PBJFNHEO_00666	CDS	987	glyG			Glycosyltransferase GlyG
PBJFNHEO_00667	CDS	1434				hypothetical protein
PBJFNHEO_00668	CDS	1035				hypothetical protein
PBJFNHEO_00669	CDS	738	mecA		COG4862	Adapter protein MecA
PBJFNHEO_00670	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
PBJFNHEO_00671	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
PBJFNHEO_00672	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
PBJFNHEO_00673	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
PBJFNHEO_00674	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
PBJFNHEO_00675	CDS	1467	dadD	3.5.4.31		5'-deoxyadenosine deaminase
PBJFNHEO_00676	CDS	501	rplJ			50S ribosomal protein L10
PBJFNHEO_00677	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
PBJFNHEO_00678	CDS	588				hypothetical protein
PBJFNHEO_00679	CDS	138				hypothetical protein
PBJFNHEO_00680	CDS	2499	ramC	2.7.-.-	COG0515	putative SapB synthase
PBJFNHEO_00681	CDS	1941				hypothetical protein
PBJFNHEO_00682	CDS	1608				hypothetical protein
PBJFNHEO_00683	CDS	741	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
PBJFNHEO_00684	CDS	1320				hypothetical protein
PBJFNHEO_00685	CDS	138				hypothetical protein
PBJFNHEO_00686	CDS	222				hypothetical protein
PBJFNHEO_00687	CDS	267			COG3039	IS5 family transposase ISSpn7
PBJFNHEO_00688	CDS	699	nanE_2	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
PBJFNHEO_00689	CDS	924	nanM	5.1.3.24		N-acetylneuraminate epimerase
PBJFNHEO_00690	CDS	1629				hypothetical protein
PBJFNHEO_00691	CDS	951	gsiC		COG0601	Glutathione transport system permease protein GsiC
PBJFNHEO_00692	CDS	852	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
PBJFNHEO_00693	CDS	1983	gsiA	7.4.2.10	COG1123	Glutathione import ATP-binding protein GsiA
PBJFNHEO_00694	CDS	1410				hypothetical protein
PBJFNHEO_00695	CDS	489	ypjQ		COG1267	putative protein YpjQ
PBJFNHEO_00696	CDS	408	cdd_1	3.5.4.5	COG0295	Cytidine deaminase
PBJFNHEO_00697	CDS	918	nanA_3	4.1.3.3	COG0329	N-acetylneuraminate lyase
PBJFNHEO_00698	CDS	204				hypothetical protein
PBJFNHEO_00699	CDS	597				hypothetical protein
PBJFNHEO_00700	CDS	882				hypothetical protein
PBJFNHEO_00701	CDS	399				hypothetical protein
PBJFNHEO_00702	CDS	1038				hypothetical protein
PBJFNHEO_00703	CDS	321				hypothetical protein
PBJFNHEO_00704	CDS	285				hypothetical protein
PBJFNHEO_00705	CDS	6225				hypothetical protein
PBJFNHEO_00706	CDS	411				hypothetical protein
PBJFNHEO_00707	CDS	1266				hypothetical protein
PBJFNHEO_00708	CDS	309				hypothetical protein
PBJFNHEO_00709	CDS	945	pqqE_1	1.21.98.4		PqqA peptide cyclase
