locus_tag	ftype	length_bp	gene	EC_number	COG	product
KAPMHJKK_00354	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
KAPMHJKK_00355	CDS	267				hypothetical protein
KAPMHJKK_00356	CDS	171				hypothetical protein
KAPMHJKK_00357	CDS	1932				hypothetical protein
KAPMHJKK_00358	CDS	1338				hypothetical protein
KAPMHJKK_00359	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
KAPMHJKK_00360	tRNA	74				tRNA-Arg(ccg)
KAPMHJKK_00361	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
KAPMHJKK_00362	CDS	3540	smc_1		COG1196	Chromosome partition protein Smc
KAPMHJKK_00363	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
KAPMHJKK_00364	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
KAPMHJKK_00365	CDS	1290	ftsY			Signal recognition particle receptor FtsY
KAPMHJKK_00366	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
KAPMHJKK_00367	CDS	741	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
KAPMHJKK_00368	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
KAPMHJKK_00369	CDS	954				hypothetical protein
KAPMHJKK_00370	CDS	1989	uvrB		COG0556	UvrABC system protein B
KAPMHJKK_00371	CDS	528				hypothetical protein
KAPMHJKK_00372	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
KAPMHJKK_00373	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
KAPMHJKK_00374	CDS	516	niaR		COG1827	putative transcription repressor NiaR
KAPMHJKK_00375	CDS	528	niaX			Niacin transporter NiaX
KAPMHJKK_00376	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
KAPMHJKK_00377	CDS	552	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
KAPMHJKK_00378	CDS	690	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
KAPMHJKK_00379	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
KAPMHJKK_00380	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
KAPMHJKK_00381	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
KAPMHJKK_00382	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
KAPMHJKK_00383	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
KAPMHJKK_00384	CDS	243				hypothetical protein
KAPMHJKK_00385	CDS	264				hypothetical protein
KAPMHJKK_00386	CDS	1872				hypothetical protein
KAPMHJKK_00387	CDS	3255				hypothetical protein
KAPMHJKK_00388	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
KAPMHJKK_00389	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
KAPMHJKK_00390	CDS	744	strA	3.4.22.-	COG3764	Sortase A
KAPMHJKK_00391	CDS	798				hypothetical protein
KAPMHJKK_00392	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
KAPMHJKK_00393	CDS	1116		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
KAPMHJKK_00394	CDS	1275				hypothetical protein
KAPMHJKK_00395	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
KAPMHJKK_00396	CDS	96				hypothetical protein
KAPMHJKK_00397	CDS	303				hypothetical protein
KAPMHJKK_00398	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
KAPMHJKK_00399	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
KAPMHJKK_00400	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
KAPMHJKK_00401	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
KAPMHJKK_00402	CDS	816	tlyA		COG1189	Hemolysin A
KAPMHJKK_00403	CDS	432	argR_1		COG1438	Arginine repressor
KAPMHJKK_00404	CDS	1668	recN		COG0497	DNA repair protein RecN
KAPMHJKK_00405	CDS	729	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
KAPMHJKK_00406	CDS	1824	lepA	3.6.5.-		Elongation factor 4
KAPMHJKK_00407	CDS	273				hypothetical protein
KAPMHJKK_00408	CDS	303				hypothetical protein
KAPMHJKK_00409	CDS	183			COG3039	IS5 family transposase ISSpn7
KAPMHJKK_00410	CDS	291			COG3039	IS5 family transposase ISSpn7
KAPMHJKK_00411	CDS	345			COG3039	IS5 family transposase ISSpn7
KAPMHJKK_00412	CDS	1368	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
KAPMHJKK_00413	CDS	777	recX			Regulatory protein RecX
KAPMHJKK_00414	CDS	534				hypothetical protein
KAPMHJKK_00415	CDS	207				hypothetical protein
KAPMHJKK_00416	CDS	1230				ISL3 family transposase ISSpn14
KAPMHJKK_00417	CDS	1623	groL		COG0459	60 kDa chaperonin
KAPMHJKK_00418	CDS	285	groS		COG0234	10 kDa chaperonin
KAPMHJKK_00419	CDS	396	ssb_1		COG0629	Single-stranded DNA-binding protein
KAPMHJKK_00420	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
KAPMHJKK_00421	CDS	627				hypothetical protein
KAPMHJKK_00422	CDS	318	ytpP			Thioredoxin-like protein YtpP
KAPMHJKK_00423	CDS	300				hypothetical protein
KAPMHJKK_00424	CDS	675				hypothetical protein
KAPMHJKK_00425	CDS	447				hypothetical protein
KAPMHJKK_00426	CDS	504				hypothetical protein
KAPMHJKK_00427	CDS	363				hypothetical protein
KAPMHJKK_00428	CDS	855			COG1132	putative ABC transporter ATP-binding protein
KAPMHJKK_00429	CDS	354			COG1132	putative ABC transporter ATP-binding protein
KAPMHJKK_00430	CDS	429			COG1132	putative ABC transporter ATP-binding protein
KAPMHJKK_00431	CDS	294				hypothetical protein
KAPMHJKK_00432	CDS	138				hypothetical protein
KAPMHJKK_00433	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
KAPMHJKK_00434	CDS	1416	ply			Pneumolysin
KAPMHJKK_00435	CDS	411				hypothetical protein
KAPMHJKK_00436	CDS	609				hypothetical protein
KAPMHJKK_00437	CDS	459				hypothetical protein
KAPMHJKK_00438	CDS	132				hypothetical protein
KAPMHJKK_00439	CDS	327				hypothetical protein
KAPMHJKK_00440	CDS	261				hypothetical protein
KAPMHJKK_00441	CDS	552				hypothetical protein
KAPMHJKK_00442	CDS	198				hypothetical protein
KAPMHJKK_00443	CDS	585				hypothetical protein
KAPMHJKK_00444	CDS	426				hypothetical protein
KAPMHJKK_00445	CDS	360				hypothetical protein
KAPMHJKK_00446	CDS	207				hypothetical protein
KAPMHJKK_00447	CDS	957	lytA_1	3.5.1.28		Autolysin
KAPMHJKK_00448	CDS	1371	mepA			Multidrug export protein MepA
KAPMHJKK_00449	CDS	1167	recA		COG0468	Protein RecA
KAPMHJKK_00450	CDS	1257	cinA		COG1058	Putative competence-damage inducible protein
KAPMHJKK_00451	CDS	1017	brpA		COG1316	Biofilm regulatory protein A
KAPMHJKK_00452	CDS	519				hypothetical protein
KAPMHJKK_00453	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
KAPMHJKK_00454	CDS	621				hypothetical protein
KAPMHJKK_00455	CDS	864				hypothetical protein
KAPMHJKK_00456	CDS	171				hypothetical protein
KAPMHJKK_00457	CDS	2016				hypothetical protein
KAPMHJKK_00458	CDS	633	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KAPMHJKK_00459	CDS	162				hypothetical protein
KAPMHJKK_00460	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
KAPMHJKK_00461	CDS	3678	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
KAPMHJKK_00462	CDS	3612	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
KAPMHJKK_00463	tRNA	74				tRNA-Cys(gca)
KAPMHJKK_00464	CDS	1332				hypothetical protein
KAPMHJKK_00465	CDS	825	endA	3.1.30.-		DNA-entry nuclease
KAPMHJKK_00466	CDS	195				hypothetical protein
KAPMHJKK_00467	CDS	1284	murA1_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
KAPMHJKK_00468	CDS	1038	ylbL		COG3480	putative protein YlbL
KAPMHJKK_00469	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
KAPMHJKK_00470	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
KAPMHJKK_00471	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
KAPMHJKK_00472	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
KAPMHJKK_00473	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
KAPMHJKK_00474	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
KAPMHJKK_00475	CDS	927	yidC2		COG0706	Membrane protein insertase YidC 2
KAPMHJKK_00476	CDS	795	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
KAPMHJKK_00477	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
KAPMHJKK_00478	CDS	828	purR		COG0503	Pur operon repressor
KAPMHJKK_00479	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
KAPMHJKK_00480	CDS	1257				hypothetical protein
KAPMHJKK_00481	CDS	663	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
KAPMHJKK_00482	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
KAPMHJKK_00483	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
KAPMHJKK_00484	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
KAPMHJKK_00485	CDS	294				hypothetical protein
KAPMHJKK_00486	CDS	642	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
KAPMHJKK_00487	CDS	2031				hypothetical protein
KAPMHJKK_00488	CDS	297				hypothetical protein
KAPMHJKK_00489	CDS	900				hypothetical protein
KAPMHJKK_00490	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
KAPMHJKK_00491	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
KAPMHJKK_00492	CDS	666				hypothetical protein
KAPMHJKK_00493	CDS	135	rpmH			50S ribosomal protein L34
KAPMHJKK_00494	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
KAPMHJKK_00495	CDS	294				hypothetical protein
KAPMHJKK_00496	CDS	453				Putative universal stress protein
KAPMHJKK_00497	CDS	1389	cof	3.6.1.-		HMP-PP phosphatase
KAPMHJKK_00498	CDS	963	ansB	3.5.1.1	COG0252	L-asparaginase 2
KAPMHJKK_00499	CDS	1011	ccpA_1		COG1609	Catabolite control protein A
KAPMHJKK_00500	CDS	600	desR		COG2197	Transcriptional regulatory protein DesR
KAPMHJKK_00501	CDS	1098	desK	2.7.13.3	COG4585	Sensor histidine kinase DesK
KAPMHJKK_00502	CDS	738				hypothetical protein
KAPMHJKK_00503	CDS	885	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KAPMHJKK_00504	CDS	195				hypothetical protein
KAPMHJKK_00505	CDS	192				hypothetical protein
KAPMHJKK_00506	tRNA	76				tRNA-Pro(tgg)
KAPMHJKK_00507	tRNA	74				tRNA-Arg(acg)
KAPMHJKK_00508	tRNA	86				tRNA-Leu(taa)
KAPMHJKK_00509	tRNA	72				tRNA-Gly(gcc)
KAPMHJKK_00510	tRNA	73				tRNA-Thr(tgt)
KAPMHJKK_00511	tRNA	84				tRNA-Leu(tag)
KAPMHJKK_00512	tRNA	73				tRNA-Lys(ttt)
KAPMHJKK_00513	tRNA	73				tRNA-Asp(gtc)
KAPMHJKK_00514	tRNA	73				tRNA-Val(tac)
KAPMHJKK_00515	CDS	222				hypothetical protein
KAPMHJKK_00516	CDS	138				hypothetical protein
KAPMHJKK_00517	CDS	1320				hypothetical protein
KAPMHJKK_00518	CDS	741	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
KAPMHJKK_00519	CDS	1608				hypothetical protein
KAPMHJKK_00520	CDS	1941				hypothetical protein
KAPMHJKK_00521	CDS	2499	ramC	2.7.-.-	COG0515	putative SapB synthase
KAPMHJKK_00522	CDS	138				hypothetical protein
KAPMHJKK_00523	CDS	588				hypothetical protein
KAPMHJKK_00524	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
KAPMHJKK_00525	CDS	501	rplJ			50S ribosomal protein L10
KAPMHJKK_00526	CDS	1467	dadD	3.5.4.31		5'-deoxyadenosine deaminase
KAPMHJKK_00527	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
KAPMHJKK_00528	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
KAPMHJKK_00529	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
KAPMHJKK_00530	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
KAPMHJKK_00531	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
KAPMHJKK_00532	CDS	738	mecA		COG4862	Adapter protein MecA
KAPMHJKK_00533	CDS	1035				hypothetical protein
KAPMHJKK_00534	CDS	1434				hypothetical protein
KAPMHJKK_00535	CDS	987	glyG_1			Glycosyltransferase GlyG
KAPMHJKK_00536	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
KAPMHJKK_00537	CDS	837				hypothetical protein
KAPMHJKK_00538	CDS	1275	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
KAPMHJKK_00539	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
KAPMHJKK_00540	CDS	477	aroK	2.7.1.71	COG0703	Shikimate kinase
KAPMHJKK_00541	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
KAPMHJKK_00542	CDS	339				hypothetical protein
KAPMHJKK_00543	CDS	1104				hypothetical protein
KAPMHJKK_00544	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
KAPMHJKK_00545	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
KAPMHJKK_00546	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
KAPMHJKK_00547	CDS	678	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
KAPMHJKK_00548	CDS	1164	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
KAPMHJKK_00549	CDS	1635				hypothetical protein
KAPMHJKK_00550	CDS	750	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
KAPMHJKK_00551	CDS	1455	amyS	3.2.1.1		Alpha-amylase
KAPMHJKK_00552	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
KAPMHJKK_00553	CDS	486				hypothetical protein
KAPMHJKK_00554	CDS	1071	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
KAPMHJKK_00555	CDS	774	ydcV			Inner membrane ABC transporter permease protein YdcV
KAPMHJKK_00556	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
KAPMHJKK_00557	CDS	1158	potA_2	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
KAPMHJKK_00558	CDS	906	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
KAPMHJKK_00559	CDS	753				hypothetical protein
KAPMHJKK_00560	CDS	672	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
KAPMHJKK_00561	CDS	1272	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
KAPMHJKK_00562	CDS	816	glnH_1		COG0834	Glutamine-binding periplasmic protein
KAPMHJKK_00563	CDS	654	phoU_1		COG0704	Phosphate-specific transport system accessory protein PhoU 
KAPMHJKK_00564	CDS	759	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
KAPMHJKK_00565	CDS	804	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
KAPMHJKK_00566	CDS	885				hypothetical protein
KAPMHJKK_00567	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
KAPMHJKK_00568	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
KAPMHJKK_00569	CDS	114				hypothetical protein
KAPMHJKK_00570	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
KAPMHJKK_00571	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
KAPMHJKK_00572	CDS	279				hypothetical protein
KAPMHJKK_00573	CDS	402	spxA_2		COG1393	Regulatory protein Spx
KAPMHJKK_00574	CDS	618				hypothetical protein
KAPMHJKK_00575	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
KAPMHJKK_00576	CDS	738				hypothetical protein
KAPMHJKK_00577	CDS	1131	hemW		COG0635	Heme chaperone HemW
KAPMHJKK_00578	CDS	390				hypothetical protein
KAPMHJKK_00579	CDS	384				hypothetical protein
KAPMHJKK_00580	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
KAPMHJKK_00581	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
KAPMHJKK_00582	CDS	177	rpsU		COG0828	30S ribosomal protein S21
KAPMHJKK_00583	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
KAPMHJKK_00584	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
KAPMHJKK_00585	CDS	390				hypothetical protein
KAPMHJKK_00586	CDS	102				hypothetical protein
KAPMHJKK_00587	CDS	552				hypothetical protein
KAPMHJKK_00588	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
KAPMHJKK_00589	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
KAPMHJKK_00590	CDS	489				hypothetical protein
KAPMHJKK_00591	CDS	210				hypothetical protein
KAPMHJKK_00592	CDS	402				hypothetical protein
KAPMHJKK_00593	CDS	123				hypothetical protein
KAPMHJKK_00594	CDS	735	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
KAPMHJKK_00595	CDS	522				hypothetical protein
KAPMHJKK_00596	CDS	2292	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
KAPMHJKK_00597	CDS	681				hypothetical protein
KAPMHJKK_00598	CDS	690		2.4.2.-	COG2071	Putative glutamine amidotransferase
KAPMHJKK_00599	CDS	642	rex		COG2344	Redox-sensing transcriptional repressor Rex
KAPMHJKK_00600	CDS	216				hypothetical protein
KAPMHJKK_00601	CDS	348				hypothetical protein
KAPMHJKK_00602	CDS	1116	iscS_1	2.8.1.7		Cysteine desulfurase IscS
KAPMHJKK_00603	CDS	960	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
KAPMHJKK_00604	CDS	570	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
KAPMHJKK_00605	CDS	672	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
KAPMHJKK_00606	CDS	819	nadK	2.7.1.23	COG0061	NAD kinase
KAPMHJKK_00607	CDS	897	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
KAPMHJKK_00608	CDS	975	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
KAPMHJKK_00609	CDS	528				ISL3 family transposase IS1167
KAPMHJKK_00610	CDS	288				hypothetical protein
KAPMHJKK_00611	CDS	519				ISL3 family transposase IS1167
KAPMHJKK_00612	CDS	300			COG0718	Nucleoid-associated protein
KAPMHJKK_00613	CDS	693				hypothetical protein
KAPMHJKK_00614	CDS	315	rplU		COG0261	50S ribosomal protein L21
KAPMHJKK_00615	CDS	345				hypothetical protein
KAPMHJKK_00616	CDS	294	rpmA		COG0211	50S ribosomal protein L27
KAPMHJKK_00617	CDS	918	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
KAPMHJKK_00618	CDS	849				hypothetical protein
KAPMHJKK_00619	CDS	840			COG1307	DegV domain-containing protein
KAPMHJKK_00620	CDS	276	hup		COG0776	DNA-binding protein HU
KAPMHJKK_00621	CDS	1902	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
KAPMHJKK_00622	CDS	876				hypothetical protein
KAPMHJKK_00623	CDS	1179				hypothetical protein
KAPMHJKK_00624	CDS	1959	ligA	6.5.1.2		DNA ligase
KAPMHJKK_00625	CDS	2280	glgX_2	3.2.1.196		Glycogen debranching enzyme
KAPMHJKK_00626	CDS	1425	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
KAPMHJKK_00627	CDS	1929	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
KAPMHJKK_00628	CDS	1143	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
KAPMHJKK_00629	CDS	1140	glgD		COG0448	Glycogen biosynthesis protein GlgD
KAPMHJKK_00630	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
KAPMHJKK_00631	CDS	372	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
KAPMHJKK_00632	CDS	804				hypothetical protein
KAPMHJKK_00633	CDS	447				hypothetical protein
KAPMHJKK_00634	CDS	1305	eno	4.2.1.11	COG0148	Enolase
KAPMHJKK_00635	CDS	330				IS630 family transposase IS630-Spn1
KAPMHJKK_00636	CDS	3276	rexB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
KAPMHJKK_00637	CDS	3651	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
KAPMHJKK_00638	CDS	1179				hypothetical protein
KAPMHJKK_00639	CDS	6480				hypothetical protein
KAPMHJKK_00640	CDS	5214				hypothetical protein
KAPMHJKK_00641	CDS	852	rbgA		COG1161	Ribosome biogenesis GTPase A
KAPMHJKK_00642	CDS	780	rnhB	3.1.26.4	COG0164	Ribonuclease HII
KAPMHJKK_00643	CDS	1551	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
KAPMHJKK_00644	CDS	1071	xerS		COG0582	Tyrosine recombinase XerS
KAPMHJKK_00645	CDS	990	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
KAPMHJKK_00646	CDS	1704	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
KAPMHJKK_00647	CDS	1044	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
KAPMHJKK_00648	CDS	993	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
KAPMHJKK_00649	CDS	969	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
KAPMHJKK_00650	CDS	1362	norM		COG0534	Multidrug resistance protein NorM
KAPMHJKK_00651	CDS	261				hypothetical protein
KAPMHJKK_00652	CDS	1269	pyrC	3.5.2.3	COG0044	Dihydroorotase
KAPMHJKK_00653	CDS	465	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
KAPMHJKK_00654	CDS	654	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
KAPMHJKK_00655	CDS	648				hypothetical protein
KAPMHJKK_00656	CDS	714	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
KAPMHJKK_00657	CDS	381	dhaM	2.7.1.121	COG3412	PTS-dependent dihydroxyacetone kinase, phosphotransferase subunit DhaM
KAPMHJKK_00658	CDS	126				hypothetical protein
KAPMHJKK_00659	CDS	882				hypothetical protein
KAPMHJKK_00660	CDS	399				hypothetical protein
KAPMHJKK_00661	CDS	1038				hypothetical protein
KAPMHJKK_00662	CDS	321				hypothetical protein
KAPMHJKK_00663	CDS	285				hypothetical protein
KAPMHJKK_00664	CDS	6225				hypothetical protein
KAPMHJKK_00665	CDS	411				hypothetical protein
KAPMHJKK_00666	CDS	1266				hypothetical protein
KAPMHJKK_00667	CDS	309				hypothetical protein
KAPMHJKK_00668	CDS	945	pqqE_1	1.21.98.4		PqqA peptide cyclase
KAPMHJKK_00669	CDS	1209	pqqE_2	1.21.98.4		PqqA peptide cyclase
KAPMHJKK_00670	CDS	1089				hypothetical protein
KAPMHJKK_00671	CDS	120				hypothetical protein
KAPMHJKK_00672	CDS	861				hypothetical protein
KAPMHJKK_00673	CDS	165				hypothetical protein
KAPMHJKK_00674	CDS	609				hypothetical protein
KAPMHJKK_00675	CDS	2814				hypothetical protein
KAPMHJKK_00676	CDS	2358				hypothetical protein
KAPMHJKK_00677	CDS	360				hypothetical protein
KAPMHJKK_00678	CDS	855				hypothetical protein
KAPMHJKK_00679	CDS	243				hypothetical protein
KAPMHJKK_00680	CDS	1878				hypothetical protein
KAPMHJKK_00681	CDS	489				hypothetical protein
KAPMHJKK_00682	CDS	300				hypothetical protein
KAPMHJKK_00683	CDS	315				hypothetical protein
KAPMHJKK_00684	CDS	384				hypothetical protein
KAPMHJKK_00685	CDS	1386				hypothetical protein
KAPMHJKK_00686	CDS	1149				hypothetical protein
KAPMHJKK_00687	CDS	222				hypothetical protein
KAPMHJKK_00688	CDS	498				hypothetical protein
KAPMHJKK_00689	CDS	393				hypothetical protein
KAPMHJKK_00690	CDS	2448				hypothetical protein
KAPMHJKK_00691	CDS	2112				hypothetical protein
KAPMHJKK_00692	CDS	1002				hypothetical protein
KAPMHJKK_00693	CDS	915				hypothetical protein
KAPMHJKK_00694	CDS	1920	tet(M)			tetracycline resistance ribosomal protection protein Tet(M)
KAPMHJKK_00695	CDS	246				hypothetical protein
KAPMHJKK_00696	CDS	336				hypothetical protein
KAPMHJKK_00697	CDS	369				hypothetical protein
KAPMHJKK_00698	CDS	300				hypothetical protein
KAPMHJKK_00699	CDS	1464	msr(D)			ABC-F type ribosomal protection protein Msr(D)
KAPMHJKK_00700	CDS	1272	entS			Enterobactin exporter EntS
KAPMHJKK_00701	CDS	171				hypothetical protein
KAPMHJKK_00702	CDS	354				hypothetical protein
KAPMHJKK_00703	CDS	423				hypothetical protein
KAPMHJKK_00704	CDS	231				hypothetical protein
KAPMHJKK_00705	CDS	204				hypothetical protein
KAPMHJKK_00706	CDS	1218	Int-Tn			Transposase from transposon Tn916
KAPMHJKK_00707	CDS	603				hypothetical protein
KAPMHJKK_00708	CDS	234				hypothetical protein
KAPMHJKK_00709	CDS	381				hypothetical protein
KAPMHJKK_00710	CDS	450				hypothetical protein
KAPMHJKK_00711	CDS	1359				hypothetical protein
KAPMHJKK_00712	CDS	102				hypothetical protein
KAPMHJKK_00713	CDS	780				hypothetical protein
KAPMHJKK_00714	CDS	174				hypothetical protein
KAPMHJKK_00715	CDS	1362		2.1.1.-	COG2265	putative RNA methyltransferase
KAPMHJKK_00716	CDS	975				hypothetical protein
KAPMHJKK_00717	CDS	615				hypothetical protein
KAPMHJKK_00718	CDS	975				hypothetical protein
