locus_tag	ftype	length_bp	gene	EC_number	COG	product
BANCEECM_00383	CDS	1920	tet(M)			tetracycline resistance ribosomal protection protein Tet(M)
BANCEECM_00384	CDS	915				hypothetical protein
BANCEECM_00385	CDS	1002				hypothetical protein
BANCEECM_00386	CDS	2112				hypothetical protein
BANCEECM_00387	CDS	2448				hypothetical protein
BANCEECM_00388	CDS	507				hypothetical protein
BANCEECM_00389	CDS	498				hypothetical protein
BANCEECM_00390	CDS	222				hypothetical protein
BANCEECM_00391	CDS	1248				ISL3 family transposase IS1165
BANCEECM_00392	CDS	132				hypothetical protein
BANCEECM_00393	CDS	738	erm	2.1.1.184		rRNA adenine N-6-methyltransferase
BANCEECM_00394	CDS	264				hypothetical protein
BANCEECM_00395	CDS	366				hypothetical protein
BANCEECM_00396	CDS	795	aphA	2.7.1.95		Aminoglycoside 3'-phosphotransferase
BANCEECM_00397	CDS	1506				hypothetical protein
BANCEECM_00398	CDS	1395				hypothetical protein
BANCEECM_00399	CDS	384				hypothetical protein
BANCEECM_00400	CDS	315				hypothetical protein
BANCEECM_00401	CDS	957	lytA_2	3.5.1.28		Autolysin
BANCEECM_00402	CDS	1371				hypothetical protein
BANCEECM_00403	CDS	1167	recA		COG0468	Protein RecA
BANCEECM_00404	CDS	1257	cinA		COG1058	Putative competence-damage inducible protein
BANCEECM_00405	CDS	1017	brpA		COG1316	Biofilm regulatory protein A
BANCEECM_00406	CDS	519				hypothetical protein
BANCEECM_00407	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
BANCEECM_00408	CDS	621				hypothetical protein
BANCEECM_00409	CDS	648				hypothetical protein
BANCEECM_00410	CDS	171				hypothetical protein
BANCEECM_00411	CDS	2016				hypothetical protein
BANCEECM_00412	CDS	633	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
BANCEECM_00413	CDS	162				hypothetical protein
BANCEECM_00414	CDS	90				hypothetical protein
BANCEECM_00415	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
BANCEECM_00416	CDS	3678	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
BANCEECM_00417	CDS	3612	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
BANCEECM_00418	tRNA	74				tRNA-Cys(gca)
BANCEECM_00419	CDS	1332				hypothetical protein
BANCEECM_00420	CDS	825	endA	3.1.30.-		DNA-entry nuclease
BANCEECM_00421	CDS	195				hypothetical protein
BANCEECM_00422	CDS	1284	murA1_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
BANCEECM_00423	CDS	1038	ylbL		COG3480	putative protein YlbL
BANCEECM_00424	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
BANCEECM_00425	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
BANCEECM_00426	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
BANCEECM_00427	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
BANCEECM_00428	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
BANCEECM_00429	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
BANCEECM_00430	CDS	927	yidC2		COG0706	Membrane protein insertase YidC 2
BANCEECM_00431	CDS	795	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
BANCEECM_00432	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
BANCEECM_00433	CDS	828	purR		COG0503	Pur operon repressor
BANCEECM_00434	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
BANCEECM_00435	CDS	1257				hypothetical protein
BANCEECM_00436	CDS	663	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
BANCEECM_00437	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
BANCEECM_00438	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
BANCEECM_00439	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
BANCEECM_00440	CDS	309				hypothetical protein
BANCEECM_00441	CDS	642	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
BANCEECM_00442	CDS	2031				hypothetical protein
BANCEECM_00443	CDS	297				hypothetical protein
BANCEECM_00444	CDS	900				hypothetical protein
BANCEECM_00445	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
BANCEECM_00446	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
BANCEECM_00447	CDS	327				hypothetical protein
BANCEECM_00448	CDS	357				hypothetical protein
BANCEECM_00449	CDS	135	rpmH			50S ribosomal protein L34
BANCEECM_00450	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
BANCEECM_00451	CDS	411				hypothetical protein
BANCEECM_00452	CDS	453				Putative universal stress protein
BANCEECM_00453	CDS	1389	cof	3.6.1.-		HMP-PP phosphatase
BANCEECM_00454	CDS	963	ansB	3.5.1.1	COG0252	L-asparaginase 2
BANCEECM_00455	CDS	273	hmpT		COG4720	Thiamine precursor transporter HmpT
BANCEECM_00456	CDS	774	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
BANCEECM_00457	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
BANCEECM_00458	CDS	1152				hypothetical protein
BANCEECM_00459	CDS	630				hypothetical protein
BANCEECM_00460	CDS	339				hypothetical protein
BANCEECM_00461	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
BANCEECM_00462	CDS	477				hypothetical protein
BANCEECM_00463	CDS	972	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
BANCEECM_00464	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
BANCEECM_00465	CDS	1104	thiO	1.4.3.19		Glycine oxidase
BANCEECM_00466	CDS	798			COG0327	GTP cyclohydrolase 1 type 2 
BANCEECM_00467	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
BANCEECM_00468	CDS	2337	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
BANCEECM_00469	CDS	750	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
BANCEECM_00470	CDS	615				hypothetical protein
BANCEECM_00471	CDS	270	rpsO		COG0184	30S ribosomal protein S15
BANCEECM_00472	CDS	630				hypothetical protein
BANCEECM_00473	CDS	201				hypothetical protein
BANCEECM_00474	CDS	141				hypothetical protein
BANCEECM_00475	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BANCEECM_00476	CDS	975	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
BANCEECM_00477	CDS	678	graR		COG0745	Response regulator protein GraR
BANCEECM_00478	CDS	1074				hypothetical protein
BANCEECM_00479	CDS	252				hypothetical protein
BANCEECM_00480	CDS	438	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
BANCEECM_00481	CDS	843				hypothetical protein
BANCEECM_00482	CDS	651	dtxR			Diphtheria toxin repressor
BANCEECM_00483	CDS	114				hypothetical protein
BANCEECM_00484	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
BANCEECM_00485	CDS	2223	relA			Bifunctional (p)ppGpp synthase/hydrolase RelA
BANCEECM_00486	CDS	630		3.-.-.-		putative metallo-hydrolase
BANCEECM_00487	CDS	1893	pepO	3.4.24.-	COG3590	Neutral endopeptidase
BANCEECM_00488	CDS	723	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
BANCEECM_00489	CDS	849	mntB			Manganese transport system membrane protein MntB
BANCEECM_00490	CDS	930	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
BANCEECM_00491	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
BANCEECM_00492	CDS	2709				hypothetical protein
BANCEECM_00493	CDS	702			COG1136	putative ABC transporter ATP-binding protein
BANCEECM_00494	CDS	2412				hypothetical protein
BANCEECM_00495	CDS	693	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
BANCEECM_00496	CDS	363				hypothetical protein
BANCEECM_00497	CDS	2793	ileS	6.1.1.5		Isoleucine--tRNA ligase
BANCEECM_00498	CDS	789	divIVA		COG3599	Cell division protein DivIVA
BANCEECM_00499	CDS	786				hypothetical protein
BANCEECM_00500	CDS	264				hypothetical protein
BANCEECM_00501	CDS	540	sepF		COG1799	Cell division protein SepF
BANCEECM_00502	CDS	672			COG0325	Pyridoxal phosphate homeostasis protein
BANCEECM_00503	CDS	1260	ftsZ		COG0206	Cell division protein FtsZ
BANCEECM_00504	CDS	1374	ftsA		COG0849	Cell division protein FtsA
BANCEECM_00505	CDS	705				hypothetical protein
BANCEECM_00506	CDS	612				hypothetical protein
BANCEECM_00507	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
BANCEECM_00508	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
BANCEECM_00509	CDS	597	recR		COG0353	Recombination protein RecR
BANCEECM_00510	CDS	2043	penA		COG0768	Penicillin-binding protein 2B
BANCEECM_00511	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
BANCEECM_00512	CDS	885	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
BANCEECM_00513	CDS	918	nanA_1	4.1.3.3	COG0329	N-acetylneuraminate lyase
BANCEECM_00514	CDS	645				hypothetical protein
BANCEECM_00515	CDS	345				hypothetical protein
BANCEECM_00516	CDS	453	tabA		COG2731	Toxin-antitoxin biofilm protein TabA
BANCEECM_00517	CDS	840	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
BANCEECM_00518	CDS	888	lacF_1			Lactose transport system permease protein LacF
BANCEECM_00519	CDS	1329				hypothetical protein
BANCEECM_00520	CDS	1518	ptsG_1	2.7.1.199	COG1263	PTS system glucose-specific EIICBA component
BANCEECM_00521	CDS	699	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
BANCEECM_00522	CDS	1104	yjhC	1.-.-.-	COG0673	putative oxidoreductase YjhC
BANCEECM_00523	CDS	2094	nanB	3.2.1.18	COG4409	Sialidase B
BANCEECM_00524	CDS	834	ycjP		COG0395	Inner membrane ABC transporter permease protein YcjP
BANCEECM_00525	CDS	885	ycjO		COG1175	Inner membrane ABC transporter permease protein YcjO
BANCEECM_00526	CDS	1338				hypothetical protein
BANCEECM_00527	CDS	453				hypothetical protein
BANCEECM_00528	CDS	96				hypothetical protein
BANCEECM_00529	CDS	1002	ccpA_1		COG1609	Catabolite control protein A
BANCEECM_00530	CDS	369				hypothetical protein
BANCEECM_00531	CDS	711				hypothetical protein
BANCEECM_00532	CDS	1692				hypothetical protein
BANCEECM_00533	CDS	906	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BANCEECM_00534	CDS	1068				hypothetical protein
BANCEECM_00535	CDS	660				hypothetical protein
BANCEECM_00536	CDS	297				hypothetical protein
BANCEECM_00537	CDS	2127	pfbA		COG5434	Plasmin and fibronectin-binding protein A
BANCEECM_00538	CDS	1227	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
BANCEECM_00539	CDS	693	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
BANCEECM_00540	CDS	1752	yheH	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
BANCEECM_00541	CDS	1746	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
BANCEECM_00542	CDS	378				hypothetical protein
BANCEECM_00543	CDS	276				hypothetical protein
BANCEECM_00544	CDS	228				hypothetical protein
BANCEECM_00545	CDS	828	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
BANCEECM_00546	CDS	240				hypothetical protein
BANCEECM_00547	CDS	582	xpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
BANCEECM_00548	CDS	1263	pucK		COG2233	Uric acid permease PucK
BANCEECM_00549	CDS	462				hypothetical protein
BANCEECM_00550	CDS	765	dpnC	3.1.21.4		Type-2 restriction enzyme DpnI
BANCEECM_00551	CDS	405	paaI	3.1.2.-	COG2050	Acyl-coenzyme A thioesterase PaaI
BANCEECM_00552	CDS	1482	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
BANCEECM_00553	CDS	1179	galK_2	2.7.1.6	COG0153	Galactokinase
BANCEECM_00554	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
BANCEECM_00555	CDS	1038	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
BANCEECM_00556	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
BANCEECM_00557	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
BANCEECM_00558	CDS	537	kstR2			HTH-type transcriptional repressor KstR2
BANCEECM_00559	CDS	807				hypothetical protein
BANCEECM_00560	CDS	1521				hypothetical protein
BANCEECM_00561	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
BANCEECM_00562	CDS	765				hypothetical protein
BANCEECM_00563	CDS	444				hypothetical protein
BANCEECM_00564	CDS	297				hypothetical protein
BANCEECM_00565	CDS	1065	pepA	3.4.11.7	COG1363	Glutamyl aminopeptidase
BANCEECM_00566	CDS	702	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
BANCEECM_00567	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
BANCEECM_00568	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
BANCEECM_00569	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
BANCEECM_00570	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
BANCEECM_00571	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
BANCEECM_00572	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BANCEECM_00573	CDS	570	scpB			Segregation and condensation protein B
BANCEECM_00574	CDS	729	scpA			Segregation and condensation protein A
BANCEECM_00575	CDS	735			COG0582	Tyrosine recombinase XerD-like protein
BANCEECM_00576	CDS	462				hypothetical protein
BANCEECM_00577	CDS	522				hypothetical protein
BANCEECM_00578	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
BANCEECM_00579	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
BANCEECM_00580	CDS	249				hypothetical protein
BANCEECM_00581	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
BANCEECM_00582	CDS	1968				hypothetical protein
BANCEECM_00583	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
BANCEECM_00584	CDS	804	cmpC	3.6.3.-		Bicarbonate transport ATP-binding protein CmpC
BANCEECM_00585	CDS	429				hypothetical protein
BANCEECM_00586	CDS	441				hypothetical protein
BANCEECM_00587	CDS	309				hypothetical protein
BANCEECM_00588	CDS	387				hypothetical protein
BANCEECM_00589	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
BANCEECM_00590	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
BANCEECM_00591	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
BANCEECM_00592	CDS	1497				hypothetical protein
BANCEECM_00593	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
BANCEECM_00594	CDS	1194				hypothetical protein
BANCEECM_00595	CDS	1443	gtfA	2.4.1.7	COG0366	Sucrose phosphorylase
BANCEECM_00596	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
BANCEECM_00597	CDS	867	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
BANCEECM_00598	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
BANCEECM_00599	CDS	2163	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
BANCEECM_00600	CDS	861	rhaS			HTH-type transcriptional activator RhaS
BANCEECM_00601	CDS	936	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
BANCEECM_00602	tRNA	90				tRNA-Ser(gct)
BANCEECM_00603	tRNA	76				tRNA-Ile(gat)
BANCEECM_00604	tRNA	71				tRNA-Gly(tcc)
BANCEECM_00605	tRNA	73				tRNA-Phe(gaa)
BANCEECM_00606	tRNA	74				tRNA-Met(cat)
BANCEECM_00607	tRNA	90				tRNA-Ser(tga)
BANCEECM_00608	tRNA	74				tRNA-Met(cat)
BANCEECM_00609	tRNA	76				tRNA-Met(cat)
BANCEECM_00610	tRNA	76				tRNA-Pro(tgg)
BANCEECM_00611	tRNA	74				tRNA-Arg(acg)
BANCEECM_00612	tRNA	86				tRNA-Leu(taa)
BANCEECM_00613	tRNA	72				tRNA-Gly(gcc)
BANCEECM_00614	tRNA	73				tRNA-Thr(tgt)
BANCEECM_00615	tRNA	84				tRNA-Leu(tag)
BANCEECM_00616	tRNA	73				tRNA-Lys(ttt)
BANCEECM_00617	tRNA	73				tRNA-Asp(gtc)
BANCEECM_00618	tRNA	73				tRNA-Val(tac)
BANCEECM_00619	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
BANCEECM_00620	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
BANCEECM_00621	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
BANCEECM_00622	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
BANCEECM_00623	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
BANCEECM_00624	CDS	690	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
BANCEECM_00625	CDS	552	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
BANCEECM_00626	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
BANCEECM_00627	CDS	528	niaX			Niacin transporter NiaX
BANCEECM_00628	CDS	516	niaR		COG1827	putative transcription repressor NiaR
BANCEECM_00629	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
BANCEECM_00630	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
BANCEECM_00631	CDS	564				hypothetical protein
BANCEECM_00632	CDS	1989	uvrB		COG0556	UvrABC system protein B
BANCEECM_00633	CDS	954				hypothetical protein
BANCEECM_00634	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
BANCEECM_00635	CDS	741	artM		COG1126	Arginine transport ATP-binding protein ArtM
BANCEECM_00636	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
BANCEECM_00637	CDS	1290	ftsY			Signal recognition particle receptor FtsY
BANCEECM_00638	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
BANCEECM_00639	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
BANCEECM_00640	CDS	3540	smc		COG1196	Chromosome partition protein Smc
BANCEECM_00641	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
BANCEECM_00642	tRNA	74				tRNA-Arg(ccg)
BANCEECM_00643	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
BANCEECM_00644	CDS	1344				hypothetical protein
BANCEECM_00645	CDS	1932				hypothetical protein
BANCEECM_00646	CDS	117				hypothetical protein
BANCEECM_00647	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
BANCEECM_00648	CDS	270				hypothetical protein
BANCEECM_00649	CDS	768	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
BANCEECM_00650	CDS	213				hypothetical protein
BANCEECM_00651	CDS	1095	leuA	2.3.3.13		2-isopropylmalate synthase
BANCEECM_00652	CDS	657				hypothetical protein
BANCEECM_00653	CDS	633	cutC_1		COG3142	Copper homeostasis protein CutC
BANCEECM_00654	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
BANCEECM_00655	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
BANCEECM_00656	CDS	1044				hypothetical protein
BANCEECM_00657	CDS	849	dprA		COG0758	DNA processing protein DprA
BANCEECM_00658	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
BANCEECM_00659	CDS	879				hypothetical protein
BANCEECM_00660	CDS	870	thiK	2.7.1.89		Thiamine kinase
BANCEECM_00661	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
BANCEECM_00662	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
BANCEECM_00663	CDS	1488				hypothetical protein
BANCEECM_00664	CDS	804				hypothetical protein
BANCEECM_00665	CDS	810				hypothetical protein
BANCEECM_00666	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
BANCEECM_00667	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
BANCEECM_00668	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
BANCEECM_00669	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
BANCEECM_00670	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
BANCEECM_00671	CDS	543				hypothetical protein
BANCEECM_00672	CDS	141				hypothetical protein
BANCEECM_00673	CDS	1560	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
BANCEECM_00674	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
BANCEECM_00675	CDS	561	lemA		COG1704	Protein LemA
BANCEECM_00676	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
BANCEECM_00677	CDS	1284	pyrP			Uracil permease
BANCEECM_00678	CDS	1572	ffh		COG0541	Signal recognition particle protein
BANCEECM_00679	CDS	333				hypothetical protein
BANCEECM_00680	CDS	378				hypothetical protein
BANCEECM_00681	CDS	1305				hypothetical protein
BANCEECM_00682	CDS	807		3.1.3.-		Putative phosphatase
BANCEECM_00683	CDS	999				hypothetical protein
BANCEECM_00684	tRNA	72				tRNA-Arg(cct)
BANCEECM_00685	CDS	348	rplS		COG0335	50S ribosomal protein L19
BANCEECM_00686	CDS	330	crcB_1		COG0239	Putative fluoride ion transporter CrcB
BANCEECM_00687	CDS	375	crcB_2			Putative fluoride ion transporter CrcB
BANCEECM_00688	CDS	267				hypothetical protein
BANCEECM_00689	CDS	444				Flavodoxin
BANCEECM_00690	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
BANCEECM_00691	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
BANCEECM_00692	CDS	219				hypothetical protein
BANCEECM_00693	CDS	267				IS630 family transposase ISSpn2
BANCEECM_00694	CDS	1347	gdh	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
BANCEECM_00695	CDS	171				hypothetical protein
BANCEECM_00696	CDS	348	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
BANCEECM_00697	CDS	1362	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
BANCEECM_00698	CDS	567	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
BANCEECM_00699	CDS	1005	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
BANCEECM_00700	CDS	768	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
BANCEECM_00701	CDS	600	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
BANCEECM_00702	CDS	1224	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
BANCEECM_00703	CDS	777	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
BANCEECM_00704	CDS	732				hypothetical protein
BANCEECM_00705	CDS	1152				hypothetical protein
BANCEECM_00706	CDS	660	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
BANCEECM_00707	CDS	447				hypothetical protein
BANCEECM_00708	CDS	1179	nagC_1		COG1940	N-acetylglucosamine repressor
BANCEECM_00709	CDS	1269	licC_1		COG1455	Lichenan permease IIC component
BANCEECM_00710	CDS	897				hypothetical protein
BANCEECM_00711	CDS	318	ptcB	2.7.1.205	COG1440	PTS system cellobiose-specific EIIB component
BANCEECM_00712	CDS	318	celD			PTS system cellobiose-specific EIIA component
BANCEECM_00713	CDS	1356	celB		COG1455	PTS system cellobiose-specific EIIC component
BANCEECM_00714	CDS	1476		3.1.6.1	COG3119	Arylsulfatase
BANCEECM_00715	CDS	849		1.8.3.7	COG1262	Formylglycine-generating enzyme
BANCEECM_00716	CDS	771				hypothetical protein
BANCEECM_00717	CDS	204				hypothetical protein
BANCEECM_00718	CDS	609				hypothetical protein
BANCEECM_00719	CDS	171				hypothetical protein
BANCEECM_00720	CDS	567				hypothetical protein
BANCEECM_00721	CDS	165				hypothetical protein
BANCEECM_00722	CDS	1482				Putative trans-acting regulator
BANCEECM_00723	CDS	1002	rbsR		COG1609	Ribose operon repressor
BANCEECM_00724	CDS	918	yteP_1		COG4209	putative multiple-sugar transport system permease YteP
BANCEECM_00725	CDS	891				hypothetical protein
BANCEECM_00726	CDS	1617				hypothetical protein
BANCEECM_00727	CDS	1320	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
BANCEECM_00728	tRNA	76				tRNA-Lys(ctt)
BANCEECM_00729	CDS	1272			COG2256	putative AAA domain-containing protein
BANCEECM_00730	CDS	240				hypothetical protein
BANCEECM_00731	CDS	180				hypothetical protein
BANCEECM_00732	CDS	453				hypothetical protein
BANCEECM_00733	CDS	471				hypothetical protein
BANCEECM_00734	CDS	1089				hypothetical protein
BANCEECM_00735	CDS	429				hypothetical protein
BANCEECM_00736	CDS	951	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
BANCEECM_00737	CDS	744	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
BANCEECM_00738	CDS	1797	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
BANCEECM_00739	CDS	678				hypothetical protein
BANCEECM_00740	CDS	771	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
BANCEECM_00741	CDS	765				hypothetical protein
BANCEECM_00742	CDS	606				hypothetical protein
BANCEECM_00743	CDS	669	aqpZ2			Aquaporin Z 2
BANCEECM_00744	CDS	534	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
BANCEECM_00745	CDS	315	trxA		COG0526	Thioredoxin
BANCEECM_00746	CDS	222				hypothetical protein
BANCEECM_00747	CDS	381				hypothetical protein
BANCEECM_00748	CDS	954				hypothetical protein
BANCEECM_00749	CDS	501	sstT_1		COG3633	Serine/threonine transporter SstT
BANCEECM_00750	CDS	444	sstT_2		COG3633	Serine/threonine transporter SstT
BANCEECM_00751	CDS	561	ykuT		COG0668	putative MscS family protein YkuT
BANCEECM_00752	CDS	909				hypothetical protein
BANCEECM_00753	CDS	528	gph_1	3.1.3.18		Phosphoglycolate phosphatase
BANCEECM_00754	CDS	1107	yqeH		COG1161	putative protein YqeH
BANCEECM_00755	CDS	312	yhbY		COG1534	RNA-binding protein YhbY
BANCEECM_00756	CDS	630	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
BANCEECM_00757	CDS	594				hypothetical protein
BANCEECM_00758	CDS	501	sttH	3.5.2.19		Streptothricin hydrolase
BANCEECM_00759	CDS	354	rsfS		COG0799	Ribosomal silencing factor RsfS
