locus_tag	ftype	length_bp	gene	EC_number	COG	product
HOJCHJDC_00347	CDS	1260		3.4.24.-		Putative zinc metalloprotease
HOJCHJDC_00348	CDS	1854	proS	6.1.1.15	COG0442	Proline--tRNA ligase
HOJCHJDC_00349	CDS	1380	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
HOJCHJDC_00350	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HOJCHJDC_00351	CDS	1050	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
HOJCHJDC_00352	CDS	3843	glgX_1	3.2.1.196		Glycogen debranching enzyme
HOJCHJDC_00353	CDS	414	rpsL		COG0048	30S ribosomal protein S12
HOJCHJDC_00354	CDS	471	rpsG		COG0049	30S ribosomal protein S7
HOJCHJDC_00355	CDS	2082	fus			Elongation factor G
HOJCHJDC_00356	CDS	4392	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
HOJCHJDC_00357	CDS	264				hypothetical protein
HOJCHJDC_00358	CDS	279	yafQ	3.1.-.-		mRNA interferase toxin YafQ
HOJCHJDC_00359	CDS	153				hypothetical protein
HOJCHJDC_00360	CDS	1242	pepS	3.4.11.-	COG2309	Aminopeptidase PepS
HOJCHJDC_00361	CDS	231				hypothetical protein
HOJCHJDC_00362	CDS	723	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
HOJCHJDC_00363	CDS	1335	pepC	3.4.22.40	COG3579	Aminopeptidase C
HOJCHJDC_00364	CDS	912	manZ_1		COG3716	PTS system mannose-specific EIID component
HOJCHJDC_00365	CDS	804	sorA		COG3715	PTS system sorbose-specific EIIC component
HOJCHJDC_00366	CDS	990	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
HOJCHJDC_00367	CDS	1020	adhA	1.1.1.1		Alcohol dehydrogenase 1
HOJCHJDC_00368	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
HOJCHJDC_00369	CDS	1419	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
HOJCHJDC_00370	CDS	708				hypothetical protein
HOJCHJDC_00371	CDS	951	sulA	2.5.1.15	COG0294	Dihydropteroate synthase
HOJCHJDC_00372	CDS	1323	fpgS_2	6.3.2.17		Folylpolyglutamate synthase
HOJCHJDC_00373	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
HOJCHJDC_00374	CDS	813	sulD		COG0801	Bifunctional folate synthesis protein
HOJCHJDC_00375	CDS	318				hypothetical protein
HOJCHJDC_00376	CDS	447	rplM			50S ribosomal protein L13
HOJCHJDC_00377	CDS	393	rpsI		COG0103	30S ribosomal protein S9
HOJCHJDC_00378	CDS	1026	xerC_1			Tyrosine recombinase XerC
HOJCHJDC_00379	CDS	96				hypothetical protein
HOJCHJDC_00380	CDS	519				hypothetical protein
HOJCHJDC_00381	CDS	282				hypothetical protein
HOJCHJDC_00382	CDS	840				hypothetical protein
HOJCHJDC_00383	CDS	363				hypothetical protein
HOJCHJDC_00384	CDS	507				hypothetical protein
HOJCHJDC_00385	CDS	549				IS1182 family transposase ISSmi2
HOJCHJDC_00386	CDS	936				IS1182 family transposase IS663
HOJCHJDC_00387	CDS	1116				hypothetical protein
HOJCHJDC_00388	CDS	1443				hypothetical protein
HOJCHJDC_00389	CDS	1209				hypothetical protein
HOJCHJDC_00390	CDS	177				hypothetical protein
HOJCHJDC_00391	CDS	126				hypothetical protein
HOJCHJDC_00392	CDS	2214				hypothetical protein
HOJCHJDC_00393	CDS	477	bsaA			Glutathione peroxidase BsaA
HOJCHJDC_00394	CDS	3201		4.2.2.1		Hyaluronate lyase
HOJCHJDC_00395	CDS	216				IS200/IS605 family transposase ISStin10
HOJCHJDC_00396	CDS	630	kdgA		COG0800	KHG/KDPG aldolase
HOJCHJDC_00397	CDS	1002	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
HOJCHJDC_00398	CDS	642				hypothetical protein
HOJCHJDC_00399	CDS	816	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
HOJCHJDC_00400	CDS	435				hypothetical protein
HOJCHJDC_00401	CDS	1191	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
HOJCHJDC_00402	CDS	492	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
HOJCHJDC_00403	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
HOJCHJDC_00404	CDS	819	manZ_2		COG3716	PTS system mannose-specific EIID component
HOJCHJDC_00405	CDS	294				hypothetical protein
HOJCHJDC_00406	CDS	1902				hypothetical protein
HOJCHJDC_00407	CDS	1002	kdgR		COG1609	HTH-type transcriptional regulator KdgR
HOJCHJDC_00408	CDS	336				hypothetical protein
HOJCHJDC_00409	CDS	243				hypothetical protein
HOJCHJDC_00410	CDS	543				hypothetical protein
HOJCHJDC_00411	CDS	195				hypothetical protein
HOJCHJDC_00412	CDS	951	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
HOJCHJDC_00413	CDS	318	ftsL			Cell division protein FtsL
HOJCHJDC_00414	CDS	2253	pbpX		COG0768	Penicillin-binding protein 2X
HOJCHJDC_00415	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
HOJCHJDC_00416	CDS	2106	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
HOJCHJDC_00417	CDS	351				hypothetical protein
HOJCHJDC_00418	CDS	483	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
HOJCHJDC_00419	CDS	1485				hypothetical protein
HOJCHJDC_00420	CDS	1611	dexB	3.2.1.70	COG0366	Glucan 1,6-alpha-glucosidase
HOJCHJDC_00421	CDS	654				hypothetical protein
HOJCHJDC_00422	CDS	720				ISNCY family transposase IS1202
HOJCHJDC_00423	CDS	1446	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
HOJCHJDC_00424	CDS	732	cpsB	3.1.3.48		Tyrosine-protein phosphatase CpsB
HOJCHJDC_00425	CDS	693	ywqC		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
HOJCHJDC_00426	CDS	684	cpsD	2.7.10.2		Tyrosine-protein kinase CpsD
HOJCHJDC_00427	CDS	1368				hypothetical protein
HOJCHJDC_00428	CDS	786				hypothetical protein
HOJCHJDC_00429	CDS	696		2.4.1.187		N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
HOJCHJDC_00430	CDS	1086	glgA_1	2.4.1.21		Glycogen synthase
HOJCHJDC_00431	CDS	1095	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
HOJCHJDC_00432	CDS	966	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
HOJCHJDC_00433	CDS	1416	rfbX		COG2244	Putative O-antigen transporter
HOJCHJDC_00434	CDS	1197				hypothetical protein
HOJCHJDC_00435	CDS	1098	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
HOJCHJDC_00436	CDS	1053	wbbI	2.4.1.-		Beta-1,6-galactofuranosyltransferase WbbI
HOJCHJDC_00437	CDS	186				hypothetical protein
HOJCHJDC_00438	CDS	351				hypothetical protein
HOJCHJDC_00439	CDS	714				IS66 family transposase ISCth11
HOJCHJDC_00440	CDS	159				hypothetical protein
HOJCHJDC_00441	CDS	1983	sarA_1		COG4166	Oligopeptide-binding protein SarA
HOJCHJDC_00442	CDS	5304		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
HOJCHJDC_00443	CDS	2160	ponA		COG0744	Penicillin-binding protein 1A
HOJCHJDC_00444	CDS	597	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
HOJCHJDC_00445	CDS	528				hypothetical protein
HOJCHJDC_00446	CDS	342	gpsB		COG3599	Cell cycle protein GpsB
HOJCHJDC_00447	CDS	1158	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
HOJCHJDC_00448	CDS	1395	mapZ			Mid-cell-anchored protein Z
HOJCHJDC_00449	CDS	1425	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
HOJCHJDC_00450	CDS	690	arlR_2		COG0745	Response regulator ArlR
HOJCHJDC_00451	CDS	1023				hypothetical protein
HOJCHJDC_00452	CDS	999				hypothetical protein
HOJCHJDC_00453	CDS	1233				hypothetical protein
HOJCHJDC_00454	CDS	453				hypothetical protein
HOJCHJDC_00455	CDS	330				hypothetical protein
HOJCHJDC_00456	CDS	879	galK_1	2.7.1.6		Galactokinase
HOJCHJDC_00457	CDS	954				hypothetical protein
HOJCHJDC_00458	CDS	1008		2.7.4.2		Phosphomevalonate kinase
HOJCHJDC_00459	CDS	1011	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
HOJCHJDC_00460	CDS	699	liaF		COG4758	Protein LiaF
HOJCHJDC_00461	CDS	996				hypothetical protein
HOJCHJDC_00462	CDS	633	liaR		COG2197	Transcriptional regulatory protein LiaR
HOJCHJDC_00463	CDS	243				hypothetical protein
HOJCHJDC_00464	CDS	240				hypothetical protein
HOJCHJDC_00465	CDS	906				hypothetical protein
HOJCHJDC_00466	CDS	1023	toxA	3.4.22.-		Toxin A
HOJCHJDC_00467	CDS	609				IS3 family transposase ISSpn11
HOJCHJDC_00468	CDS	252	efeN_1	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
HOJCHJDC_00469	CDS	237	efeN_2	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
HOJCHJDC_00470	CDS	579				hypothetical protein
HOJCHJDC_00471	CDS	243	rpmE2		COG0254	50S ribosomal protein L31 type B
HOJCHJDC_00472	CDS	936	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
HOJCHJDC_00473	CDS	444				Flavodoxin
HOJCHJDC_00474	CDS	267				hypothetical protein
HOJCHJDC_00475	CDS	375	crcB_1			Putative fluoride ion transporter CrcB
HOJCHJDC_00476	CDS	330	crcB_2		COG0239	Putative fluoride ion transporter CrcB
HOJCHJDC_00477	CDS	348	rplS		COG0335	50S ribosomal protein L19
HOJCHJDC_00478	tRNA	72				tRNA-Arg(cct)
HOJCHJDC_00479	CDS	999				hypothetical protein
HOJCHJDC_00480	CDS	807		3.1.3.-		Putative phosphatase
HOJCHJDC_00481	CDS	1305				hypothetical protein
HOJCHJDC_00482	CDS	378				hypothetical protein
HOJCHJDC_00483	CDS	333				hypothetical protein
HOJCHJDC_00484	CDS	1572	ffh		COG0541	Signal recognition particle protein
HOJCHJDC_00485	CDS	1284	pyrP			Uracil permease
HOJCHJDC_00486	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
HOJCHJDC_00487	CDS	561	lemA		COG1704	Protein LemA
HOJCHJDC_00488	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
HOJCHJDC_00489	CDS	1560	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
HOJCHJDC_00490	CDS	318				hypothetical protein
HOJCHJDC_00491	CDS	543				hypothetical protein
HOJCHJDC_00492	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
HOJCHJDC_00493	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
HOJCHJDC_00494	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
HOJCHJDC_00495	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
HOJCHJDC_00496	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
HOJCHJDC_00497	CDS	810				hypothetical protein
HOJCHJDC_00498	CDS	804				hypothetical protein
HOJCHJDC_00499	CDS	1488				hypothetical protein
HOJCHJDC_00500	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
HOJCHJDC_00501	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
HOJCHJDC_00502	CDS	870	thiK	2.7.1.89		Thiamine kinase
HOJCHJDC_00503	CDS	879				hypothetical protein
HOJCHJDC_00504	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
HOJCHJDC_00505	CDS	849	dprA		COG0758	DNA processing protein DprA
HOJCHJDC_00506	CDS	1044				hypothetical protein
HOJCHJDC_00507	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
HOJCHJDC_00508	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
HOJCHJDC_00509	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
HOJCHJDC_00510	CDS	657				hypothetical protein
HOJCHJDC_00511	CDS	372	leuA_1	2.3.3.13		2-isopropylmalate synthase
HOJCHJDC_00512	CDS	420	leuA_2	2.3.3.13		2-isopropylmalate synthase
HOJCHJDC_00513	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
HOJCHJDC_00514	CDS	270				hypothetical protein
HOJCHJDC_00515	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
HOJCHJDC_00516	CDS	267				hypothetical protein
HOJCHJDC_00517	CDS	171				hypothetical protein
HOJCHJDC_00518	CDS	1932				hypothetical protein
HOJCHJDC_00519	CDS	1344				hypothetical protein
HOJCHJDC_00520	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
HOJCHJDC_00521	tRNA	74				tRNA-Arg(ccg)
HOJCHJDC_00522	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
HOJCHJDC_00523	CDS	3540	smc		COG1196	Chromosome partition protein Smc
HOJCHJDC_00524	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
HOJCHJDC_00525	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
HOJCHJDC_00526	CDS	1290	ftsY			Signal recognition particle receptor FtsY
HOJCHJDC_00527	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
HOJCHJDC_00528	CDS	741	artM		COG1126	Arginine transport ATP-binding protein ArtM
HOJCHJDC_00529	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
HOJCHJDC_00530	CDS	954				hypothetical protein
HOJCHJDC_00531	CDS	1989	uvrB		COG0556	UvrABC system protein B
HOJCHJDC_00532	CDS	528				hypothetical protein
HOJCHJDC_00533	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
HOJCHJDC_00534	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
HOJCHJDC_00535	CDS	516	niaR		COG1827	putative transcription repressor NiaR
HOJCHJDC_00536	CDS	528	niaX			Niacin transporter NiaX
HOJCHJDC_00537	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
HOJCHJDC_00538	CDS	552	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
HOJCHJDC_00539	CDS	690	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
HOJCHJDC_00540	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
HOJCHJDC_00541	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
HOJCHJDC_00542	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
HOJCHJDC_00543	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
HOJCHJDC_00544	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
HOJCHJDC_00545	CDS	243				hypothetical protein
HOJCHJDC_00546	CDS	264				hypothetical protein
HOJCHJDC_00547	CDS	1872				hypothetical protein
HOJCHJDC_00548	CDS	3255				hypothetical protein
HOJCHJDC_00549	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
HOJCHJDC_00550	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
HOJCHJDC_00551	CDS	744	strA	3.4.22.-	COG3764	Sortase A
HOJCHJDC_00552	CDS	798				hypothetical protein
HOJCHJDC_00553	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
HOJCHJDC_00554	CDS	1041		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
HOJCHJDC_00555	CDS	1275				hypothetical protein
HOJCHJDC_00556	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
HOJCHJDC_00557	CDS	96				hypothetical protein
HOJCHJDC_00558	CDS	303				hypothetical protein
HOJCHJDC_00559	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
HOJCHJDC_00560	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
HOJCHJDC_00561	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
HOJCHJDC_00562	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
HOJCHJDC_00563	CDS	816	tlyA		COG1189	Hemolysin A
HOJCHJDC_00564	CDS	432	argR_1		COG1438	Arginine repressor
HOJCHJDC_00565	CDS	1668	recN		COG0497	DNA repair protein RecN
HOJCHJDC_00566	CDS	729	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
HOJCHJDC_00567	CDS	1824	lepA	3.6.5.-		Elongation factor 4
HOJCHJDC_00568	CDS	390				hypothetical protein
HOJCHJDC_00569	CDS	303				hypothetical protein
HOJCHJDC_00570	CDS	390			COG3039	IS5 family transposase ISSpn7
HOJCHJDC_00571	CDS	465			COG3039	IS5 family transposase ISSpn7
HOJCHJDC_00572	CDS	345	lacX			Protein LacX, plasmid
HOJCHJDC_00573	CDS	426	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
HOJCHJDC_00574	CDS	516	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
HOJCHJDC_00575	CDS	930	lacC_1	2.7.1.144		Tagatose-6-phosphate kinase
HOJCHJDC_00576	CDS	981	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
HOJCHJDC_00577	CDS	837	licT_1		COG3711	Transcription antiterminator LicT
HOJCHJDC_00578	CDS	318	lacF_1			PTS system lactose-specific EIIA component
HOJCHJDC_00579	CDS	1692	lacE_1			PTS system lactose-specific EIICB component
HOJCHJDC_00580	CDS	1407	lacG_1	3.2.1.85		6-phospho-beta-galactosidase
HOJCHJDC_00581	CDS	258				hypothetical protein
HOJCHJDC_00582	CDS	762	lacR_1			Lactose phosphotransferase system repressor
HOJCHJDC_00583	CDS	963	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
HOJCHJDC_00584	CDS	2160	nrdE2	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 2
HOJCHJDC_00585	CDS	219	nrdH		COG0695	Glutaredoxin-like protein NrdH
HOJCHJDC_00586	CDS	264	ptsH		COG1925	Phosphocarrier protein HPr
HOJCHJDC_00587	CDS	1725	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
HOJCHJDC_00588	CDS	2451				hypothetical protein
HOJCHJDC_00589	CDS	1380	ktrB		COG0168	Ktr system potassium uptake protein B
HOJCHJDC_00590	CDS	666	ktrA		COG0569	Ktr system potassium uptake protein A
HOJCHJDC_00591	CDS	159				hypothetical protein
HOJCHJDC_00592	CDS	540				hypothetical protein
HOJCHJDC_00593	CDS	411				hypothetical protein
HOJCHJDC_00594	CDS	3486				hypothetical protein
HOJCHJDC_00595	CDS	699	saeR			Response regulator SaeR
HOJCHJDC_00596	CDS	1053	saeS	2.7.13.3		Histidine protein kinase SaeS
HOJCHJDC_00597	CDS	612	rpsD		COG0522	30S ribosomal protein S4
HOJCHJDC_00598	CDS	312				hypothetical protein
HOJCHJDC_00599	CDS	930	yteP		COG4209	putative multiple-sugar transport system permease YteP
HOJCHJDC_00600	CDS	924	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
HOJCHJDC_00601	CDS	1476				hypothetical protein
HOJCHJDC_00602	CDS	987				hypothetical protein
HOJCHJDC_00603	CDS	861				hypothetical protein
HOJCHJDC_00604	CDS	1065				hypothetical protein
HOJCHJDC_00605	CDS	912				hypothetical protein
HOJCHJDC_00606	CDS	594				hypothetical protein
HOJCHJDC_00607	CDS	327				hypothetical protein
HOJCHJDC_00608	CDS	1167	yycB		COG2807	putative transporter YycB
HOJCHJDC_00609	CDS	1065	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
HOJCHJDC_00610	CDS	1851				hypothetical protein
HOJCHJDC_00611	CDS	633		3.1.3.5	COG0546	5'-nucleotidase
HOJCHJDC_00612	CDS	873	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
HOJCHJDC_00613	CDS	672	sdhB	4.3.1.17		L-serine dehydratase, beta chain
HOJCHJDC_00614	CDS	588				hypothetical protein
HOJCHJDC_00615	CDS	288				hypothetical protein
HOJCHJDC_00616	CDS	2109				hypothetical protein
HOJCHJDC_00617	CDS	642	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
HOJCHJDC_00618	CDS	783	artP_1		COG0834	Arginine-binding extracellular protein ArtP
HOJCHJDC_00619	CDS	1080	argG_1	6.3.4.5		Argininosuccinate synthase
HOJCHJDC_00620	CDS	153	argG_2	6.3.4.5		Argininosuccinate synthase
HOJCHJDC_00621	CDS	1392	argH	4.3.2.1	COG0165	Argininosuccinate lyase
HOJCHJDC_00622	CDS	864				hypothetical protein
HOJCHJDC_00623	CDS	2220	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
HOJCHJDC_00624	CDS	468				hypothetical protein
HOJCHJDC_00625	CDS	1353				hypothetical protein
HOJCHJDC_00626	CDS	381				hypothetical protein
HOJCHJDC_00627	CDS	165				hypothetical protein
HOJCHJDC_00628	CDS	372				hypothetical protein
HOJCHJDC_00629	CDS	126				hypothetical protein
HOJCHJDC_00630	CDS	1059				hypothetical protein
HOJCHJDC_00631	CDS	816				hypothetical protein
HOJCHJDC_00632	CDS	375				hypothetical protein
HOJCHJDC_00633	CDS	903				hypothetical protein
HOJCHJDC_00634	CDS	354				hypothetical protein
HOJCHJDC_00635	CDS	729				hypothetical protein
HOJCHJDC_00636	CDS	198				hypothetical protein
HOJCHJDC_00637	CDS	504				hypothetical protein
HOJCHJDC_00638	CDS	2103				hypothetical protein
HOJCHJDC_00639	CDS	1122	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
HOJCHJDC_00640	CDS	456				hypothetical protein
HOJCHJDC_00641	CDS	1914	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
HOJCHJDC_00642	CDS	1680	rnj1	3.1.-.-		Ribonuclease J 1
HOJCHJDC_00643	CDS	234				hypothetical protein
HOJCHJDC_00644	CDS	108				hypothetical protein
HOJCHJDC_00645	CDS	153				hypothetical protein
HOJCHJDC_00646	CDS	186				hypothetical protein
HOJCHJDC_00647	CDS	684	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
HOJCHJDC_00648	CDS	438				hypothetical protein
HOJCHJDC_00649	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HOJCHJDC_00650	CDS	387				ISL3 family transposase ISSth1
HOJCHJDC_00651	CDS	930				hypothetical protein
HOJCHJDC_00652	CDS	555				hypothetical protein
HOJCHJDC_00653	CDS	444	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
HOJCHJDC_00654	CDS	954				hypothetical protein
HOJCHJDC_00655	CDS	1617	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
HOJCHJDC_00656	CDS	147				hypothetical protein
HOJCHJDC_00657	CDS	312				hypothetical protein
HOJCHJDC_00658	CDS	123				hypothetical protein
HOJCHJDC_00659	CDS	240				hypothetical protein
HOJCHJDC_00660	CDS	366				hypothetical protein
HOJCHJDC_00661	CDS	345	ugd_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
HOJCHJDC_00662	CDS	747	ugd_2	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
HOJCHJDC_00663	CDS	864				hypothetical protein
HOJCHJDC_00664	CDS	198				hypothetical protein
HOJCHJDC_00665	CDS	666				hypothetical protein
HOJCHJDC_00666	CDS	168				hypothetical protein
HOJCHJDC_00667	CDS	435				hypothetical protein
HOJCHJDC_00668	CDS	552				hypothetical protein
HOJCHJDC_00669	CDS	657				hypothetical protein
HOJCHJDC_00670	CDS	324				hypothetical protein
HOJCHJDC_00671	CDS	831	tcyA		COG0834	L-cystine-binding protein TcyA
HOJCHJDC_00672	CDS	855	metQ		COG1464	D-methionine-binding lipoprotein MetQ
HOJCHJDC_00673	CDS	1374	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
HOJCHJDC_00674	CDS	1062	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
HOJCHJDC_00675	CDS	693	metP		COG2011	Methionine import system permease protein MetP
HOJCHJDC_00676	CDS	570				hypothetical protein
HOJCHJDC_00677	CDS	615				hypothetical protein
HOJCHJDC_00678	CDS	1683				hypothetical protein
HOJCHJDC_00679	CDS	1287	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
HOJCHJDC_00680	CDS	534				hypothetical protein
HOJCHJDC_00681	CDS	471			COG1780	Putative NrdI-like protein
HOJCHJDC_00682	CDS	1263				hypothetical protein
HOJCHJDC_00683	CDS	459				hypothetical protein
HOJCHJDC_00684	CDS	441			COG3279	putative HTH-type transcriptional regulator
HOJCHJDC_00685	CDS	1950	mutL		COG0323	DNA mismatch repair protein MutL
HOJCHJDC_00686	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
HOJCHJDC_00687	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
HOJCHJDC_00688	CDS	636	ribE	2.5.1.9	COG0307	Riboflavin synthase
HOJCHJDC_00689	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
HOJCHJDC_00690	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
HOJCHJDC_00691	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
HOJCHJDC_00692	CDS	678				hypothetical protein
HOJCHJDC_00693	CDS	1032	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
HOJCHJDC_00694	CDS	684				hypothetical protein
HOJCHJDC_00695	CDS	945				hypothetical protein
HOJCHJDC_00696	CDS	2832	uvrA			UvrABC system protein A
HOJCHJDC_00697	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
HOJCHJDC_00698	CDS	399	spxA_2		COG1393	Regulatory protein Spx
HOJCHJDC_00699	CDS	570				hypothetical protein
HOJCHJDC_00700	CDS	267				hypothetical protein
HOJCHJDC_00701	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
HOJCHJDC_00702	CDS	306				hypothetical protein
HOJCHJDC_00703	CDS	690	rplA			50S ribosomal protein L1
HOJCHJDC_00704	CDS	426	rplK			50S ribosomal protein L11
HOJCHJDC_00705	CDS	717	yodJ	3.4.-.-	COG1876	Putative carboxypeptidase YodJ
HOJCHJDC_00706	CDS	471				hypothetical protein
HOJCHJDC_00707	CDS	1038	pepA_1	3.4.11.7	COG1363	Glutamyl aminopeptidase
HOJCHJDC_00708	CDS	1326	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
HOJCHJDC_00709	CDS	153				hypothetical protein
