locus_tag	ftype	length_bp	gene	EC_number	COG	product
HHPGNICE_00347	CDS	852	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
HHPGNICE_00348	CDS	2043	penA		COG0768	Penicillin-binding protein 2B
HHPGNICE_00349	CDS	597	recR		COG0353	Recombination protein RecR
HHPGNICE_00350	CDS	1044	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
HHPGNICE_00351	CDS	1374	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
HHPGNICE_00352	CDS	612				hypothetical protein
HHPGNICE_00353	CDS	705				hypothetical protein
HHPGNICE_00354	CDS	1374	ftsA		COG0849	Cell division protein FtsA
HHPGNICE_00355	CDS	1260	ftsZ		COG0206	Cell division protein FtsZ
HHPGNICE_00356	CDS	672			COG0325	Pyridoxal phosphate homeostasis protein
HHPGNICE_00357	CDS	540	sepF		COG1799	Cell division protein SepF
HHPGNICE_00358	CDS	264				hypothetical protein
HHPGNICE_00359	CDS	786				hypothetical protein
HHPGNICE_00360	CDS	789	divIVA		COG3599	Cell division protein DivIVA
HHPGNICE_00361	CDS	2793	ileS	6.1.1.5		Isoleucine--tRNA ligase
HHPGNICE_00362	CDS	363				hypothetical protein
HHPGNICE_00363	CDS	693	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HHPGNICE_00364	CDS	2412				hypothetical protein
HHPGNICE_00365	CDS	702			COG1136	putative ABC transporter ATP-binding protein
HHPGNICE_00366	CDS	2709				hypothetical protein
HHPGNICE_00367	CDS	492	tpx	1.11.1.15	COG2077	Thiol peroxidase
HHPGNICE_00368	CDS	930	psaA		COG0803	Manganese ABC transporter substrate-binding lipoprotein
HHPGNICE_00369	CDS	849	mntB			Manganese transport system membrane protein MntB
HHPGNICE_00370	CDS	723	scaC	7.2.2.5	COG1121	Manganese import ATP-binding protein ScaC
HHPGNICE_00371	CDS	1893	pepO	3.4.24.-	COG3590	Neutral endopeptidase
HHPGNICE_00372	CDS	630		3.-.-.-		putative metallo-hydrolase
HHPGNICE_00373	CDS	2223	relA			Bifunctional (p)ppGpp synthase/hydrolase RelA
HHPGNICE_00374	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
HHPGNICE_00375	CDS	114				hypothetical protein
HHPGNICE_00376	CDS	651	dtxR			Diphtheria toxin repressor
HHPGNICE_00377	CDS	843				hypothetical protein
HHPGNICE_00378	CDS	438	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
HHPGNICE_00379	CDS	252				hypothetical protein
HHPGNICE_00380	CDS	1074				hypothetical protein
HHPGNICE_00381	CDS	678	graR		COG0745	Response regulator protein GraR
HHPGNICE_00382	CDS	975	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
HHPGNICE_00383	CDS	1944	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
HHPGNICE_00384	CDS	141				hypothetical protein
HHPGNICE_00385	CDS	201				hypothetical protein
HHPGNICE_00386	CDS	630				hypothetical protein
HHPGNICE_00387	CDS	270	rpsO		COG0184	30S ribosomal protein S15
HHPGNICE_00388	CDS	615				hypothetical protein
HHPGNICE_00389	CDS	750	plsC	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
HHPGNICE_00390	CDS	2337	ctpE	7.2.2.10	COG0474	Calcium-transporting ATPase CtpE
HHPGNICE_00391	CDS	678	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
HHPGNICE_00392	CDS	798			COG0327	GTP cyclohydrolase 1 type 2 
HHPGNICE_00393	CDS	1104	thiO	1.4.3.19		Glycine oxidase
HHPGNICE_00394	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
HHPGNICE_00395	CDS	972	csbB	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
HHPGNICE_00396	CDS	477				hypothetical protein
HHPGNICE_00397	CDS	672	cmk	2.7.4.25	COG0283	Cytidylate kinase
HHPGNICE_00398	CDS	339				hypothetical protein
HHPGNICE_00399	CDS	630				hypothetical protein
HHPGNICE_00400	CDS	1152				hypothetical protein
HHPGNICE_00401	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
HHPGNICE_00402	CDS	774	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
HHPGNICE_00403	CDS	273	hmpT		COG4720	Thiamine precursor transporter HmpT
HHPGNICE_00404	CDS	504				hypothetical protein
HHPGNICE_00405	CDS	2589				hypothetical protein
HHPGNICE_00406	CDS	90				hypothetical protein
HHPGNICE_00407	CDS	258				hypothetical protein
HHPGNICE_00408	CDS	630				hypothetical protein
HHPGNICE_00409	CDS	1224	pepT	3.4.11.4		Peptidase T
HHPGNICE_00410	CDS	1095	hemH	4.99.1.1		Ferrochelatase
HHPGNICE_00411	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
HHPGNICE_00412	CDS	432				hypothetical protein
HHPGNICE_00413	CDS	510	queT		COG4708	Queuosine precursor transporter QueT
HHPGNICE_00414	tRNA	73				tRNA-Thr(ggt)
HHPGNICE_00415	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
HHPGNICE_00416	CDS	936	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
HHPGNICE_00417	CDS	1374	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
HHPGNICE_00418	CDS	183	xylH	5.3.2.6		2-hydroxymuconate tautomerase
HHPGNICE_00419	CDS	591	tdk	2.7.1.21	COG1435	Thymidine kinase
HHPGNICE_00420	CDS	1080	prfA		COG0216	Peptide chain release factor 1
HHPGNICE_00421	CDS	840	prmC	2.1.1.297		Release factor glutamine methyltransferase
HHPGNICE_00422	CDS	603	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
HHPGNICE_00423	CDS	432				hypothetical protein
HHPGNICE_00424	CDS	1257	glyA	2.1.2.1		Serine hydroxymethyltransferase
HHPGNICE_00425	CDS	975				hypothetical protein
HHPGNICE_00426	CDS	615				hypothetical protein
HHPGNICE_00427	CDS	975	ypuA		COG4086	putative protein YpuA
HHPGNICE_00428	CDS	1632		2.1.1.-	COG2265	putative RNA methyltransferase
HHPGNICE_00429	CDS	219				hypothetical protein
HHPGNICE_00430	CDS	1026	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
HHPGNICE_00431	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
HHPGNICE_00432	CDS	1008	yfhA		COG0609	putative siderophore transport system permease protein YfhA
HHPGNICE_00433	CDS	795	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
HHPGNICE_00434	CDS	210				hypothetical protein
HHPGNICE_00435	CDS	162				hypothetical protein
HHPGNICE_00436	CDS	1641				hypothetical protein
HHPGNICE_00437	CDS	567				hypothetical protein
HHPGNICE_00438	CDS	189				hypothetical protein
HHPGNICE_00439	CDS	759				hypothetical protein
HHPGNICE_00440	CDS	855				hypothetical protein
HHPGNICE_00441	CDS	885		2.7.1.-	COG1597	Putative lipid kinase
HHPGNICE_00442	CDS	1062	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
HHPGNICE_00443	CDS	129				hypothetical protein
HHPGNICE_00444	CDS	330				hypothetical protein
HHPGNICE_00445	CDS	456				hypothetical protein
HHPGNICE_00446	CDS	477	pezA		COG1396	Antitoxin PezA
HHPGNICE_00447	CDS	759	pezT	2.7.1.176		Toxin PezT
HHPGNICE_00448	CDS	897	xerD			Tyrosine recombinase XerD
HHPGNICE_00449	CDS	1770				hypothetical protein
HHPGNICE_00450	CDS	285				hypothetical protein
HHPGNICE_00451	CDS	1314				hypothetical protein
HHPGNICE_00452	CDS	981				hypothetical protein
HHPGNICE_00453	CDS	171				hypothetical protein
HHPGNICE_00454	CDS	1590	recF_1			DNA replication and repair protein RecF
HHPGNICE_00455	CDS	768				hypothetical protein
HHPGNICE_00456	CDS	270				hypothetical protein
HHPGNICE_00457	CDS	342				hypothetical protein
HHPGNICE_00458	CDS	522				hypothetical protein
HHPGNICE_00459	CDS	273				hypothetical protein
HHPGNICE_00460	CDS	360				hypothetical protein
HHPGNICE_00461	CDS	366				hypothetical protein
HHPGNICE_00462	CDS	618				hypothetical protein
HHPGNICE_00463	CDS	1143				hypothetical protein
HHPGNICE_00464	CDS	669				IS1182 family transposase ISAco1
HHPGNICE_00465	CDS	186				hypothetical protein
HHPGNICE_00466	CDS	954			COG2826	IS30 family transposase ISSpn8
HHPGNICE_00467	CDS	378			COG3039	IS5 family transposase IS1515
HHPGNICE_00468	CDS	498				hypothetical protein
HHPGNICE_00469	CDS	1050				hypothetical protein
HHPGNICE_00470	CDS	258	acpP_1			Acyl carrier protein
HHPGNICE_00471	CDS	1191				hypothetical protein
HHPGNICE_00472	CDS	1506				hypothetical protein
HHPGNICE_00473	CDS	1473	menE	6.2.1.26		2-succinylbenzoate--CoA ligase
HHPGNICE_00474	CDS	1734	hisC	2.6.1.9		Histidinol-phosphate aminotransferase
HHPGNICE_00475	CDS	1401				hypothetical protein
HHPGNICE_00476	CDS	636	cat	2.3.1.28		Chloramphenicol acetyltransferase
HHPGNICE_00477	CDS	1638	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
HHPGNICE_00478	CDS	768	iphP	3.1.3.48		Tyrosine-protein phosphatase
HHPGNICE_00479	CDS	987	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HHPGNICE_00480	CDS	537				hypothetical protein
HHPGNICE_00481	CDS	252				hypothetical protein
HHPGNICE_00482	CDS	489				hypothetical protein
HHPGNICE_00483	CDS	321				hypothetical protein
HHPGNICE_00484	CDS	216				hypothetical protein
HHPGNICE_00485	CDS	204				hypothetical protein
HHPGNICE_00486	CDS	150				hypothetical protein
HHPGNICE_00487	CDS	1794				hypothetical protein
HHPGNICE_00488	CDS	588	pepE	3.4.13.21		Peptidase E
HHPGNICE_00489	CDS	195				hypothetical protein
HHPGNICE_00490	CDS	1230	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HHPGNICE_00491	CDS	2697	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
HHPGNICE_00492	CDS	1005				hypothetical protein
HHPGNICE_00493	CDS	867				hypothetical protein
HHPGNICE_00494	CDS	759	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HHPGNICE_00495	CDS	1761	dnaG	2.7.7.-	COG0358	DNA primase
HHPGNICE_00496	CDS	1110	sigA		COG0568	RNA polymerase sigma factor SigA
HHPGNICE_00497	CDS	330	sufT			Fe-S protein maturation auxiliary factor SufT
HHPGNICE_00498	CDS	1044	cpoA	2.4.1.-	COG0438	Alpha-galactosylglucosyldiacylglycerol synthase
HHPGNICE_00499	CDS	1326		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
HHPGNICE_00500	CDS	177				hypothetical protein
HHPGNICE_00501	CDS	135				hypothetical protein
HHPGNICE_00502	CDS	1311	obg	3.6.5.-	COG0536	GTPase Obg
HHPGNICE_00503	CDS	159				hypothetical protein
HHPGNICE_00504	CDS	1260	murA1_1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
HHPGNICE_00505	CDS	552				hypothetical protein
HHPGNICE_00506	CDS	1278	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
HHPGNICE_00507	CDS	861	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
HHPGNICE_00508	CDS	246				hypothetical protein
HHPGNICE_00509	CDS	189			COG3039	IS5 family transposase ISSpn7
HHPGNICE_00510	CDS	390			COG3039	IS5 family transposase ISSpn7
HHPGNICE_00511	CDS	2292	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
HHPGNICE_00512	CDS	681				hypothetical protein
HHPGNICE_00513	CDS	690		2.4.2.-	COG2071	Putative glutamine amidotransferase
HHPGNICE_00514	CDS	642	rex		COG2344	Redox-sensing transcriptional repressor Rex
HHPGNICE_00515	CDS	216				hypothetical protein
HHPGNICE_00516	CDS	348				hypothetical protein
HHPGNICE_00517	CDS	1116	iscS_1	2.8.1.7		Cysteine desulfurase IscS
HHPGNICE_00518	CDS	960	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
HHPGNICE_00519	CDS	570	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
HHPGNICE_00520	CDS	672	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
HHPGNICE_00521	CDS	819	nadK	2.7.1.23	COG0061	NAD kinase
HHPGNICE_00522	CDS	897	rluD_1	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
HHPGNICE_00523	CDS	975	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
HHPGNICE_00524	CDS	387				ISL3 family transposase ISSpn14
HHPGNICE_00525	CDS	288				hypothetical protein
HHPGNICE_00526	CDS	258				ISL3 family transposase IS1167
HHPGNICE_00527	CDS	300			COG0718	Nucleoid-associated protein
HHPGNICE_00528	CDS	693				hypothetical protein
HHPGNICE_00529	CDS	315	rplU		COG0261	50S ribosomal protein L21
HHPGNICE_00530	CDS	345				hypothetical protein
HHPGNICE_00531	CDS	294	rpmA		COG0211	50S ribosomal protein L27
HHPGNICE_00532	CDS	918	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
HHPGNICE_00533	CDS	849				hypothetical protein
HHPGNICE_00534	CDS	840			COG1307	DegV domain-containing protein
HHPGNICE_00535	CDS	276	hup		COG0776	DNA-binding protein HU
HHPGNICE_00536	CDS	1902	ettA_2		COG0488	Energy-dependent translational throttle protein EttA
HHPGNICE_00537	CDS	864				hypothetical protein
HHPGNICE_00538	CDS	1179				hypothetical protein
HHPGNICE_00539	CDS	1959	ligA	6.5.1.2		DNA ligase
HHPGNICE_00540	CDS	2280	glgX_1	3.2.1.196		Glycogen debranching enzyme
HHPGNICE_00541	CDS	1425	gapN	1.2.1.9	COG1012	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
HHPGNICE_00542	CDS	1929	glgB	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
HHPGNICE_00543	CDS	1143	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
HHPGNICE_00544	CDS	1140	glgD		COG0448	Glycogen biosynthesis protein GlgD
HHPGNICE_00545	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
HHPGNICE_00546	CDS	372	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
HHPGNICE_00547	CDS	1116	glxK	2.7.1.31		Glycerate kinase
HHPGNICE_00548	CDS	447				hypothetical protein
HHPGNICE_00549	CDS	1305	eno	4.2.1.11	COG0148	Enolase
HHPGNICE_00550	CDS	339				IS630 family transposase IS630-Spn1
HHPGNICE_00551	CDS	348				IS630 family transposase IS630-Spn1
HHPGNICE_00552	CDS	3276	rexB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
HHPGNICE_00553	CDS	3651	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
HHPGNICE_00554	CDS	1179				hypothetical protein
HHPGNICE_00555	CDS	6000				hypothetical protein
HHPGNICE_00556	CDS	5403				hypothetical protein
HHPGNICE_00557	CDS	1347				IS1380 family transposase ISSpn5
HHPGNICE_00558	CDS	852	rbgA		COG1161	Ribosome biogenesis GTPase A
HHPGNICE_00559	CDS	780	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HHPGNICE_00560	CDS	1551	clcA		COG0038	H(+)/Cl(-) exchange transporter ClcA
HHPGNICE_00561	CDS	1071	xerS		COG0582	Tyrosine recombinase XerS
HHPGNICE_00562	CDS	990	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
HHPGNICE_00563	CDS	1704	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
HHPGNICE_00564	CDS	1044	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HHPGNICE_00565	CDS	993	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
HHPGNICE_00566	CDS	969	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
HHPGNICE_00567	CDS	1362	norM		COG0534	Multidrug resistance protein NorM
HHPGNICE_00568	CDS	261				hypothetical protein
HHPGNICE_00569	CDS	1269	pyrC	3.5.2.3	COG0044	Dihydroorotase
HHPGNICE_00570	CDS	465	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
HHPGNICE_00571	CDS	654	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
HHPGNICE_00572	CDS	648				hypothetical protein
HHPGNICE_00573	CDS	714	yfnB	3.-.-.-	COG1011	Putative HAD-hydrolase YfnB
HHPGNICE_00574	CDS	375	dhaM	2.7.1.121	COG3412	PTS-dependent dihydroxyacetone kinase, phosphotransferase subunit DhaM
HHPGNICE_00575	CDS	468				hypothetical protein
HHPGNICE_00576	CDS	1050	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
HHPGNICE_00577	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HHPGNICE_00578	CDS	1380	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
HHPGNICE_00579	CDS	1854	proS	6.1.1.15	COG0442	Proline--tRNA ligase
HHPGNICE_00580	CDS	1260		3.4.24.-		Putative zinc metalloprotease
HHPGNICE_00581	CDS	804				hypothetical protein
HHPGNICE_00582	CDS	759	uppS	2.5.1.-	COG0020	Isoprenyl transferase
HHPGNICE_00583	CDS	426				hypothetical protein
HHPGNICE_00584	CDS	108				hypothetical protein
HHPGNICE_00585	CDS	972	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
HHPGNICE_00586	CDS	417				hypothetical protein
HHPGNICE_00587	CDS	696				hypothetical protein
HHPGNICE_00588	CDS	2502	leuS	6.1.1.4		Leucine--tRNA ligase
HHPGNICE_00589	CDS	1089	gldA	1.1.1.6		Glycerol dehydrogenase
HHPGNICE_00590	CDS	669	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
HHPGNICE_00591	CDS	2439	cutC_1	4.3.99.4	COG1882	Choline trimethylamine-lyase
HHPGNICE_00592	CDS	1299	licC_2		COG1455	Lichenan permease IIC component
HHPGNICE_00593	CDS	309	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
HHPGNICE_00594	CDS	321	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
HHPGNICE_00595	CDS	981	sorC_1		COG2390	Sorbitol operon regulator
HHPGNICE_00596	CDS	747	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
HHPGNICE_00597	CDS	777	hpdA	1.97.1.-	COG1180	4-hydroxyphenylacetate decarboxylase activating enzyme
HHPGNICE_00598	CDS	609			COG1840	putative protein
HHPGNICE_00599	CDS	450				hypothetical protein
HHPGNICE_00600	CDS	660	msmX_2	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
HHPGNICE_00601	CDS	267				hypothetical protein
HHPGNICE_00602	CDS	627	phnU		COG0555	Putative 2-aminoethylphosphonate transport system permease protein PhnU
HHPGNICE_00603	CDS	1008				hypothetical protein
HHPGNICE_00604	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
HHPGNICE_00605	CDS	1338				hypothetical protein
HHPGNICE_00606	CDS	267				hypothetical protein
HHPGNICE_00607	CDS	387	rplQ		COG0203	50S ribosomal protein L17
HHPGNICE_00608	CDS	936	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
HHPGNICE_00609	CDS	384	rpsK			30S ribosomal protein S11
HHPGNICE_00610	CDS	366	rpsM		COG0099	30S ribosomal protein S13
HHPGNICE_00611	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
HHPGNICE_00612	CDS	219	infA		COG0361	Translation initiation factor IF-1
HHPGNICE_00613	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
HHPGNICE_00614	CDS	1311	secY			Protein translocase subunit SecY
HHPGNICE_00615	CDS	441	rplO			50S ribosomal protein L15
HHPGNICE_00616	CDS	183	rpmD		COG1841	50S ribosomal protein L30
HHPGNICE_00617	CDS	495	rpsE			30S ribosomal protein S5
HHPGNICE_00618	CDS	357	rplR		COG0256	50S ribosomal protein L18
HHPGNICE_00619	CDS	537	rplF		COG0097	50S ribosomal protein L6
HHPGNICE_00620	CDS	399	rpsH			30S ribosomal protein S8
HHPGNICE_00621	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
HHPGNICE_00622	CDS	543	rplE		COG0094	50S ribosomal protein L5
HHPGNICE_00623	CDS	306	rplX		COG0198	50S ribosomal protein L24
HHPGNICE_00624	CDS	369	rplN		COG0093	50S ribosomal protein L14
HHPGNICE_00625	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
HHPGNICE_00626	CDS	207	rpmC		COG0255	50S ribosomal protein L29
HHPGNICE_00627	CDS	414	rplP		COG0197	50S ribosomal protein L16
HHPGNICE_00628	CDS	654	rpsC		COG0092	30S ribosomal protein S3
HHPGNICE_00629	CDS	345	rplV		COG0091	50S ribosomal protein L22
HHPGNICE_00630	CDS	282	rpsS		COG0185	30S ribosomal protein S19
HHPGNICE_00631	CDS	834	rplB		COG0090	50S ribosomal protein L2
HHPGNICE_00632	CDS	297	rplW			50S ribosomal protein L23
HHPGNICE_00633	CDS	624	rplD		COG0088	50S ribosomal protein L4
HHPGNICE_00634	CDS	627	rplC		COG0087	50S ribosomal protein L3
HHPGNICE_00635	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
HHPGNICE_00636	CDS	618	udk_1	2.7.1.48		Uridine kinase
HHPGNICE_00637	CDS	591				hypothetical protein
HHPGNICE_00638	CDS	507				hypothetical protein
HHPGNICE_00639	CDS	2208	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
HHPGNICE_00640	CDS	1539				hypothetical protein
HHPGNICE_00641	CDS	144				hypothetical protein
HHPGNICE_00642	CDS	1533	cls	2.7.8.-		Cardiolipin synthase
HHPGNICE_00643	CDS	459				hypothetical protein
HHPGNICE_00644	CDS	1251	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
HHPGNICE_00645	CDS	306				hypothetical protein
HHPGNICE_00646	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
HHPGNICE_00647	CDS	267				hypothetical protein
HHPGNICE_00648	CDS	570				hypothetical protein
HHPGNICE_00649	CDS	399	spxA_2		COG1393	Regulatory protein Spx
HHPGNICE_00650	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
HHPGNICE_00651	CDS	2832	uvrA			UvrABC system protein A
HHPGNICE_00652	CDS	945				hypothetical protein
HHPGNICE_00653	CDS	684				hypothetical protein
HHPGNICE_00654	CDS	1032	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
HHPGNICE_00655	CDS	678				hypothetical protein
HHPGNICE_00656	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
HHPGNICE_00657	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
HHPGNICE_00658	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
HHPGNICE_00659	CDS	636	ribE	2.5.1.9	COG0307	Riboflavin synthase
HHPGNICE_00660	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
HHPGNICE_00661	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
HHPGNICE_00662	CDS	1950	mutL		COG0323	DNA mismatch repair protein MutL
HHPGNICE_00663	CDS	441			COG3279	putative HTH-type transcriptional regulator
HHPGNICE_00664	CDS	459				hypothetical protein
HHPGNICE_00665	CDS	1263				hypothetical protein
HHPGNICE_00666	CDS	471			COG1780	Putative NrdI-like protein
HHPGNICE_00667	CDS	534				hypothetical protein
HHPGNICE_00668	CDS	1287	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
HHPGNICE_00669	CDS	1683				hypothetical protein
HHPGNICE_00670	CDS	615				hypothetical protein
HHPGNICE_00671	CDS	570				hypothetical protein
HHPGNICE_00672	CDS	693	metP		COG2011	Methionine import system permease protein MetP
HHPGNICE_00673	CDS	1062	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
HHPGNICE_00674	CDS	1374	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
HHPGNICE_00675	CDS	855	metQ		COG1464	D-methionine-binding lipoprotein MetQ
HHPGNICE_00676	CDS	831	tcyA		COG0834	L-cystine-binding protein TcyA
HHPGNICE_00677	CDS	324				hypothetical protein
HHPGNICE_00678	CDS	657				hypothetical protein
HHPGNICE_00679	CDS	1227				hypothetical protein
HHPGNICE_00680	CDS	666				hypothetical protein
HHPGNICE_00681	CDS	201				hypothetical protein
HHPGNICE_00682	CDS	864				hypothetical protein
HHPGNICE_00683	CDS	1173	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
HHPGNICE_00684	CDS	750	btrD	3.5.1.112		2'-N-acetylparomamine deacetylase
HHPGNICE_00685	CDS	411				hypothetical protein
HHPGNICE_00686	CDS	1617	msbA_1	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
HHPGNICE_00687	CDS	954				hypothetical protein
HHPGNICE_00688	CDS	525	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
HHPGNICE_00689	CDS	321				hypothetical protein
HHPGNICE_00690	CDS	930				hypothetical protein
HHPGNICE_00691	CDS	387				ISL3 family transposase ISSth1
HHPGNICE_00692	CDS	1011	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
HHPGNICE_00693	CDS	438				hypothetical protein
HHPGNICE_00694	CDS	684	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
HHPGNICE_00695	CDS	186				hypothetical protein
HHPGNICE_00696	CDS	153				hypothetical protein
HHPGNICE_00697	CDS	324				hypothetical protein
HHPGNICE_00698	CDS	234				hypothetical protein
HHPGNICE_00699	CDS	1680	rnj1	3.1.-.-		Ribonuclease J 1
HHPGNICE_00700	CDS	1914	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
HHPGNICE_00701	CDS	456				hypothetical protein
HHPGNICE_00702	CDS	1122	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
HHPGNICE_00703	CDS	2214				hypothetical protein
HHPGNICE_00704	CDS	279				hypothetical protein
HHPGNICE_00705	CDS	198				hypothetical protein
HHPGNICE_00706	CDS	729				hypothetical protein
HHPGNICE_00707	CDS	354				hypothetical protein
HHPGNICE_00708	CDS	306				hypothetical protein
HHPGNICE_00709	CDS	1353				hypothetical protein
HHPGNICE_00710	CDS	468				hypothetical protein
HHPGNICE_00711	CDS	2220	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
HHPGNICE_00712	CDS	864				hypothetical protein
HHPGNICE_00713	CDS	825	argH	4.3.2.1	COG0165	Argininosuccinate lyase
HHPGNICE_00714	CDS	1197	argG	6.3.4.5		Argininosuccinate synthase
HHPGNICE_00715	CDS	807	artP_2		COG0834	Arginine-binding extracellular protein ArtP
HHPGNICE_00716	CDS	642	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
