locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJGGOMAL_00353	CDS	1950	mutL		COG0323	DNA mismatch repair protein MutL
JJGGOMAL_00354	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
JJGGOMAL_00355	CDS	1206	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
JJGGOMAL_00356	CDS	636	ribE	2.5.1.9	COG0307	Riboflavin synthase
JJGGOMAL_00357	CDS	1101	ribD		COG0117	Riboflavin biosynthesis protein RibD
JJGGOMAL_00358	CDS	594	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
JJGGOMAL_00359	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
JJGGOMAL_00360	CDS	678				hypothetical protein
JJGGOMAL_00361	CDS	1032	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
JJGGOMAL_00362	CDS	684				hypothetical protein
JJGGOMAL_00363	CDS	945				hypothetical protein
JJGGOMAL_00364	CDS	2832	uvrA			UvrABC system protein A
JJGGOMAL_00365	CDS	1062	ypdF	3.4.11.-	COG0006	Aminopeptidase YpdF
JJGGOMAL_00366	CDS	399	spxA_1		COG1393	Regulatory protein Spx
JJGGOMAL_00367	CDS	570				hypothetical protein
JJGGOMAL_00368	CDS	267				hypothetical protein
JJGGOMAL_00369	CDS	420	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
JJGGOMAL_00370	CDS	306				hypothetical protein
JJGGOMAL_00371	CDS	1251	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
JJGGOMAL_00372	CDS	456				hypothetical protein
JJGGOMAL_00373	CDS	951	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
JJGGOMAL_00374	CDS	429	cls	2.7.8.-		Cardiolipin synthase
JJGGOMAL_00375	CDS	144				hypothetical protein
JJGGOMAL_00376	CDS	1539				hypothetical protein
JJGGOMAL_00377	CDS	2208	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
JJGGOMAL_00378	CDS	507				hypothetical protein
JJGGOMAL_00379	CDS	591				hypothetical protein
JJGGOMAL_00380	CDS	618	udk_1	2.7.1.48		Uridine kinase
JJGGOMAL_00381	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
JJGGOMAL_00382	CDS	627	rplC		COG0087	50S ribosomal protein L3
JJGGOMAL_00383	CDS	624	rplD		COG0088	50S ribosomal protein L4
JJGGOMAL_00384	CDS	297	rplW			50S ribosomal protein L23
JJGGOMAL_00385	CDS	834	rplB		COG0090	50S ribosomal protein L2
JJGGOMAL_00386	CDS	282	rpsS		COG0185	30S ribosomal protein S19
JJGGOMAL_00387	CDS	345	rplV		COG0091	50S ribosomal protein L22
JJGGOMAL_00388	CDS	654	rpsC		COG0092	30S ribosomal protein S3
JJGGOMAL_00389	CDS	414	rplP		COG0197	50S ribosomal protein L16
JJGGOMAL_00390	CDS	207	rpmC		COG0255	50S ribosomal protein L29
JJGGOMAL_00391	CDS	261	rpsQ		COG0186	30S ribosomal protein S17
JJGGOMAL_00392	CDS	369	rplN		COG0093	50S ribosomal protein L14
JJGGOMAL_00393	CDS	306	rplX		COG0198	50S ribosomal protein L24
JJGGOMAL_00394	CDS	543	rplE		COG0094	50S ribosomal protein L5
JJGGOMAL_00395	CDS	270	rpsN2		COG0199	Alternate 30S ribosomal protein S14
JJGGOMAL_00396	CDS	399	rpsH			30S ribosomal protein S8
JJGGOMAL_00397	CDS	537	rplF		COG0097	50S ribosomal protein L6
JJGGOMAL_00398	CDS	357	rplR		COG0256	50S ribosomal protein L18
JJGGOMAL_00399	CDS	495	rpsE			30S ribosomal protein S5
JJGGOMAL_00400	CDS	183	rpmD		COG1841	50S ribosomal protein L30
JJGGOMAL_00401	CDS	441	rplO			50S ribosomal protein L15
JJGGOMAL_00402	CDS	1311	secY_1			Protein translocase subunit SecY
JJGGOMAL_00403	CDS	639	adk	2.7.4.3	COG0563	Adenylate kinase
JJGGOMAL_00404	CDS	219	infA		COG0361	Translation initiation factor IF-1
JJGGOMAL_00405	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
JJGGOMAL_00406	CDS	366	rpsM		COG0099	30S ribosomal protein S13
JJGGOMAL_00407	CDS	384	rpsK			30S ribosomal protein S11
JJGGOMAL_00408	CDS	936	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
JJGGOMAL_00409	CDS	387	rplQ		COG0203	50S ribosomal protein L17
JJGGOMAL_00410	CDS	267				hypothetical protein
JJGGOMAL_00411	CDS	1338				hypothetical protein
JJGGOMAL_00412	CDS	693	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
JJGGOMAL_00413	CDS	414				hypothetical protein
JJGGOMAL_00414	CDS	603				hypothetical protein
JJGGOMAL_00415	CDS	627				hypothetical protein
JJGGOMAL_00416	CDS	1092	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
JJGGOMAL_00417	CDS	366				hypothetical protein
JJGGOMAL_00418	CDS	609			COG1840	putative protein
JJGGOMAL_00419	CDS	777	hpdA	1.97.1.-	COG1180	4-hydroxyphenylacetate decarboxylase activating enzyme
JJGGOMAL_00420	CDS	747	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
JJGGOMAL_00421	CDS	981	sorC_1		COG2390	Sorbitol operon regulator
JJGGOMAL_00422	CDS	321	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
JJGGOMAL_00423	CDS	309	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
JJGGOMAL_00424	CDS	1299	licC_2		COG1455	Lichenan permease IIC component
JJGGOMAL_00425	CDS	2439	cutC_1	4.3.99.4	COG1882	Choline trimethylamine-lyase
JJGGOMAL_00426	CDS	669	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
JJGGOMAL_00427	CDS	1089	gldA	1.1.1.6		Glycerol dehydrogenase
JJGGOMAL_00428	CDS	2502	leuS	6.1.1.4		Leucine--tRNA ligase
JJGGOMAL_00429	CDS	696				hypothetical protein
JJGGOMAL_00430	CDS	417				hypothetical protein
JJGGOMAL_00431	CDS	972	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
JJGGOMAL_00432	CDS	573				hypothetical protein
JJGGOMAL_00433	CDS	759	uppS	2.5.1.-	COG0020	Isoprenyl transferase
JJGGOMAL_00434	CDS	804				hypothetical protein
JJGGOMAL_00435	CDS	1260		3.4.24.-		Putative zinc metalloprotease
JJGGOMAL_00436	CDS	1854	proS	6.1.1.15	COG0442	Proline--tRNA ligase
JJGGOMAL_00437	CDS	1380	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
JJGGOMAL_00438	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
JJGGOMAL_00439	CDS	1050	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
JJGGOMAL_00440	CDS	3798	glgX_1	3.2.1.196		Glycogen debranching enzyme
JJGGOMAL_00441	CDS	414	rpsL		COG0048	30S ribosomal protein S12
JJGGOMAL_00442	CDS	471	rpsG		COG0049	30S ribosomal protein S7
JJGGOMAL_00443	CDS	2082	fus			Elongation factor G
JJGGOMAL_00444	CDS	4392	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
JJGGOMAL_00445	CDS	1260	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
JJGGOMAL_00446	CDS	501	rplJ			50S ribosomal protein L10
JJGGOMAL_00447	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
JJGGOMAL_00448	CDS	213				hypothetical protein
JJGGOMAL_00449	CDS	780				hypothetical protein
JJGGOMAL_00450	CDS	102				hypothetical protein
JJGGOMAL_00451	CDS	1359				hypothetical protein
JJGGOMAL_00452	CDS	450				hypothetical protein
JJGGOMAL_00453	CDS	381	spxA_2		COG1393	Regulatory protein Spx
JJGGOMAL_00454	CDS	234				hypothetical protein
JJGGOMAL_00455	CDS	588				hypothetical protein
JJGGOMAL_00456	CDS	1218	Int-Tn			Transposase from transposon Tn916
JJGGOMAL_00457	CDS	204				hypothetical protein
JJGGOMAL_00458	CDS	231				hypothetical protein
JJGGOMAL_00459	CDS	423				hypothetical protein
JJGGOMAL_00460	CDS	354				hypothetical protein
JJGGOMAL_00461	CDS	171				hypothetical protein
JJGGOMAL_00462	CDS	1218	entS			Enterobactin exporter EntS
JJGGOMAL_00463	CDS	1464	msr(D)			ABC-F type ribosomal protection protein Msr(D)
JJGGOMAL_00464	CDS	300				hypothetical protein
JJGGOMAL_00465	CDS	369				hypothetical protein
JJGGOMAL_00466	CDS	336				hypothetical protein
JJGGOMAL_00467	CDS	246				hypothetical protein
JJGGOMAL_00468	CDS	1920	tet(M)			tetracycline resistance ribosomal protection protein Tet(M)
JJGGOMAL_00469	CDS	915				hypothetical protein
JJGGOMAL_00470	CDS	1002				hypothetical protein
JJGGOMAL_00471	CDS	2112				hypothetical protein
JJGGOMAL_00472	CDS	2448				hypothetical protein
JJGGOMAL_00473	CDS	507				hypothetical protein
JJGGOMAL_00474	CDS	498				hypothetical protein
JJGGOMAL_00475	CDS	222				hypothetical protein
JJGGOMAL_00476	CDS	1206				hypothetical protein
JJGGOMAL_00477	CDS	1386				hypothetical protein
JJGGOMAL_00478	CDS	384				hypothetical protein
JJGGOMAL_00479	CDS	315				hypothetical protein
JJGGOMAL_00480	CDS	591				hypothetical protein
JJGGOMAL_00481	CDS	837				hypothetical protein
JJGGOMAL_00482	CDS	300				hypothetical protein
JJGGOMAL_00483	CDS	489				hypothetical protein
JJGGOMAL_00484	CDS	1878				hypothetical protein
JJGGOMAL_00485	CDS	243				hypothetical protein
JJGGOMAL_00486	CDS	855				hypothetical protein
JJGGOMAL_00487	CDS	363				hypothetical protein
JJGGOMAL_00488	CDS	2358				hypothetical protein
JJGGOMAL_00489	CDS	2814				hypothetical protein
JJGGOMAL_00490	CDS	567				hypothetical protein
JJGGOMAL_00491	CDS	411				hypothetical protein
JJGGOMAL_00492	CDS	5298				hypothetical protein
JJGGOMAL_00493	CDS	1812	ltrA_1		COG3344	Group II intron-encoded protein LtrA
JJGGOMAL_00494	CDS	972				hypothetical protein
JJGGOMAL_00495	CDS	285				hypothetical protein
JJGGOMAL_00496	CDS	291				hypothetical protein
JJGGOMAL_00497	CDS	861				hypothetical protein
JJGGOMAL_00498	CDS	174				hypothetical protein
JJGGOMAL_00499	CDS	936	bcrA_1			Bacitracin transport ATP-binding protein BcrA
JJGGOMAL_00500	CDS	741				hypothetical protein
JJGGOMAL_00501	CDS	729				hypothetical protein
JJGGOMAL_00502	CDS	216				hypothetical protein
JJGGOMAL_00503	CDS	3252				hypothetical protein
JJGGOMAL_00504	CDS	2067	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
JJGGOMAL_00505	CDS	642				hypothetical protein
JJGGOMAL_00506	CDS	1086				hypothetical protein
JJGGOMAL_00507	CDS	234				hypothetical protein
JJGGOMAL_00508	CDS	384				hypothetical protein
JJGGOMAL_00509	CDS	273				hypothetical protein
JJGGOMAL_00510	CDS	477	pezA_1		COG1396	Antitoxin PezA
JJGGOMAL_00511	CDS	759	pezT_1	2.7.1.176		Toxin PezT
JJGGOMAL_00512	CDS	789				hypothetical protein
JJGGOMAL_00513	CDS	249				hypothetical protein
JJGGOMAL_00514	CDS	651	cat	2.3.1.28		Chloramphenicol acetyltransferase
JJGGOMAL_00515	CDS	90				hypothetical protein
JJGGOMAL_00516	CDS	846				hypothetical protein
JJGGOMAL_00517	CDS	399				hypothetical protein
JJGGOMAL_00518	CDS	723				hypothetical protein
JJGGOMAL_00519	CDS	618				hypothetical protein
JJGGOMAL_00520	CDS	225				hypothetical protein
JJGGOMAL_00521	CDS	567				hypothetical protein
JJGGOMAL_00522	CDS	705				hypothetical protein
JJGGOMAL_00523	CDS	267				hypothetical protein
JJGGOMAL_00524	CDS	1797				hypothetical protein
JJGGOMAL_00525	CDS	1119				hypothetical protein
JJGGOMAL_00526	CDS	951				hypothetical protein
JJGGOMAL_00527	CDS	387				hypothetical protein
JJGGOMAL_00528	CDS	4005	rep	3.6.4.12		ATP-dependent DNA helicase Rep
JJGGOMAL_00529	CDS	255				hypothetical protein
JJGGOMAL_00530	CDS	357				hypothetical protein
JJGGOMAL_00531	CDS	366				hypothetical protein
JJGGOMAL_00532	CDS	1830				hypothetical protein
JJGGOMAL_00533	CDS	225				hypothetical protein
JJGGOMAL_00534	CDS	270				hypothetical protein
JJGGOMAL_00535	CDS	1188	xerC_1			Tyrosine recombinase XerC
JJGGOMAL_00536	CDS	171				hypothetical protein
JJGGOMAL_00537	CDS	255				hypothetical protein
JJGGOMAL_00538	CDS	324				hypothetical protein
JJGGOMAL_00539	CDS	381				hypothetical protein
JJGGOMAL_00540	CDS	144				hypothetical protein
JJGGOMAL_00541	CDS	588				hypothetical protein
JJGGOMAL_00542	CDS	138				hypothetical protein
JJGGOMAL_00543	CDS	2610	ramC	2.7.-.-	COG0515	putative SapB synthase
JJGGOMAL_00544	CDS	1941				hypothetical protein
JJGGOMAL_00545	CDS	1608				hypothetical protein
JJGGOMAL_00546	CDS	741	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
JJGGOMAL_00547	CDS	1320				hypothetical protein
JJGGOMAL_00548	CDS	138				hypothetical protein
JJGGOMAL_00549	CDS	537				hypothetical protein
JJGGOMAL_00550	CDS	840				IS3 family transposase ISSpn4
JJGGOMAL_00551	CDS	609				hypothetical protein
JJGGOMAL_00552	CDS	90				hypothetical protein
JJGGOMAL_00553	CDS	612	ybbH_2		COG1737	putative HTH-type transcriptional regulator YbbH
JJGGOMAL_00554	CDS	1257				ISL3 family transposase ISSpn14
JJGGOMAL_00555	CDS	690	nanE_2	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
JJGGOMAL_00556	CDS	918	nanA_3	4.1.3.3	COG0329	N-acetylneuraminate lyase
JJGGOMAL_00557	tRNA	98				tRNA-Phe(aaa)
JJGGOMAL_00558	CDS	459				hypothetical protein
JJGGOMAL_00559	CDS	2223	nanB_2	3.2.1.18	COG4409	Sialidase B
JJGGOMAL_00560	CDS	1110	yjhC_2	1.-.-.-	COG0673	putative oxidoreductase YjhC
JJGGOMAL_00561	CDS	891	bglK_2	2.7.1.85	COG1940	Beta-glucoside kinase
JJGGOMAL_00562	CDS	324				hypothetical protein
JJGGOMAL_00563	CDS	1992				hypothetical protein
JJGGOMAL_00564	CDS	477	ntpK			V-type sodium ATPase subunit K
JJGGOMAL_00565	CDS	582	atpE_2			V-type proton ATPase subunit E
JJGGOMAL_00566	CDS	1008	ntpC			V-type sodium ATPase subunit C
JJGGOMAL_00567	CDS	321	ntpG			V-type sodium ATPase subunit G
JJGGOMAL_00568	CDS	1776	ntpA	7.2.2.1		V-type sodium ATPase catalytic subunit A
JJGGOMAL_00569	CDS	1386	ntpB			V-type sodium ATPase subunit B
JJGGOMAL_00570	CDS	612	ntpD			V-type sodium ATPase subunit D
JJGGOMAL_00571	CDS	417				hypothetical protein
JJGGOMAL_00572	CDS	324				hypothetical protein
JJGGOMAL_00573	CDS	2160	ponA		COG0744	Penicillin-binding protein 1A
JJGGOMAL_00574	CDS	597	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
JJGGOMAL_00575	CDS	528				hypothetical protein
JJGGOMAL_00576	CDS	342	gpsB		COG3599	Cell cycle protein GpsB
JJGGOMAL_00577	CDS	1158	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
JJGGOMAL_00578	CDS	1395	mapZ			Mid-cell-anchored protein Z
JJGGOMAL_00579	CDS	1425	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
JJGGOMAL_00580	CDS	690	arlR_1		COG0745	Response regulator ArlR
JJGGOMAL_00581	CDS	999				hypothetical protein
JJGGOMAL_00582	CDS	1233				hypothetical protein
JJGGOMAL_00583	CDS	471				hypothetical protein
JJGGOMAL_00584	CDS	330				hypothetical protein
JJGGOMAL_00585	CDS	879	galK_2	2.7.1.6		Galactokinase
JJGGOMAL_00586	CDS	954				hypothetical protein
JJGGOMAL_00587	CDS	1008		2.7.4.2		Phosphomevalonate kinase
JJGGOMAL_00588	CDS	1011	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
JJGGOMAL_00589	CDS	699	liaF		COG4758	Protein LiaF
JJGGOMAL_00590	CDS	996				hypothetical protein
JJGGOMAL_00591	CDS	633	liaR		COG2197	Transcriptional regulatory protein LiaR
JJGGOMAL_00592	CDS	243				hypothetical protein
JJGGOMAL_00593	CDS	240				hypothetical protein
JJGGOMAL_00594	CDS	906				hypothetical protein
JJGGOMAL_00595	CDS	1023				hypothetical protein
JJGGOMAL_00596	CDS	609				IS3 family transposase ISSpn11
JJGGOMAL_00597	CDS	138				hypothetical protein
JJGGOMAL_00598	CDS	168				hypothetical protein
JJGGOMAL_00599	CDS	270				hypothetical protein
JJGGOMAL_00600	CDS	1770				hypothetical protein
JJGGOMAL_00601	CDS	1956	mtlR			Transcriptional regulator MtlR
JJGGOMAL_00602	CDS	438	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
JJGGOMAL_00603	CDS	1137	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
JJGGOMAL_00604	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
JJGGOMAL_00605	CDS	2367	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
JJGGOMAL_00606	CDS	615	spsB	3.4.21.89		Signal peptidase IB
JJGGOMAL_00607	CDS	873	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
JJGGOMAL_00608	CDS	303				hypothetical protein
JJGGOMAL_00609	CDS	549				hypothetical protein
JJGGOMAL_00610	CDS	2337	mutS2	3.1.-.-		Endonuclease MutS2
JJGGOMAL_00611	CDS	1323	alsT		COG1115	Amino-acid carrier protein AlsT
JJGGOMAL_00612	CDS	549				hypothetical protein
JJGGOMAL_00613	CDS	900				hypothetical protein
JJGGOMAL_00614	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
JJGGOMAL_00615	CDS	372				hypothetical protein
JJGGOMAL_00616	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
JJGGOMAL_00617	CDS	786	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
JJGGOMAL_00618	CDS	435				hypothetical protein
JJGGOMAL_00619	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
JJGGOMAL_00620	CDS	225	acpA		COG0236	Acyl carrier protein
JJGGOMAL_00621	CDS	975		1.6.5.11	COG2070	NADH:quinone reductase
JJGGOMAL_00622	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
JJGGOMAL_00623	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
JJGGOMAL_00624	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
JJGGOMAL_00625	CDS	486	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
JJGGOMAL_00626	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
JJGGOMAL_00627	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
JJGGOMAL_00628	CDS	867	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
JJGGOMAL_00629	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
JJGGOMAL_00630	CDS	186				hypothetical protein
JJGGOMAL_00631	CDS	270				hypothetical protein
JJGGOMAL_00632	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
JJGGOMAL_00633	CDS	390				putative protein
JJGGOMAL_00634	CDS	561	efp			Elongation factor P
JJGGOMAL_00635	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
JJGGOMAL_00636	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
JJGGOMAL_00637	CDS	303	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
JJGGOMAL_00638	CDS	1545	prfC			Peptide chain release factor 3
JJGGOMAL_00639	CDS	486	glyE_1			Glycosyltransferase GlyE
JJGGOMAL_00640	CDS	189	rpmB		COG0227	50S ribosomal protein L28
JJGGOMAL_00641	CDS	366				putative protein
JJGGOMAL_00642	CDS	1668				putative protein
JJGGOMAL_00643	CDS	1701	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
JJGGOMAL_00644	CDS	477	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
JJGGOMAL_00645	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
JJGGOMAL_00646	CDS	237				hypothetical protein
JJGGOMAL_00647	CDS	357				hypothetical protein
JJGGOMAL_00648	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
JJGGOMAL_00649	CDS	216				hypothetical protein
JJGGOMAL_00650	CDS	741	glnQ_2			Glutamine transport ATP-binding protein GlnQ
JJGGOMAL_00651	CDS	1566				hypothetical protein
JJGGOMAL_00652	CDS	1890				hypothetical protein
JJGGOMAL_00653	CDS	972				hypothetical protein
JJGGOMAL_00654	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
JJGGOMAL_00655	CDS	1062	dinB	2.7.7.7	COG0389	DNA polymerase IV
JJGGOMAL_00656	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
JJGGOMAL_00657	CDS	219				hypothetical protein
JJGGOMAL_00658	CDS	285				hypothetical protein
JJGGOMAL_00659	CDS	171				hypothetical protein
JJGGOMAL_00660	CDS	189				hypothetical protein
JJGGOMAL_00661	CDS	225	lacE_1			PTS system lactose-specific EIICB component
JJGGOMAL_00662	CDS	1440	trkG		COG0168	Trk system potassium uptake protein TrkG
JJGGOMAL_00663	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
JJGGOMAL_00664	CDS	849	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
JJGGOMAL_00665	CDS	549				hypothetical protein
JJGGOMAL_00666	CDS	258				hypothetical protein
JJGGOMAL_00667	CDS	1683	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JJGGOMAL_00668	CDS	831	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
JJGGOMAL_00669	CDS	504	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
JJGGOMAL_00670	CDS	564	ribU		COG3601	Riboflavin transporter RibU
JJGGOMAL_00671	CDS	651				hypothetical protein
JJGGOMAL_00672	CDS	390				hypothetical protein
JJGGOMAL_00673	CDS	450				hypothetical protein
JJGGOMAL_00674	CDS	588	rpoE			putative DNA-directed RNA polymerase subunit delta
JJGGOMAL_00675	CDS	1608	pyrG	6.3.4.2	COG0504	CTP synthase
JJGGOMAL_00676	CDS	1632				hypothetical protein
JJGGOMAL_00677	CDS	4911				hypothetical protein
JJGGOMAL_00678	CDS	1197	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
JJGGOMAL_00679	CDS	528				hypothetical protein
JJGGOMAL_00680	CDS	357	glnR		COG0789	HTH-type transcriptional regulator GlnR
JJGGOMAL_00681	CDS	1347	glnA	6.3.1.2	COG0174	Glutamine synthetase
JJGGOMAL_00682	CDS	150				hypothetical protein
JJGGOMAL_00683	CDS	738			COG4753	putative response regulatory protein
JJGGOMAL_00684	CDS	1692				hypothetical protein
JJGGOMAL_00685	CDS	564				hypothetical protein
JJGGOMAL_00686	CDS	5670				hypothetical protein
JJGGOMAL_00687	CDS	1722	menF	5.4.4.2		Isochorismate synthase MenF
JJGGOMAL_00688	CDS	1527				hypothetical protein
JJGGOMAL_00689	CDS	786				hypothetical protein
JJGGOMAL_00690	CDS	960	glcK	2.7.1.2	COG1940	Glucokinase
JJGGOMAL_00691	CDS	840	thyA	2.1.1.45	COG0207	Thymidylate synthase
JJGGOMAL_00692	CDS	171				hypothetical protein
JJGGOMAL_00693	CDS	885	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
JJGGOMAL_00694	CDS	1239	hflX		COG2262	GTPase HflX
JJGGOMAL_00695	CDS	624				hypothetical protein
JJGGOMAL_00696	CDS	930	rnz	3.1.26.11	COG1234	Ribonuclease Z
JJGGOMAL_00697	CDS	756		1.-.-.-		putative oxidoreductase
JJGGOMAL_00698	CDS	969	hdfR			HTH-type transcriptional regulator HdfR
JJGGOMAL_00699	CDS	270				hypothetical protein
JJGGOMAL_00700	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
JJGGOMAL_00701	CDS	726	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
JJGGOMAL_00702	CDS	1842	typA		COG1217	GTP-binding protein TypA/BipA
JJGGOMAL_00703	CDS	255				hypothetical protein
JJGGOMAL_00704	CDS	624				hypothetical protein
JJGGOMAL_00705	CDS	1239				hypothetical protein
JJGGOMAL_00706	CDS	642	yxdL_2		COG1136	ABC transporter ATP-binding protein YxdL
JJGGOMAL_00707	CDS	1353	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
JJGGOMAL_00708	CDS	1059	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JJGGOMAL_00709	CDS	1200	divIB		COG1589	Cell division protein DivIB
JJGGOMAL_00710	CDS	702	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
JJGGOMAL_00711	CDS	633	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
JJGGOMAL_00712	CDS	351				hypothetical protein
JJGGOMAL_00713	CDS	765				hypothetical protein
JJGGOMAL_00714	CDS	753				hypothetical protein
JJGGOMAL_00715	CDS	705				hypothetical protein
JJGGOMAL_00716	CDS	648	bcrA_2			Bacitracin transport ATP-binding protein BcrA
JJGGOMAL_00717	CDS	732	glnH_1		COG0834	ABC transporter glutamine-binding protein GlnH
JJGGOMAL_00718	CDS	153				hypothetical protein
JJGGOMAL_00719	CDS	759	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
JJGGOMAL_00720	CDS	678	tcyB		COG0765	L-cystine transport system permease protein TcyB
JJGGOMAL_00721	CDS	621	glnM_1		COG0765	putative glutamine ABC transporter permease protein GlnM
JJGGOMAL_00722	CDS	147				hypothetical protein
JJGGOMAL_00723	CDS	1491	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
JJGGOMAL_00724	CDS	1137	hmo	1.1.3.46		4-hydroxymandelate oxidase
JJGGOMAL_00725	CDS	669	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
JJGGOMAL_00726	CDS	783	thiM_1	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
JJGGOMAL_00727	CDS	630	thiE_1	2.5.1.3		Thiamine-phosphate synthase
JJGGOMAL_00728	CDS	561	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
JJGGOMAL_00729	CDS	1386	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
JJGGOMAL_00730	CDS	651				hypothetical protein
