locus_tag	ftype	length_bp	gene	EC_number	COG	product
MEOGFBJL_00358	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
MEOGFBJL_00359	CDS	366	rpsM		COG0099	30S ribosomal protein S13
MEOGFBJL_00360	CDS	384	rpsK			30S ribosomal protein S11
MEOGFBJL_00361	CDS	936	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
MEOGFBJL_00362	CDS	387	rplQ		COG0203	50S ribosomal protein L17
MEOGFBJL_00363	CDS	267				hypothetical protein
MEOGFBJL_00364	CDS	1338				hypothetical protein
MEOGFBJL_00365	CDS	693	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MEOGFBJL_00366	CDS	414				hypothetical protein
MEOGFBJL_00367	CDS	603				hypothetical protein
MEOGFBJL_00368	CDS	627				hypothetical protein
MEOGFBJL_00369	CDS	1092	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
MEOGFBJL_00370	CDS	366				hypothetical protein
MEOGFBJL_00371	CDS	609			COG1840	putative protein
MEOGFBJL_00372	CDS	777	hpdA	1.97.1.-	COG1180	4-hydroxyphenylacetate decarboxylase activating enzyme
MEOGFBJL_00373	CDS	747	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
MEOGFBJL_00374	CDS	981	sorC_1		COG2390	Sorbitol operon regulator
MEOGFBJL_00375	CDS	321	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
MEOGFBJL_00376	CDS	309	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
MEOGFBJL_00377	CDS	1299	licC_2		COG1455	Lichenan permease IIC component
MEOGFBJL_00378	CDS	2439	cutC_1	4.3.99.4	COG1882	Choline trimethylamine-lyase
MEOGFBJL_00379	CDS	669	fsaA	4.1.2.-	COG0176	Fructose-6-phosphate aldolase 1
MEOGFBJL_00380	CDS	1089	gldA	1.1.1.6		Glycerol dehydrogenase
MEOGFBJL_00381	CDS	2502	leuS	6.1.1.4		Leucine--tRNA ligase
MEOGFBJL_00382	CDS	696				hypothetical protein
MEOGFBJL_00383	CDS	417				hypothetical protein
MEOGFBJL_00384	CDS	972	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MEOGFBJL_00385	CDS	573				hypothetical protein
MEOGFBJL_00386	CDS	759	uppS	2.5.1.-	COG0020	Isoprenyl transferase
MEOGFBJL_00387	CDS	804				hypothetical protein
MEOGFBJL_00388	CDS	1260		3.4.24.-		Putative zinc metalloprotease
MEOGFBJL_00389	CDS	1854	proS	6.1.1.15	COG0442	Proline--tRNA ligase
MEOGFBJL_00390	CDS	1380	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
MEOGFBJL_00391	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
MEOGFBJL_00392	CDS	1050	luxA	1.14.14.3		Alkanal monooxygenase alpha chain
MEOGFBJL_00393	CDS	3798	glgX_1	3.2.1.196		Glycogen debranching enzyme
MEOGFBJL_00394	CDS	414	rpsL		COG0048	30S ribosomal protein S12
MEOGFBJL_00395	CDS	471	rpsG		COG0049	30S ribosomal protein S7
MEOGFBJL_00396	CDS	2082	fus			Elongation factor G
MEOGFBJL_00397	CDS	4392	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
MEOGFBJL_00398	CDS	324				hypothetical protein
MEOGFBJL_00399	CDS	417				hypothetical protein
MEOGFBJL_00400	CDS	612	ntpD			V-type sodium ATPase subunit D
MEOGFBJL_00401	CDS	1386	ntpB			V-type sodium ATPase subunit B
MEOGFBJL_00402	CDS	1776	ntpA	7.2.2.1		V-type sodium ATPase catalytic subunit A
MEOGFBJL_00403	CDS	321	ntpG			V-type sodium ATPase subunit G
MEOGFBJL_00404	CDS	1008	ntpC			V-type sodium ATPase subunit C
MEOGFBJL_00405	CDS	582	atpE_1			V-type proton ATPase subunit E
MEOGFBJL_00406	CDS	477	ntpK			V-type sodium ATPase subunit K
MEOGFBJL_00407	CDS	1992				hypothetical protein
MEOGFBJL_00408	CDS	324				hypothetical protein
MEOGFBJL_00409	CDS	891	bglK_1	2.7.1.85	COG1940	Beta-glucoside kinase
MEOGFBJL_00410	CDS	1110	yjhC_1	1.-.-.-	COG0673	putative oxidoreductase YjhC
MEOGFBJL_00411	CDS	2223	nanB_1	3.2.1.18	COG4409	Sialidase B
MEOGFBJL_00412	CDS	459				hypothetical protein
MEOGFBJL_00413	tRNA	98				tRNA-Phe(aaa)
MEOGFBJL_00414	CDS	918	nanA_1	4.1.3.3	COG0329	N-acetylneuraminate lyase
MEOGFBJL_00415	CDS	690	nanE_1	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
MEOGFBJL_00416	CDS	1257				ISL3 family transposase ISSpn14
MEOGFBJL_00417	CDS	612	ybbH_1		COG1737	putative HTH-type transcriptional regulator YbbH
MEOGFBJL_00418	CDS	90				hypothetical protein
MEOGFBJL_00419	CDS	609				hypothetical protein
MEOGFBJL_00420	CDS	840				IS3 family transposase ISSpn4
MEOGFBJL_00421	CDS	537				hypothetical protein
MEOGFBJL_00422	CDS	138				hypothetical protein
MEOGFBJL_00423	CDS	1320				hypothetical protein
MEOGFBJL_00424	CDS	741	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
MEOGFBJL_00425	CDS	1608				hypothetical protein
MEOGFBJL_00426	CDS	1941				hypothetical protein
MEOGFBJL_00427	CDS	2610	ramC	2.7.-.-	COG0515	putative SapB synthase
MEOGFBJL_00428	CDS	138				hypothetical protein
MEOGFBJL_00429	CDS	588				hypothetical protein
MEOGFBJL_00430	CDS	144				hypothetical protein
MEOGFBJL_00431	CDS	381				hypothetical protein
MEOGFBJL_00432	CDS	324				hypothetical protein
MEOGFBJL_00433	CDS	255				hypothetical protein
MEOGFBJL_00434	CDS	171				hypothetical protein
MEOGFBJL_00435	CDS	1188	xerC_1			Tyrosine recombinase XerC
MEOGFBJL_00436	CDS	270				hypothetical protein
MEOGFBJL_00437	CDS	225				hypothetical protein
MEOGFBJL_00438	CDS	1830				hypothetical protein
MEOGFBJL_00439	CDS	366				hypothetical protein
MEOGFBJL_00440	CDS	357				hypothetical protein
MEOGFBJL_00441	CDS	255				hypothetical protein
MEOGFBJL_00442	CDS	4005	rep	3.6.4.12		ATP-dependent DNA helicase Rep
MEOGFBJL_00443	CDS	387				hypothetical protein
MEOGFBJL_00444	CDS	951				hypothetical protein
MEOGFBJL_00445	CDS	1119				hypothetical protein
MEOGFBJL_00446	CDS	1797				hypothetical protein
MEOGFBJL_00447	CDS	267				hypothetical protein
MEOGFBJL_00448	CDS	705				hypothetical protein
MEOGFBJL_00449	CDS	567				hypothetical protein
MEOGFBJL_00450	CDS	225				hypothetical protein
MEOGFBJL_00451	CDS	618				hypothetical protein
MEOGFBJL_00452	CDS	723				hypothetical protein
MEOGFBJL_00453	CDS	399				hypothetical protein
MEOGFBJL_00454	CDS	846				hypothetical protein
MEOGFBJL_00455	CDS	90				hypothetical protein
MEOGFBJL_00456	CDS	651	cat	2.3.1.28		Chloramphenicol acetyltransferase
MEOGFBJL_00457	CDS	249				hypothetical protein
MEOGFBJL_00458	CDS	789				hypothetical protein
MEOGFBJL_00459	CDS	759	pezT_1	2.7.1.176		Toxin PezT
MEOGFBJL_00460	CDS	477	pezA_1		COG1396	Antitoxin PezA
MEOGFBJL_00461	CDS	273				hypothetical protein
MEOGFBJL_00462	CDS	384				hypothetical protein
MEOGFBJL_00463	CDS	234				hypothetical protein
MEOGFBJL_00464	CDS	1086				hypothetical protein
MEOGFBJL_00465	CDS	642				hypothetical protein
MEOGFBJL_00466	CDS	2067	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
MEOGFBJL_00467	CDS	1623				hypothetical protein
MEOGFBJL_00468	CDS	1626				hypothetical protein
MEOGFBJL_00469	CDS	216				hypothetical protein
MEOGFBJL_00470	CDS	729				hypothetical protein
MEOGFBJL_00471	CDS	741				hypothetical protein
MEOGFBJL_00472	CDS	936	bcrA_1			Bacitracin transport ATP-binding protein BcrA
MEOGFBJL_00473	CDS	174				hypothetical protein
MEOGFBJL_00474	CDS	861				hypothetical protein
MEOGFBJL_00475	CDS	291				hypothetical protein
MEOGFBJL_00476	CDS	285				hypothetical protein
MEOGFBJL_00477	CDS	972				hypothetical protein
MEOGFBJL_00478	CDS	1812	ltrA_1		COG3344	Group II intron-encoded protein LtrA
MEOGFBJL_00479	CDS	5298				hypothetical protein
MEOGFBJL_00480	CDS	411				hypothetical protein
MEOGFBJL_00481	CDS	567				hypothetical protein
MEOGFBJL_00482	CDS	2814				hypothetical protein
MEOGFBJL_00483	CDS	2358				hypothetical protein
MEOGFBJL_00484	CDS	363				hypothetical protein
MEOGFBJL_00485	CDS	855				hypothetical protein
MEOGFBJL_00486	CDS	243				hypothetical protein
MEOGFBJL_00487	CDS	1878				hypothetical protein
MEOGFBJL_00488	CDS	489				hypothetical protein
MEOGFBJL_00489	CDS	300				hypothetical protein
MEOGFBJL_00490	CDS	837				hypothetical protein
MEOGFBJL_00491	CDS	591				hypothetical protein
MEOGFBJL_00492	CDS	315				hypothetical protein
MEOGFBJL_00493	CDS	384				hypothetical protein
MEOGFBJL_00494	CDS	1386				hypothetical protein
MEOGFBJL_00495	CDS	1206				hypothetical protein
MEOGFBJL_00496	CDS	222				hypothetical protein
MEOGFBJL_00497	CDS	498				hypothetical protein
MEOGFBJL_00498	CDS	507				hypothetical protein
MEOGFBJL_00499	CDS	2448				hypothetical protein
MEOGFBJL_00500	CDS	2112				hypothetical protein
MEOGFBJL_00501	CDS	1002				hypothetical protein
MEOGFBJL_00502	CDS	915				hypothetical protein
MEOGFBJL_00503	CDS	1920	tet(M)			tetracycline resistance ribosomal protection protein Tet(M)
MEOGFBJL_00504	CDS	246				hypothetical protein
MEOGFBJL_00505	CDS	336				hypothetical protein
MEOGFBJL_00506	CDS	369				hypothetical protein
MEOGFBJL_00507	CDS	300				hypothetical protein
MEOGFBJL_00508	CDS	1464	msr(D)			ABC-F type ribosomal protection protein Msr(D)
MEOGFBJL_00509	CDS	1218	entS			Enterobactin exporter EntS
MEOGFBJL_00510	CDS	171				hypothetical protein
MEOGFBJL_00511	CDS	354				hypothetical protein
MEOGFBJL_00512	CDS	423				hypothetical protein
MEOGFBJL_00513	CDS	231				hypothetical protein
MEOGFBJL_00514	CDS	204				hypothetical protein
MEOGFBJL_00515	CDS	1218	Int-Tn			Transposase from transposon Tn916
MEOGFBJL_00516	CDS	588				hypothetical protein
MEOGFBJL_00517	CDS	234				hypothetical protein
MEOGFBJL_00518	CDS	381	spxA_2		COG1393	Regulatory protein Spx
MEOGFBJL_00519	CDS	450				hypothetical protein
MEOGFBJL_00520	CDS	1359				hypothetical protein
MEOGFBJL_00521	CDS	102				hypothetical protein
MEOGFBJL_00522	CDS	780				hypothetical protein
MEOGFBJL_00523	CDS	213				hypothetical protein
MEOGFBJL_00524	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
MEOGFBJL_00525	CDS	501	rplJ			50S ribosomal protein L10
MEOGFBJL_00526	CDS	1260	mtaD	3.5.4.28	COG0402	5-methylthioadenosine/S-adenosylhomocysteine deaminase
MEOGFBJL_00527	CDS	249				hypothetical protein
MEOGFBJL_00528	CDS	339				hypothetical protein
MEOGFBJL_00529	CDS	1083	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
MEOGFBJL_00530	CDS	978	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
MEOGFBJL_00531	CDS	378				hypothetical protein
MEOGFBJL_00532	CDS	1443	pgdA	3.5.1.104	COG0726	Peptidoglycan-N-acetylglucosamine deacetylase
MEOGFBJL_00533	CDS	843	yvgN	1.1.1.-	COG0656	Glyoxal reductase
MEOGFBJL_00534	CDS	762				hypothetical protein
MEOGFBJL_00535	CDS	918	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
MEOGFBJL_00536	CDS	2037	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
MEOGFBJL_00537	CDS	258				hypothetical protein
MEOGFBJL_00538	CDS	1188				hypothetical protein
MEOGFBJL_00539	CDS	606	urdA	1.3.99.33		Urocanate reductase
MEOGFBJL_00540	CDS	924	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
MEOGFBJL_00541	CDS	1380		1.6.99.3		putative NADH oxidase
MEOGFBJL_00542	CDS	876	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
MEOGFBJL_00543	CDS	582	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
MEOGFBJL_00544	CDS	648				hypothetical protein
MEOGFBJL_00545	CDS	447				hypothetical protein
MEOGFBJL_00546	CDS	495				hypothetical protein
MEOGFBJL_00547	CDS	513	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
MEOGFBJL_00548	CDS	357	mgsR		COG1393	Regulatory protein MgsR
MEOGFBJL_00549	CDS	801	yxeN			putative amino-acid permease protein YxeN
MEOGFBJL_00550	CDS	744	tcyN	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyN
MEOGFBJL_00551	CDS	225				hypothetical protein
MEOGFBJL_00552	CDS	912	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MEOGFBJL_00553	CDS	729		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MEOGFBJL_00554	CDS	612	def_1	3.5.1.88	COG0242	Peptide deformylase
MEOGFBJL_00555	CDS	717	capA			Capsule biosynthesis protein CapA
MEOGFBJL_00556	CDS	336				hypothetical protein
MEOGFBJL_00557	CDS	828	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
MEOGFBJL_00558	CDS	636				hypothetical protein
MEOGFBJL_00559	CDS	726				hypothetical protein
MEOGFBJL_00560	CDS	936	yfeW	3.4.16.4	COG1680	Putative D-alanyl-D-alanine carboxypeptidase
MEOGFBJL_00561	CDS	897	yicL_1		COG0697	putative inner membrane transporter YicL
MEOGFBJL_00562	CDS	699	nagR		COG2188	HTH-type transcriptional repressor NagR
MEOGFBJL_00563	CDS	1563	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
MEOGFBJL_00564	CDS	186				hypothetical protein
MEOGFBJL_00565	CDS	351				hypothetical protein
MEOGFBJL_00566	CDS	306				hypothetical protein
MEOGFBJL_00567	CDS	1365	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
MEOGFBJL_00568	CDS	696				hypothetical protein
MEOGFBJL_00569	CDS	585				hypothetical protein
MEOGFBJL_00570	CDS	1722			COG1132	putative ABC transporter ATP-binding protein
MEOGFBJL_00571	CDS	1755	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MEOGFBJL_00572	CDS	993	rhaR			HTH-type transcriptional activator RhaR
MEOGFBJL_00573	CDS	1191				hypothetical protein
MEOGFBJL_00574	CDS	192				hypothetical protein
MEOGFBJL_00575	CDS	183				hypothetical protein
MEOGFBJL_00576	CDS	1287				hypothetical protein
MEOGFBJL_00577	CDS	726				hypothetical protein
MEOGFBJL_00578	CDS	375				hypothetical protein
MEOGFBJL_00579	CDS	342				hypothetical protein
MEOGFBJL_00580	CDS	480				hypothetical protein
MEOGFBJL_00581	CDS	210				hypothetical protein
MEOGFBJL_00582	CDS	489				hypothetical protein
MEOGFBJL_00583	CDS	1461	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
MEOGFBJL_00584	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
MEOGFBJL_00585	CDS	552				hypothetical protein
MEOGFBJL_00586	CDS	102				hypothetical protein
MEOGFBJL_00587	CDS	390				hypothetical protein
MEOGFBJL_00588	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
MEOGFBJL_00589	CDS	708	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
MEOGFBJL_00590	CDS	177	rpsU		COG0828	30S ribosomal protein S21
MEOGFBJL_00591	CDS	936	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
MEOGFBJL_00592	CDS	789	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MEOGFBJL_00593	CDS	384				hypothetical protein
MEOGFBJL_00594	CDS	390				hypothetical protein
MEOGFBJL_00595	CDS	1131	hemW		COG0635	Heme chaperone HemW
MEOGFBJL_00596	CDS	738				hypothetical protein
MEOGFBJL_00597	CDS	774	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
MEOGFBJL_00598	CDS	618				hypothetical protein
MEOGFBJL_00599	CDS	402	spxA_3		COG1393	Regulatory protein Spx
MEOGFBJL_00600	CDS	279				hypothetical protein
MEOGFBJL_00601	CDS	774	suhB	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
MEOGFBJL_00602	CDS	1305	rsmF	2.1.1.-	COG0144	Ribosomal RNA small subunit methyltransferase F
MEOGFBJL_00603	CDS	114				hypothetical protein
MEOGFBJL_00604	CDS	879	pstS1		COG0226	Phosphate-binding protein PstS 1
MEOGFBJL_00605	CDS	918	pstC		COG0573	Phosphate transport system permease protein PstC
MEOGFBJL_00606	CDS	885				hypothetical protein
MEOGFBJL_00607	CDS	804	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
MEOGFBJL_00608	CDS	759	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
MEOGFBJL_00609	CDS	654	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU 
MEOGFBJL_00610	CDS	816	glnH_1		COG0834	Glutamine-binding periplasmic protein
MEOGFBJL_00611	CDS	1272	gabR		COG1167	HTH-type transcriptional regulatory protein GabR
MEOGFBJL_00612	CDS	672	aldC	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
MEOGFBJL_00613	CDS	753				hypothetical protein
MEOGFBJL_00614	CDS	951	murB	1.3.1.98		UDP-N-acetylenolpyruvoylglucosamine reductase
MEOGFBJL_00615	CDS	1158	potA_2	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
MEOGFBJL_00616	CDS	807	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
MEOGFBJL_00617	CDS	774	ydcV			Inner membrane ABC transporter permease protein YdcV
MEOGFBJL_00618	CDS	1071	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
MEOGFBJL_00619	CDS	486				hypothetical protein
MEOGFBJL_00620	CDS	2619	alaS	6.1.1.7		Alanine--tRNA ligase
MEOGFBJL_00621	CDS	1455	amyS	3.2.1.1		Alpha-amylase
MEOGFBJL_00622	CDS	750	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
MEOGFBJL_00623	CDS	1635				hypothetical protein
MEOGFBJL_00624	CDS	1164	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
MEOGFBJL_00625	CDS	678	aroD	4.2.1.10	COG0710	3-dehydroquinate dehydratase
MEOGFBJL_00626	CDS	855	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
MEOGFBJL_00627	CDS	1068	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MEOGFBJL_00628	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
MEOGFBJL_00629	CDS	1104				hypothetical protein
MEOGFBJL_00630	CDS	339				hypothetical protein
MEOGFBJL_00631	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MEOGFBJL_00632	CDS	477	aroK	2.7.1.71	COG0703	Shikimate kinase
MEOGFBJL_00633	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
MEOGFBJL_00634	CDS	1275	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MEOGFBJL_00635	CDS	837				hypothetical protein
MEOGFBJL_00636	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
MEOGFBJL_00637	CDS	987	glyG_1			Glycosyltransferase GlyG
MEOGFBJL_00638	CDS	1434				hypothetical protein
MEOGFBJL_00639	CDS	1035				hypothetical protein
MEOGFBJL_00640	CDS	738	mecA		COG4862	Adapter protein MecA
MEOGFBJL_00641	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MEOGFBJL_00642	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
MEOGFBJL_00643	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
MEOGFBJL_00644	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
MEOGFBJL_00645	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
MEOGFBJL_00646	CDS	675	arlR_2		COG0745	Response regulator ArlR
MEOGFBJL_00647	CDS	1335	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
MEOGFBJL_00648	CDS	288				hypothetical protein
MEOGFBJL_00649	CDS	930				hypothetical protein
MEOGFBJL_00650	CDS	2451	dinG_1	3.1.-.-		3'-5' exonuclease DinG
MEOGFBJL_00651	CDS	1224	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
MEOGFBJL_00652	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
MEOGFBJL_00653	CDS	573	gph_1	3.1.3.18		Phosphoglycolate phosphatase
MEOGFBJL_00654	CDS	1947	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
MEOGFBJL_00655	CDS	1728	ezrA		COG4477	Septation ring formation regulator EzrA
MEOGFBJL_00656	CDS	324				hypothetical protein
MEOGFBJL_00657	CDS	300				hypothetical protein
MEOGFBJL_00658	CDS	423				hypothetical protein
MEOGFBJL_00659	CDS	330				IS630 family transposase IS630-Spn1
MEOGFBJL_00660	CDS	2259	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
MEOGFBJL_00661	CDS	231				hypothetical protein
MEOGFBJL_00662	CDS	684	artQ		COG0765	Arginine transport system permease protein ArtQ
MEOGFBJL_00663	CDS	735	glnQ_2	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
MEOGFBJL_00664	CDS	858	folD			Bifunctional protein FolD protein
MEOGFBJL_00665	CDS	822				hypothetical protein
MEOGFBJL_00666	CDS	840	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
MEOGFBJL_00667	CDS	684	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MEOGFBJL_00668	CDS	1212	deoB	5.4.2.7	COG1015	Phosphopentomutase
MEOGFBJL_00669	CDS	543				hypothetical protein
MEOGFBJL_00670	CDS	810	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
MEOGFBJL_00671	CDS	408				hypothetical protein
MEOGFBJL_00672	CDS	453				hypothetical protein
MEOGFBJL_00673	CDS	513				hypothetical protein
MEOGFBJL_00674	CDS	711	deoD_1	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
MEOGFBJL_00675	CDS	525				hypothetical protein
MEOGFBJL_00676	CDS	237	rpsT		COG0268	30S ribosomal protein S20
MEOGFBJL_00677	CDS	921	coaA	2.7.1.33	COG1072	Pantothenate kinase
MEOGFBJL_00678	CDS	237				hypothetical protein
MEOGFBJL_00679	CDS	582	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
MEOGFBJL_00680	CDS	1278	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
MEOGFBJL_00681	CDS	663	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
MEOGFBJL_00682	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
MEOGFBJL_00683	CDS	1053	tmpC		COG1744	Membrane lipoprotein TmpC
MEOGFBJL_00684	CDS	1536	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
MEOGFBJL_00685	CDS	1059	rfuC		COG4603	putative riboflavin import permease protein RfuC
MEOGFBJL_00686	CDS	957				hypothetical protein
MEOGFBJL_00687	CDS	213				IS3 family transposase ISSpn11
MEOGFBJL_00688	CDS	168				hypothetical protein
MEOGFBJL_00689	CDS	834				IS3 family transposase ISSpn11
MEOGFBJL_00690	CDS	642	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
MEOGFBJL_00691	CDS	1944	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
MEOGFBJL_00692	CDS	108				hypothetical protein
MEOGFBJL_00693	CDS	2436	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
MEOGFBJL_00694	CDS	1023	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
MEOGFBJL_00695	CDS	705	sarA_2		COG4166	Oligopeptide-binding protein SarA
MEOGFBJL_00696	CDS	690				hypothetical protein
MEOGFBJL_00697	CDS	924				hypothetical protein
MEOGFBJL_00698	CDS	645	pcp_1	3.4.19.3		Pyrrolidone-carboxylate peptidase
MEOGFBJL_00699	CDS	231				hypothetical protein
MEOGFBJL_00700	tRNA	81				tRNA-Tyr(gta)
MEOGFBJL_00701	tRNA	72				tRNA-Gln(ttg)
MEOGFBJL_00702	CDS	1203	rpsA		COG0539	30S Ribosomal protein S1
MEOGFBJL_00703	CDS	504				ISL3 family transposaseA
MEOGFBJL_00704	CDS	288				hypothetical protein
MEOGFBJL_00705	CDS	372				ISL3 family transposase IS1167
MEOGFBJL_00706	CDS	498	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
MEOGFBJL_00707	CDS	1656	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
MEOGFBJL_00708	CDS	195				hypothetical protein
MEOGFBJL_00709	CDS	771				putative ABC transporter ATP-binding protein
MEOGFBJL_00710	CDS	1263				hypothetical protein
MEOGFBJL_00711	CDS	1227	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
MEOGFBJL_00712	CDS	441	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
MEOGFBJL_00713	CDS	1413				hypothetical protein
MEOGFBJL_00714	CDS	1242	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
MEOGFBJL_00715	CDS	1110				hypothetical protein
MEOGFBJL_00716	tmRNA	345	ssrA			transfer-messenger RNA, SsrA
MEOGFBJL_00717	tRNA	91				tRNA-Ser(gga)
MEOGFBJL_00718	CDS	741	lacR_1			Lactose phosphotransferase system repressor
MEOGFBJL_00719	CDS	912	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
MEOGFBJL_00720	CDS	1953	fruA		COG1299	PTS system fructose-specific EIIABC component
MEOGFBJL_00721	CDS	2304	ftsK		COG1674	DNA translocase FtsK
MEOGFBJL_00722	CDS	429				hypothetical protein
MEOGFBJL_00723	CDS	1203	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
MEOGFBJL_00724	CDS	1215	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
MEOGFBJL_00725	CDS	825				hypothetical protein
MEOGFBJL_00726	CDS	1167				hypothetical protein
MEOGFBJL_00727	CDS	1494	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
MEOGFBJL_00728	CDS	543				hypothetical protein
MEOGFBJL_00729	CDS	1062				hypothetical protein
