locus_tag	ftype	length_bp	gene	EC_number	COG	product
MGIDBDPB_00342	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
MGIDBDPB_00343	CDS	1104				hypothetical protein
MGIDBDPB_00344	CDS	339				hypothetical protein
MGIDBDPB_00345	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MGIDBDPB_00346	CDS	477	aroK	2.7.1.71	COG0703	Shikimate kinase
MGIDBDPB_00347	CDS	849	pheA			Bifunctional chorismate mutase/prephenate dehydratase
MGIDBDPB_00348	CDS	1275	tagU_1	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MGIDBDPB_00349	CDS	837				hypothetical protein
MGIDBDPB_00350	CDS	1104	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
MGIDBDPB_00351	CDS	987	glyG_1			Glycosyltransferase GlyG
MGIDBDPB_00352	CDS	1434				hypothetical protein
MGIDBDPB_00353	CDS	1035				hypothetical protein
MGIDBDPB_00354	CDS	738	mecA		COG4862	Adapter protein MecA
MGIDBDPB_00355	CDS	1287	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
MGIDBDPB_00356	CDS	870	thrB	2.7.1.39	COG0083	Homoserine kinase
MGIDBDPB_00357	CDS	939	msrAB1		COG0225	Peptide methionine sulfoxide reductase MsrA/MsrB 1
MGIDBDPB_00358	CDS	1725			COG1132	putative ABC transporter ATP-binding protein
MGIDBDPB_00359	CDS	1749		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
MGIDBDPB_00360	CDS	1512	dadD	3.5.4.31		5'-deoxyadenosine deaminase
MGIDBDPB_00361	CDS	501	rplJ			50S ribosomal protein L10
MGIDBDPB_00362	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
MGIDBDPB_00363	CDS	213				hypothetical protein
MGIDBDPB_00364	CDS	780				hypothetical protein
MGIDBDPB_00365	CDS	102				hypothetical protein
MGIDBDPB_00366	CDS	1359				hypothetical protein
MGIDBDPB_00367	CDS	450				hypothetical protein
MGIDBDPB_00368	CDS	381	spxA_2		COG1393	Regulatory protein Spx
MGIDBDPB_00369	CDS	234				hypothetical protein
MGIDBDPB_00370	CDS	588				hypothetical protein
MGIDBDPB_00371	CDS	1218	Int-Tn			Transposase from transposon Tn916
MGIDBDPB_00372	CDS	204				hypothetical protein
MGIDBDPB_00373	CDS	231				hypothetical protein
MGIDBDPB_00374	CDS	423				hypothetical protein
MGIDBDPB_00375	CDS	354				hypothetical protein
MGIDBDPB_00376	CDS	171				hypothetical protein
MGIDBDPB_00377	CDS	1218	entS			Enterobactin exporter EntS
MGIDBDPB_00378	CDS	1464	msr(D)			ABC-F type ribosomal protection protein Msr(D)
MGIDBDPB_00379	CDS	300				hypothetical protein
MGIDBDPB_00380	CDS	369				hypothetical protein
MGIDBDPB_00381	CDS	336				hypothetical protein
MGIDBDPB_00382	CDS	246				hypothetical protein
MGIDBDPB_00383	CDS	1920	tet(M)			tetracycline resistance ribosomal protection protein Tet(M)
MGIDBDPB_00384	CDS	915				hypothetical protein
MGIDBDPB_00385	CDS	1002				hypothetical protein
MGIDBDPB_00386	CDS	2112				hypothetical protein
MGIDBDPB_00387	CDS	2448				hypothetical protein
MGIDBDPB_00388	CDS	507				hypothetical protein
MGIDBDPB_00389	CDS	498				hypothetical protein
MGIDBDPB_00390	CDS	222				hypothetical protein
MGIDBDPB_00391	CDS	1206				hypothetical protein
MGIDBDPB_00392	CDS	1386				hypothetical protein
MGIDBDPB_00393	CDS	384				hypothetical protein
MGIDBDPB_00394	CDS	315				hypothetical protein
MGIDBDPB_00395	CDS	591				hypothetical protein
MGIDBDPB_00396	CDS	837				hypothetical protein
MGIDBDPB_00397	CDS	300				hypothetical protein
MGIDBDPB_00398	CDS	489				hypothetical protein
MGIDBDPB_00399	CDS	1878				hypothetical protein
MGIDBDPB_00400	CDS	243				hypothetical protein
MGIDBDPB_00401	CDS	855				hypothetical protein
MGIDBDPB_00402	CDS	363				hypothetical protein
MGIDBDPB_00403	CDS	2358				hypothetical protein
MGIDBDPB_00404	CDS	2814				hypothetical protein
MGIDBDPB_00405	CDS	567				hypothetical protein
MGIDBDPB_00406	CDS	411				hypothetical protein
MGIDBDPB_00407	CDS	5298				hypothetical protein
MGIDBDPB_00408	CDS	1812	ltrA_1		COG3344	Group II intron-encoded protein LtrA
MGIDBDPB_00409	CDS	972				hypothetical protein
MGIDBDPB_00410	CDS	285				hypothetical protein
MGIDBDPB_00411	CDS	291				hypothetical protein
MGIDBDPB_00412	CDS	861				hypothetical protein
MGIDBDPB_00413	CDS	936	bcrA_2			Bacitracin transport ATP-binding protein BcrA
MGIDBDPB_00414	CDS	741				hypothetical protein
MGIDBDPB_00415	CDS	729				hypothetical protein
MGIDBDPB_00416	CDS	216				hypothetical protein
MGIDBDPB_00417	CDS	3252				hypothetical protein
MGIDBDPB_00418	CDS	2067	lagD_1	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
MGIDBDPB_00419	CDS	642				hypothetical protein
MGIDBDPB_00420	CDS	1086				hypothetical protein
MGIDBDPB_00421	CDS	234				hypothetical protein
MGIDBDPB_00422	CDS	384				hypothetical protein
MGIDBDPB_00423	CDS	273				hypothetical protein
MGIDBDPB_00424	CDS	477	pezA_1		COG1396	Antitoxin PezA
MGIDBDPB_00425	CDS	759	pezT_1	2.7.1.176		Toxin PezT
MGIDBDPB_00426	CDS	789				hypothetical protein
MGIDBDPB_00427	CDS	249				hypothetical protein
MGIDBDPB_00428	CDS	651	cat	2.3.1.28		Chloramphenicol acetyltransferase
MGIDBDPB_00429	CDS	90				hypothetical protein
MGIDBDPB_00430	CDS	846				hypothetical protein
MGIDBDPB_00431	CDS	399				hypothetical protein
MGIDBDPB_00432	CDS	723				hypothetical protein
MGIDBDPB_00433	CDS	618				hypothetical protein
MGIDBDPB_00434	CDS	225				hypothetical protein
MGIDBDPB_00435	CDS	567				hypothetical protein
MGIDBDPB_00436	CDS	705				hypothetical protein
MGIDBDPB_00437	CDS	267				hypothetical protein
MGIDBDPB_00438	CDS	1797				hypothetical protein
MGIDBDPB_00439	CDS	1119				hypothetical protein
MGIDBDPB_00440	CDS	951				hypothetical protein
MGIDBDPB_00441	CDS	387				hypothetical protein
MGIDBDPB_00442	CDS	4005	rep	3.6.4.12		ATP-dependent DNA helicase Rep
MGIDBDPB_00443	CDS	255				hypothetical protein
MGIDBDPB_00444	CDS	357				hypothetical protein
MGIDBDPB_00445	CDS	366				hypothetical protein
MGIDBDPB_00446	CDS	1830				hypothetical protein
MGIDBDPB_00447	CDS	225				hypothetical protein
MGIDBDPB_00448	CDS	270				hypothetical protein
MGIDBDPB_00449	CDS	1188	xerC_1			Tyrosine recombinase XerC
MGIDBDPB_00450	CDS	171				hypothetical protein
MGIDBDPB_00451	CDS	255				hypothetical protein
MGIDBDPB_00452	CDS	324				hypothetical protein
MGIDBDPB_00453	CDS	381				hypothetical protein
MGIDBDPB_00454	CDS	144				hypothetical protein
MGIDBDPB_00455	CDS	588				hypothetical protein
MGIDBDPB_00456	CDS	138				hypothetical protein
MGIDBDPB_00457	CDS	2610	ramC	2.7.-.-	COG0515	putative SapB synthase
MGIDBDPB_00458	CDS	1941				hypothetical protein
MGIDBDPB_00459	CDS	1608				hypothetical protein
MGIDBDPB_00460	CDS	741	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
MGIDBDPB_00461	CDS	1320				hypothetical protein
MGIDBDPB_00462	CDS	138				hypothetical protein
MGIDBDPB_00463	CDS	537				hypothetical protein
MGIDBDPB_00464	CDS	840				IS3 family transposase ISSpn4
MGIDBDPB_00465	CDS	609				hypothetical protein
MGIDBDPB_00466	CDS	90				hypothetical protein
MGIDBDPB_00467	CDS	612	ybbH_2		COG1737	putative HTH-type transcriptional regulator YbbH
MGIDBDPB_00468	CDS	264				hypothetical protein
MGIDBDPB_00469	CDS	147				hypothetical protein
MGIDBDPB_00470	CDS	153				hypothetical protein
MGIDBDPB_00471	CDS	462	pepS_1	3.4.11.-	COG2309	Aminopeptidase PepS
MGIDBDPB_00472	CDS	807	pepS_2	3.4.11.-	COG2309	Aminopeptidase PepS
MGIDBDPB_00473	CDS	231				hypothetical protein
MGIDBDPB_00474	CDS	663	rsuA_1	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
MGIDBDPB_00475	CDS	1335	pepC	3.4.22.40	COG3579	Aminopeptidase C
MGIDBDPB_00476	CDS	912	manZ_1		COG3716	PTS system mannose-specific EIID component
MGIDBDPB_00477	CDS	804	sorA		COG3715	PTS system sorbose-specific EIIC component
MGIDBDPB_00478	CDS	990	manX_1	2.7.1.191		PTS system mannose-specific EIIAB component
MGIDBDPB_00479	CDS	1020	adhA	1.1.1.1		Alcohol dehydrogenase 1
MGIDBDPB_00480	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
MGIDBDPB_00481	CDS	1419	adeQ		COG2252	Adenine permease AdeQ
MGIDBDPB_00482	CDS	708				hypothetical protein
MGIDBDPB_00483	CDS	948	sulA	2.5.1.15	COG0294	Dihydropteroate synthase
MGIDBDPB_00484	CDS	1323	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
MGIDBDPB_00485	CDS	555	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
MGIDBDPB_00486	CDS	813	sulD		COG0801	Bifunctional folate synthesis protein
MGIDBDPB_00487	CDS	318				hypothetical protein
MGIDBDPB_00488	CDS	447	rplM			50S ribosomal protein L13
MGIDBDPB_00489	CDS	393	rpsI		COG0103	30S ribosomal protein S9
MGIDBDPB_00490	CDS	423	xerC_2			Tyrosine recombinase XerC
MGIDBDPB_00491	CDS	177				hypothetical protein
MGIDBDPB_00492	CDS	126				hypothetical protein
MGIDBDPB_00493	CDS	2214				hypothetical protein
MGIDBDPB_00494	CDS	477	bsaA			Glutathione peroxidase BsaA
MGIDBDPB_00495	CDS	3204		4.2.2.1		Hyaluronate lyase
MGIDBDPB_00496	CDS	216				IS200/IS605 family transposase ISStin10
MGIDBDPB_00497	CDS	630	kdgA		COG0800	KHG/KDPG aldolase
MGIDBDPB_00498	CDS	1002	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
MGIDBDPB_00499	CDS	642				hypothetical protein
MGIDBDPB_00500	CDS	816	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
MGIDBDPB_00501	CDS	435				hypothetical protein
MGIDBDPB_00502	CDS	1191	ugl	3.2.1.180		Unsaturated chondroitin disaccharide hydrolase
MGIDBDPB_00503	CDS	492	sorB_1	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
MGIDBDPB_00504	CDS	780	agaC		COG3715	N-acetylgalactosamine permease IIC component 1
MGIDBDPB_00505	CDS	819	manZ_2		COG3716	PTS system mannose-specific EIID component
MGIDBDPB_00506	CDS	294				hypothetical protein
MGIDBDPB_00507	CDS	1902				hypothetical protein
MGIDBDPB_00508	CDS	1002	kdgR		COG1609	HTH-type transcriptional regulator KdgR
MGIDBDPB_00509	CDS	336				hypothetical protein
MGIDBDPB_00510	CDS	243				hypothetical protein
MGIDBDPB_00511	CDS	195				hypothetical protein
MGIDBDPB_00512	CDS	951	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
MGIDBDPB_00513	CDS	318	ftsL			Cell division protein FtsL
MGIDBDPB_00514	CDS	2253	pbpX		COG0768	Penicillin-binding protein 2X
MGIDBDPB_00515	CDS	981	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
MGIDBDPB_00516	CDS	2106	clpC_1			putative ATP-dependent Clp protease ATP-binding subunit
MGIDBDPB_00517	CDS	351				hypothetical protein
MGIDBDPB_00518	CDS	483	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
MGIDBDPB_00519	CDS	1485				hypothetical protein
MGIDBDPB_00520	CDS	1608	dexB	3.2.1.70	COG0366	Glucan 1,6-alpha-glucosidase
MGIDBDPB_00521	CDS	174				hypothetical protein
MGIDBDPB_00522	CDS	1446	tagU_2	2.7.8.-		Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
MGIDBDPB_00523	CDS	732	cpsB	3.1.3.48	COG4464	Tyrosine-protein phosphatase CpsB
MGIDBDPB_00524	CDS	693	ywqC		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
MGIDBDPB_00525	CDS	690	cpsD	2.7.10.2		Tyrosine-protein kinase CpsD
MGIDBDPB_00526	CDS	1368				hypothetical protein
MGIDBDPB_00527	CDS	1179				hypothetical protein
MGIDBDPB_00528	CDS	1194				hypothetical protein
MGIDBDPB_00529	CDS	972	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
MGIDBDPB_00530	CDS	1233				hypothetical protein
MGIDBDPB_00531	CDS	1386				hypothetical protein
MGIDBDPB_00532	CDS	1149	tagF	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
MGIDBDPB_00533	CDS	1029				hypothetical protein
MGIDBDPB_00534	CDS	705		2.7.7.-	COG1213	CTP:phosphoglutamine cytidylyltransferase
MGIDBDPB_00535	CDS	834	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
MGIDBDPB_00536	CDS	870	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
MGIDBDPB_00537	CDS	594	rfbC	5.1.3.-		Protein RmlC 
MGIDBDPB_00538	CDS	1050	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
MGIDBDPB_00539	CDS	852	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
MGIDBDPB_00540	CDS	435				hypothetical protein
MGIDBDPB_00541	CDS	1983	sarA_2		COG4166	Oligopeptide-binding protein SarA
MGIDBDPB_00542	CDS	5304		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
MGIDBDPB_00543	CDS	2160	ponA		COG0744	Penicillin-binding protein 1A
MGIDBDPB_00544	CDS	597	recU	3.1.22.4	COG3331	Holliday junction resolvase RecU
MGIDBDPB_00545	CDS	528				hypothetical protein
MGIDBDPB_00546	CDS	342	gpsB		COG3599	Cell cycle protein GpsB
MGIDBDPB_00547	CDS	1158	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
MGIDBDPB_00548	CDS	1395	mapZ			Mid-cell-anchored protein Z
MGIDBDPB_00549	CDS	1425	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
MGIDBDPB_00550	CDS	690	arlR_1		COG0745	Response regulator ArlR
MGIDBDPB_00551	CDS	999				hypothetical protein
MGIDBDPB_00552	CDS	1233				hypothetical protein
MGIDBDPB_00553	CDS	471				hypothetical protein
MGIDBDPB_00554	CDS	330				hypothetical protein
MGIDBDPB_00555	CDS	879	galK_1	2.7.1.6		Galactokinase
MGIDBDPB_00556	CDS	954				hypothetical protein
MGIDBDPB_00557	CDS	1008		2.7.4.2		Phosphomevalonate kinase
MGIDBDPB_00558	CDS	1011	fni	5.3.3.2		Isopentenyl-diphosphate delta-isomerase
MGIDBDPB_00559	CDS	699	liaF		COG4758	Protein LiaF
MGIDBDPB_00560	CDS	996				hypothetical protein
MGIDBDPB_00561	CDS	633	liaR		COG2197	Transcriptional regulatory protein LiaR
MGIDBDPB_00562	CDS	243				hypothetical protein
MGIDBDPB_00563	CDS	240				hypothetical protein
MGIDBDPB_00564	CDS	906				hypothetical protein
MGIDBDPB_00565	CDS	1023				hypothetical protein
MGIDBDPB_00566	CDS	609				IS3 family transposase ISSpn11
MGIDBDPB_00567	CDS	138				hypothetical protein
MGIDBDPB_00568	CDS	168				hypothetical protein
MGIDBDPB_00569	CDS	270				hypothetical protein
MGIDBDPB_00570	CDS	1770				hypothetical protein
MGIDBDPB_00571	CDS	1956	mtlR			Transcriptional regulator MtlR
MGIDBDPB_00572	CDS	438	mtlF		COG2213	Mannitol-specific phosphotransferase enzyme IIA component
MGIDBDPB_00573	CDS	1137	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
MGIDBDPB_00574	CDS	1284	tig	5.2.1.8	COG0544	Trigger factor
MGIDBDPB_00575	CDS	2367	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
MGIDBDPB_00576	CDS	615	spsB	3.4.21.89		Signal peptidase IB
MGIDBDPB_00577	CDS	873	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
MGIDBDPB_00578	CDS	303				hypothetical protein
MGIDBDPB_00579	CDS	549				hypothetical protein
MGIDBDPB_00580	CDS	2337	mutS2	3.1.-.-		Endonuclease MutS2
MGIDBDPB_00581	CDS	1323	alsT		COG1115	Amino-acid carrier protein AlsT
MGIDBDPB_00582	CDS	549				hypothetical protein
MGIDBDPB_00583	CDS	900				hypothetical protein
MGIDBDPB_00584	CDS	1275	serS	6.1.1.11		Serine--tRNA ligase
MGIDBDPB_00585	CDS	372				hypothetical protein
MGIDBDPB_00586	CDS	1365	yclM	2.7.2.4	COG0527	Aspartokinase 3
MGIDBDPB_00587	CDS	786	fabM	5.3.3.14	COG1024	Trans-2-decenoyl-[acyl-carrier-protein] isomerase
MGIDBDPB_00588	CDS	435				hypothetical protein
MGIDBDPB_00589	CDS	975	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
MGIDBDPB_00590	CDS	225	acpA		COG0236	Acyl carrier protein
MGIDBDPB_00591	CDS	975		1.6.5.11	COG2070	NADH:quinone reductase
MGIDBDPB_00592	CDS	921	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
MGIDBDPB_00593	CDS	732	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MGIDBDPB_00594	CDS	1236	fabF	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
MGIDBDPB_00595	CDS	486	accB			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
MGIDBDPB_00596	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MGIDBDPB_00597	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
MGIDBDPB_00598	CDS	867	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
MGIDBDPB_00599	CDS	768	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MGIDBDPB_00600	CDS	186				hypothetical protein
MGIDBDPB_00601	CDS	270				hypothetical protein
MGIDBDPB_00602	CDS	423	nusB		COG0781	Transcription antitermination protein NusB
MGIDBDPB_00603	CDS	390				putative protein
MGIDBDPB_00604	CDS	561	efp			Elongation factor P
MGIDBDPB_00605	CDS	1443	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
MGIDBDPB_00606	CDS	1467	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
MGIDBDPB_00607	CDS	303	gatC_1	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
MGIDBDPB_00608	CDS	1545	prfC			Peptide chain release factor 3
MGIDBDPB_00609	CDS	486	glyE_1			Glycosyltransferase GlyE
MGIDBDPB_00610	CDS	189	rpmB		COG0227	50S ribosomal protein L28
MGIDBDPB_00611	CDS	366				putative protein
MGIDBDPB_00612	CDS	1668				putative protein
MGIDBDPB_00613	CDS	1701	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
MGIDBDPB_00614	CDS	477	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
MGIDBDPB_00615	CDS	1023	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MGIDBDPB_00616	CDS	237				hypothetical protein
MGIDBDPB_00617	CDS	357				hypothetical protein
MGIDBDPB_00618	CDS	1251	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
MGIDBDPB_00619	CDS	216				hypothetical protein
MGIDBDPB_00620	CDS	741	glnQ_2			Glutamine transport ATP-binding protein GlnQ
MGIDBDPB_00621	CDS	1566				hypothetical protein
MGIDBDPB_00622	CDS	1890				hypothetical protein
MGIDBDPB_00623	CDS	972				hypothetical protein
MGIDBDPB_00624	CDS	846	uppP	3.6.1.27		Undecaprenyl-diphosphatase
MGIDBDPB_00625	CDS	1062	dinB	2.7.7.7	COG0389	DNA polymerase IV
MGIDBDPB_00626	CDS	2325	pflB	2.3.1.54		Formate acetyltransferase
MGIDBDPB_00627	CDS	219				hypothetical protein
MGIDBDPB_00628	CDS	285				hypothetical protein
MGIDBDPB_00629	CDS	171				hypothetical protein
MGIDBDPB_00630	CDS	189				hypothetical protein
MGIDBDPB_00631	CDS	225	lacE_1			PTS system lactose-specific EIICB component
MGIDBDPB_00632	CDS	1440	trkG		COG0168	Trk system potassium uptake protein TrkG
MGIDBDPB_00633	CDS	1350	trkA		COG0569	Trk system potassium uptake protein TrkA
MGIDBDPB_00634	CDS	849	salL	2.5.1.94	COG1912	Adenosyl-chloride synthase
MGIDBDPB_00635	CDS	549				hypothetical protein
MGIDBDPB_00636	CDS	258				hypothetical protein
MGIDBDPB_00637	CDS	1683	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
MGIDBDPB_00638	CDS	831	ecfT_1		COG0619	Energy-coupling factor transporter transmembrane protein EcfT
MGIDBDPB_00639	CDS	504	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
MGIDBDPB_00640	CDS	564	ribU		COG3601	Riboflavin transporter RibU
MGIDBDPB_00641	CDS	651				hypothetical protein
MGIDBDPB_00642	CDS	390				hypothetical protein
MGIDBDPB_00643	CDS	450				hypothetical protein
MGIDBDPB_00644	CDS	588	rpoE			putative DNA-directed RNA polymerase subunit delta
MGIDBDPB_00645	CDS	1608	pyrG	6.3.4.2	COG0504	CTP synthase
MGIDBDPB_00646	CDS	1632				hypothetical protein
MGIDBDPB_00647	CDS	4911				hypothetical protein
MGIDBDPB_00648	CDS	1197	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
MGIDBDPB_00649	CDS	528				hypothetical protein
MGIDBDPB_00650	CDS	357	glnR		COG0789	HTH-type transcriptional regulator GlnR
MGIDBDPB_00651	CDS	1347	glnA	6.3.1.2	COG0174	Glutamine synthetase
MGIDBDPB_00652	CDS	150				hypothetical protein
MGIDBDPB_00653	tRNA	73				tRNA-Val(tac)
MGIDBDPB_00654	tRNA	73				tRNA-Asp(gtc)
MGIDBDPB_00655	tRNA	73				tRNA-Lys(ttt)
MGIDBDPB_00656	tRNA	84				tRNA-Leu(tag)
MGIDBDPB_00657	tRNA	73				tRNA-Thr(tgt)
MGIDBDPB_00658	tRNA	72				tRNA-Gly(gcc)
MGIDBDPB_00659	tRNA	86				tRNA-Leu(taa)
MGIDBDPB_00660	tRNA	74				tRNA-Arg(acg)
MGIDBDPB_00661	tRNA	76				tRNA-Pro(tgg)
MGIDBDPB_00662	tRNA	76				tRNA-Met(cat)
MGIDBDPB_00663	tRNA	74				tRNA-Met(cat)
MGIDBDPB_00664	tRNA	90				tRNA-Ser(tga)
MGIDBDPB_00665	tRNA	74				tRNA-Met(cat)
MGIDBDPB_00666	tRNA	73				tRNA-Phe(gaa)
MGIDBDPB_00667	tRNA	71				tRNA-Gly(tcc)
MGIDBDPB_00668	tRNA	76				tRNA-Ile(gat)
MGIDBDPB_00669	tRNA	90				tRNA-Ser(gct)
MGIDBDPB_00670	CDS	528				ISL3 family transposase ISSpn14
MGIDBDPB_00671	CDS	783				hypothetical protein
MGIDBDPB_00672	CDS	936	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
MGIDBDPB_00673	CDS	861	rhaS			HTH-type transcriptional activator RhaS
MGIDBDPB_00674	CDS	2163	agaA_1	3.2.1.22		Alpha-galactosidase AgaA
MGIDBDPB_00675	CDS	1260	msmE		COG1653	Multiple sugar-binding protein
MGIDBDPB_00676	CDS	867	ngcF		COG1175	Diacetylchitobiose uptake system permease protein NgcF
MGIDBDPB_00677	CDS	834	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
MGIDBDPB_00678	CDS	1443	gtfA_1	2.4.1.7	COG0366	Sucrose phosphorylase
MGIDBDPB_00679	CDS	1194				hypothetical protein
MGIDBDPB_00680	CDS	1980	amiA		COG4166	Oligopeptide-binding protein AmiA
MGIDBDPB_00681	CDS	1497				hypothetical protein
MGIDBDPB_00682	CDS	927	oppC		COG1173	Oligopeptide transport system permease protein OppC
MGIDBDPB_00683	CDS	1068	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
MGIDBDPB_00684	CDS	927	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
MGIDBDPB_00685	CDS	387				hypothetical protein
MGIDBDPB_00686	CDS	309				hypothetical protein
MGIDBDPB_00687	CDS	894				hypothetical protein
MGIDBDPB_00688	CDS	804	fpuC	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuC
MGIDBDPB_00689	CDS	711	treR		COG2188	HTH-type transcriptional regulator TreR
MGIDBDPB_00690	CDS	1968				hypothetical protein
MGIDBDPB_00691	CDS	1626	treA	3.2.1.93	COG0366	Trehalose-6-phosphate hydrolase
MGIDBDPB_00692	CDS	249				hypothetical protein
MGIDBDPB_00693	CDS	795	murI	5.1.1.3	COG0796	Glutamate racemase
MGIDBDPB_00694	CDS	972		3.6.1.66		dITP/XTP pyrophosphatase
MGIDBDPB_00695	CDS	522				hypothetical protein
MGIDBDPB_00696	CDS	462				hypothetical protein
MGIDBDPB_00697	CDS	735			COG0582	Tyrosine recombinase XerD-like protein
MGIDBDPB_00698	CDS	729	scpA			Segregation and condensation protein A
MGIDBDPB_00699	CDS	570	scpB			Segregation and condensation protein B
MGIDBDPB_00700	CDS	723	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MGIDBDPB_00701	CDS	243			COG0759	Putative membrane protein insertion efficiency factor
MGIDBDPB_00702	CDS	966	yclQ		COG4607	Petrobactin-binding protein YclQ
MGIDBDPB_00703	CDS	753	yclP	7.2.2.-	COG4604	Petrobactin import ATP-binding protein YclP
MGIDBDPB_00704	CDS	957	yclO		COG4605	Petrobactin import system permease protein YclO
MGIDBDPB_00705	CDS	960	yclN		COG4606	Petrobactin import system permease protein YclN
MGIDBDPB_00706	CDS	702	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
MGIDBDPB_00707	CDS	1065	pepA_1	3.4.11.7	COG1363	Glutamyl aminopeptidase
MGIDBDPB_00708	CDS	297				hypothetical protein
MGIDBDPB_00709	CDS	444				hypothetical protein
MGIDBDPB_00710	CDS	765				hypothetical protein
MGIDBDPB_00711	CDS	729	opuBA		COG1125	Choline transport ATP-binding protein OpuBA
MGIDBDPB_00712	CDS	1521				hypothetical protein
MGIDBDPB_00713	CDS	807				hypothetical protein
MGIDBDPB_00714	CDS	537				hypothetical protein
MGIDBDPB_00715	CDS	891	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
MGIDBDPB_00716	CDS	354	adhR		COG0789	HTH-type transcriptional regulator AdhR
MGIDBDPB_00717	CDS	1038	adh_1	1.1.1.1	COG1063	Alcohol dehydrogenase
MGIDBDPB_00718	CDS	1008	melR		COG1609	HTH-type transcriptional repressor MelR
MGIDBDPB_00719	CDS	1179	galK_2	2.7.1.6	COG0153	Galactokinase
