locus_tag	ftype	length_bp	gene	EC_number	COG	product
HHNBFDDL_00348	CDS	348	rplS		COG0335	50S ribosomal protein L19
HHNBFDDL_00349	tRNA	72				tRNA-Arg(cct)
HHNBFDDL_00350	CDS	807		3.1.3.-		Putative phosphatase
HHNBFDDL_00351	CDS	1305				hypothetical protein
HHNBFDDL_00352	CDS	378				hypothetical protein
HHNBFDDL_00353	CDS	333				hypothetical protein
HHNBFDDL_00354	CDS	1572	ffh		COG0541	Signal recognition particle protein
HHNBFDDL_00355	CDS	1284	pyrP			Uracil permease
HHNBFDDL_00356	CDS	714	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
HHNBFDDL_00357	CDS	561	lemA		COG1704	Protein LemA
HHNBFDDL_00358	CDS	900	htpX	3.4.24.-	COG0501	Protease HtpX 
HHNBFDDL_00359	CDS	1560	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
HHNBFDDL_00360	CDS	318				hypothetical protein
HHNBFDDL_00361	CDS	543				hypothetical protein
HHNBFDDL_00362	CDS	630	pdg			Ultraviolet N-glycosylase/AP lyase
HHNBFDDL_00363	CDS	522	pyrR		COG2065	Bifunctional protein PyrR
HHNBFDDL_00364	CDS	924	pyrB	2.1.3.2		Aspartate carbamoyltransferase
HHNBFDDL_00365	CDS	1080	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
HHNBFDDL_00366	CDS	3177	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
HHNBFDDL_00367	CDS	810				hypothetical protein
HHNBFDDL_00368	CDS	804				hypothetical protein
HHNBFDDL_00369	CDS	1488				hypothetical protein
HHNBFDDL_00370	CDS	708	tarI	2.7.7.40	COG1211	Ribitol-5-phosphate cytidylyltransferase
HHNBFDDL_00371	CDS	1023	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase
HHNBFDDL_00372	CDS	870	thiK	2.7.1.89		Thiamine kinase
HHNBFDDL_00373	CDS	879				hypothetical protein
HHNBFDDL_00374	CDS	690	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
HHNBFDDL_00375	CDS	849	dprA		COG0758	DNA processing protein DprA
HHNBFDDL_00376	CDS	1044				hypothetical protein
HHNBFDDL_00377	CDS	2088	topA	5.6.2.1		DNA topoisomerase 1
HHNBFDDL_00378	CDS	360	ybaN		COG2832	Inner membrane protein YbaN
HHNBFDDL_00379	CDS	633	cutC_2		COG3142	Copper homeostasis protein CutC
HHNBFDDL_00380	CDS	657				hypothetical protein
HHNBFDDL_00381	CDS	633	leuA_1	2.3.3.13		2-isopropylmalate synthase
HHNBFDDL_00382	CDS	420	leuA_2	2.3.3.13		2-isopropylmalate synthase
HHNBFDDL_00383	CDS	1038	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
HHNBFDDL_00384	CDS	270				hypothetical protein
HHNBFDDL_00385	CDS	360	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
HHNBFDDL_00386	CDS	267				hypothetical protein
HHNBFDDL_00387	CDS	117				hypothetical protein
HHNBFDDL_00388	CDS	1932				hypothetical protein
HHNBFDDL_00389	CDS	1344				hypothetical protein
HHNBFDDL_00390	CDS	987	guaC	1.7.1.7	COG0516	GMP reductase
HHNBFDDL_00391	tRNA	74				tRNA-Arg(ccg)
HHNBFDDL_00392	CDS	699	rnc	3.1.26.3	COG0571	Ribonuclease 3
HHNBFDDL_00393	CDS	3540	smc		COG1196	Chromosome partition protein Smc
HHNBFDDL_00394	CDS	795	ybjI	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
HHNBFDDL_00395	CDS	819	yidA_1	3.1.3.23	COG0561	Sugar phosphatase YidA
HHNBFDDL_00396	CDS	1290	ftsY			Signal recognition particle receptor FtsY
HHNBFDDL_00397	CDS	528				ISL3 family transposase ISSpn14
HHNBFDDL_00398	CDS	288				hypothetical protein
HHNBFDDL_00399	CDS	519				ISL3 family transposase IS1167
HHNBFDDL_00400	CDS	1488	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
HHNBFDDL_00401	CDS	741	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
HHNBFDDL_00402	CDS	2166	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
HHNBFDDL_00403	CDS	954				hypothetical protein
HHNBFDDL_00404	CDS	1989	uvrB		COG0556	UvrABC system protein B
HHNBFDDL_00405	CDS	564				hypothetical protein
HHNBFDDL_00406	CDS	489	mshD_1	2.3.1.189		Mycothiol acetyltransferase
HHNBFDDL_00407	CDS	468	nudC	3.6.1.22		NADH pyrophosphatase
HHNBFDDL_00408	CDS	516	niaR		COG1827	putative transcription repressor NiaR
HHNBFDDL_00409	CDS	528	niaX			Niacin transporter NiaX
HHNBFDDL_00410	CDS	564	panT		COG4684	Pantothenic acid transporter PanT
HHNBFDDL_00411	CDS	552	coaBC_1		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
HHNBFDDL_00412	CDS	690	coaBC_2		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
HHNBFDDL_00413	CDS	1671	fhs1	6.3.4.3		Formate--tetrahydrofolate ligase 1
HHNBFDDL_00414	CDS	1176	mutY	3.2.2.31		Adenine DNA glycosylase
HHNBFDDL_00415	CDS	705	walR		COG0745	Transcriptional regulatory protein WalR
HHNBFDDL_00416	CDS	1350	walK	2.7.13.3		Sensor histidine kinase WalK
HHNBFDDL_00417	CDS	810	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
HHNBFDDL_00418	CDS	243				hypothetical protein
HHNBFDDL_00419	CDS	264				hypothetical protein
HHNBFDDL_00420	CDS	774				hypothetical protein
HHNBFDDL_00421	CDS	987	ldh	1.1.1.27	COG0039	L-lactate dehydrogenase
HHNBFDDL_00422	CDS	2469	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
HHNBFDDL_00423	CDS	744	strA	3.4.22.-	COG3764	Sortase A
HHNBFDDL_00424	CDS	798				hypothetical protein
HHNBFDDL_00425	CDS	123	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
HHNBFDDL_00426	CDS	1116		2.5.1.-	COG2873	O-acetyl-L-homoserine sulfhydrylase
HHNBFDDL_00427	CDS	1275				hypothetical protein
HHNBFDDL_00428	CDS	879	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
HHNBFDDL_00429	CDS	96				hypothetical protein
HHNBFDDL_00430	CDS	303				hypothetical protein
HHNBFDDL_00431	CDS	639	udk_2	2.7.1.48	COG0572	Uridine kinase
HHNBFDDL_00432	CDS	1341	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
HHNBFDDL_00433	CDS	213	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
HHNBFDDL_00434	CDS	876		2.5.1.10		Farnesyl diphosphate synthase
HHNBFDDL_00435	CDS	816	tlyA		COG1189	Hemolysin A
HHNBFDDL_00436	CDS	432	argR_1		COG1438	Arginine repressor
HHNBFDDL_00437	CDS	1668	recN		COG0497	DNA repair protein RecN
HHNBFDDL_00438	CDS	729	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
HHNBFDDL_00439	CDS	1824	lepA	3.6.5.-	COG0481	Elongation factor 4
HHNBFDDL_00440	CDS	957				hypothetical protein
HHNBFDDL_00441	CDS	1059	rfuC		COG4603	putative riboflavin import permease protein RfuC
HHNBFDDL_00442	CDS	1536	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
HHNBFDDL_00443	CDS	1053	tmpC		COG1744	Membrane lipoprotein TmpC
HHNBFDDL_00444	CDS	390	cdd	3.5.4.5	COG0295	Cytidine deaminase
HHNBFDDL_00445	CDS	663	deoC	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
HHNBFDDL_00446	CDS	1278	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
HHNBFDDL_00447	CDS	582	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
HHNBFDDL_00448	CDS	237				hypothetical protein
HHNBFDDL_00449	CDS	921	coaA	2.7.1.33	COG1072	Pantothenate kinase
HHNBFDDL_00450	CDS	237	rpsT		COG0268	30S ribosomal protein S20
HHNBFDDL_00451	CDS	525				hypothetical protein
HHNBFDDL_00452	CDS	711	deoD_1	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
HHNBFDDL_00453	CDS	513				hypothetical protein
HHNBFDDL_00454	CDS	576				hypothetical protein
HHNBFDDL_00455	CDS	408				hypothetical protein
HHNBFDDL_00456	CDS	810	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
HHNBFDDL_00457	CDS	543				hypothetical protein
HHNBFDDL_00458	CDS	1212	deoB	5.4.2.7	COG1015	Phosphopentomutase
HHNBFDDL_00459	CDS	684	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
HHNBFDDL_00460	CDS	873	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
HHNBFDDL_00461	CDS	858	folD			Bifunctional protein FolD protein
HHNBFDDL_00462	CDS	735	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
HHNBFDDL_00463	CDS	684	artQ		COG0765	Arginine transport system permease protein ArtQ
HHNBFDDL_00464	CDS	231				hypothetical protein
HHNBFDDL_00465	CDS	2259	clpE		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpE
HHNBFDDL_00466	CDS	330				IS630 family transposase IS630-Spn1
HHNBFDDL_00467	CDS	423				hypothetical protein
HHNBFDDL_00468	CDS	300				hypothetical protein
HHNBFDDL_00469	CDS	489				IS3 family transposase ISSpn4
HHNBFDDL_00470	CDS	300				hypothetical protein
HHNBFDDL_00471	CDS	351				hypothetical protein
HHNBFDDL_00472	CDS	306				IS630 family transposase ISSpn2
HHNBFDDL_00473	CDS	267				IS630 family transposase ISSpn2
HHNBFDDL_00474	CDS	1728	ezrA		COG4477	Septation ring formation regulator EzrA
HHNBFDDL_00475	CDS	1947	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
HHNBFDDL_00476	CDS	573	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
HHNBFDDL_00477	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
HHNBFDDL_00478	CDS	1224	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
HHNBFDDL_00479	CDS	2451	dinG_1	3.1.-.-		3'-5' exonuclease DinG
HHNBFDDL_00480	CDS	930				hypothetical protein
HHNBFDDL_00481	CDS	288				hypothetical protein
HHNBFDDL_00482	CDS	1335	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
HHNBFDDL_00483	CDS	675	arlR_1		COG0745	Response regulator ArlR
HHNBFDDL_00484	CDS	2547	pepN	3.4.11.2		Aminopeptidase N
HHNBFDDL_00485	CDS	441				hypothetical protein
HHNBFDDL_00486	CDS	795				hypothetical protein
HHNBFDDL_00487	CDS	729				hypothetical protein
HHNBFDDL_00488	CDS	480				hypothetical protein
HHNBFDDL_00489	CDS	699		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
HHNBFDDL_00490	CDS	237				hypothetical protein
HHNBFDDL_00491	CDS	927	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
HHNBFDDL_00492	CDS	816				hypothetical protein
HHNBFDDL_00493	CDS	321				hypothetical protein
HHNBFDDL_00494	CDS	237				hypothetical protein
HHNBFDDL_00495	CDS	1998	metG	6.1.1.10		Methionine--tRNA ligase
HHNBFDDL_00496	CDS	1260	yknZ		COG0577	putative ABC transporter permease YknZ
HHNBFDDL_00497	CDS	702	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
HHNBFDDL_00498	CDS	1200	yknX		COG0845	Putative efflux system component YknX
HHNBFDDL_00499	CDS	1347	gor	1.8.1.7	COG1249	Glutathione reductase
HHNBFDDL_00500	CDS	537	bioY2		COG1268	Biotin transporter BioY2
HHNBFDDL_00501	CDS	216				hypothetical protein
HHNBFDDL_00502	CDS	321				hypothetical protein
HHNBFDDL_00503	CDS	339				hypothetical protein
HHNBFDDL_00504	CDS	720	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
HHNBFDDL_00505	CDS	519	rimM			Ribosome maturation factor RimM
HHNBFDDL_00506	CDS	408				hypothetical protein
HHNBFDDL_00507	CDS	399				hypothetical protein
HHNBFDDL_00508	CDS	240				hypothetical protein
HHNBFDDL_00509	CDS	273	rpsP		COG0228	30S ribosomal protein S16
HHNBFDDL_00510	CDS	213				hypothetical protein
HHNBFDDL_00511	CDS	804				hypothetical protein
HHNBFDDL_00512	CDS	1542	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
HHNBFDDL_00513	CDS	483				hypothetical protein
HHNBFDDL_00514	CDS	903	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
HHNBFDDL_00515	CDS	531				hypothetical protein
HHNBFDDL_00516	CDS	606	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
HHNBFDDL_00517	CDS	1038	yqeN		COG1466	putative protein YqeN
HHNBFDDL_00518	CDS	936	pyrDA	1.3.98.1	COG0167	putative dihydroorotate dehydrogenase A (fumarate)
HHNBFDDL_00519	CDS	1191	metK	2.5.1.6		S-adenosylmethionine synthase
HHNBFDDL_00520	CDS	1344	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
HHNBFDDL_00521	CDS	816	mapP	3.1.3.90		Maltose 6'-phosphate phosphatase
HHNBFDDL_00522	CDS	2181	ptsG_1	2.7.1.199		PTS system glucose-specific EIICBA component
HHNBFDDL_00523	CDS	927	ftsX		COG2177	Cell division protein FtsX
HHNBFDDL_00524	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
HHNBFDDL_00525	CDS	978	prfB			Peptide chain release factor 2
HHNBFDDL_00526	CDS	657	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
HHNBFDDL_00527	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
HHNBFDDL_00528	CDS	765	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
HHNBFDDL_00529	CDS	957				hypothetical protein
HHNBFDDL_00530	CDS	870	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
HHNBFDDL_00531	CDS	1161	braC		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
HHNBFDDL_00532	CDS	249				hypothetical protein
HHNBFDDL_00533	CDS	591	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
HHNBFDDL_00534	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
HHNBFDDL_00535	CDS	468	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
HHNBFDDL_00536	CDS	558				hypothetical protein
HHNBFDDL_00537	CDS	846			COG1307	DegV domain-containing protein
HHNBFDDL_00538	CDS	1176			COG2081	putative protein
HHNBFDDL_00539	CDS	456				hypothetical protein
HHNBFDDL_00540	tRNA	73				tRNA-Val(tac)
HHNBFDDL_00541	tRNA	73				tRNA-Asp(gtc)
HHNBFDDL_00542	tRNA	73				tRNA-Lys(ttt)
HHNBFDDL_00543	tRNA	84				tRNA-Leu(tag)
HHNBFDDL_00544	tRNA	73				tRNA-Thr(tgt)
HHNBFDDL_00545	tRNA	72				tRNA-Gly(gcc)
HHNBFDDL_00546	tRNA	86				tRNA-Leu(taa)
HHNBFDDL_00547	tRNA	74				tRNA-Arg(acg)
HHNBFDDL_00548	tRNA	76				tRNA-Pro(tgg)
HHNBFDDL_00549	CDS	192				hypothetical protein
HHNBFDDL_00550	CDS	195				hypothetical protein
HHNBFDDL_00551	CDS	885	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HHNBFDDL_00552	CDS	738				hypothetical protein
HHNBFDDL_00553	CDS	1098	desK	2.7.13.3	COG4585	Sensor histidine kinase DesK
HHNBFDDL_00554	CDS	600	desR		COG2197	Transcriptional regulatory protein DesR
HHNBFDDL_00555	CDS	1011	ccpA_1		COG1609	Catabolite control protein A
HHNBFDDL_00556	CDS	294				hypothetical protein
HHNBFDDL_00557	CDS	963	ansB	3.5.1.1	COG0252	L-asparaginase 2
HHNBFDDL_00558	CDS	1389	cof	3.6.1.-		HMP-PP phosphatase
HHNBFDDL_00559	CDS	453				Putative universal stress protein
HHNBFDDL_00560	CDS	294				hypothetical protein
HHNBFDDL_00561	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
HHNBFDDL_00562	CDS	135	rpmH			50S ribosomal protein L34
HHNBFDDL_00563	CDS	666				hypothetical protein
HHNBFDDL_00564	CDS	774	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
HHNBFDDL_00565	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
HHNBFDDL_00566	CDS	900				hypothetical protein
HHNBFDDL_00567	CDS	297				hypothetical protein
HHNBFDDL_00568	CDS	2031				hypothetical protein
HHNBFDDL_00569	CDS	642	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
HHNBFDDL_00570	CDS	309				hypothetical protein
HHNBFDDL_00571	CDS	873	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
HHNBFDDL_00572	CDS	879	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
HHNBFDDL_00573	CDS	657	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
HHNBFDDL_00574	CDS	663	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
HHNBFDDL_00575	CDS	1257				hypothetical protein
HHNBFDDL_00576	CDS	942	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
HHNBFDDL_00577	CDS	828	purR		COG0503	Pur operon repressor
HHNBFDDL_00578	CDS	1251	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
HHNBFDDL_00579	CDS	795	pflA	1.97.1.4		Pyruvate formate-lyase-activating enzyme
HHNBFDDL_00580	CDS	927	yidC2		COG0706	Membrane protein insertase YidC 2
HHNBFDDL_00581	CDS	279	acyP	3.6.1.7	COG1254	Acylphosphatase
HHNBFDDL_00582	CDS	741		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
HHNBFDDL_00583	CDS	684	ybhL		COG0670	Inner membrane protein YbhL
HHNBFDDL_00584	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
HHNBFDDL_00585	CDS	540	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
HHNBFDDL_00586	CDS	489	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
HHNBFDDL_00587	CDS	1038	ylbL		COG3480	putative protein YlbL
HHNBFDDL_00588	CDS	1284	murA1_1	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
HHNBFDDL_00589	CDS	195				hypothetical protein
HHNBFDDL_00590	CDS	825	endA	3.1.30.-		DNA-entry nuclease
HHNBFDDL_00591	CDS	1332				hypothetical protein
HHNBFDDL_00592	tRNA	74				tRNA-Cys(gca)
HHNBFDDL_00593	CDS	3612	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
HHNBFDDL_00594	CDS	3678	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
HHNBFDDL_00595	CDS	414	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
HHNBFDDL_00596	CDS	90				hypothetical protein
HHNBFDDL_00597	CDS	279				hypothetical protein
HHNBFDDL_00598	CDS	633	yknY_3	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
HHNBFDDL_00599	CDS	2016				hypothetical protein
HHNBFDDL_00600	CDS	171				hypothetical protein
HHNBFDDL_00601	CDS	864				hypothetical protein
HHNBFDDL_00602	CDS	621				hypothetical protein
HHNBFDDL_00603	CDS	444	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
HHNBFDDL_00604	CDS	519				hypothetical protein
HHNBFDDL_00605	CDS	1017	brpA		COG1316	Biofilm regulatory protein A
HHNBFDDL_00606	CDS	1257	cinA		COG1058	Putative competence-damage inducible protein
HHNBFDDL_00607	CDS	1167	recA		COG0468	Protein RecA
HHNBFDDL_00608	CDS	1371	mepA			Multidrug export protein MepA
HHNBFDDL_00609	CDS	957	lytA_1	3.5.1.28		Autolysin
HHNBFDDL_00610	CDS	207				hypothetical protein
HHNBFDDL_00611	CDS	360				hypothetical protein
HHNBFDDL_00612	CDS	426				hypothetical protein
HHNBFDDL_00613	CDS	585				hypothetical protein
HHNBFDDL_00614	CDS	198				hypothetical protein
HHNBFDDL_00615	CDS	552				hypothetical protein
HHNBFDDL_00616	CDS	261				hypothetical protein
HHNBFDDL_00617	CDS	264			COG3039	IS5 family transposase ISSpn7
HHNBFDDL_00618	CDS	132				hypothetical protein
HHNBFDDL_00619	CDS	2028				hypothetical protein
HHNBFDDL_00620	CDS	600	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
HHNBFDDL_00621	CDS	702				hypothetical protein
HHNBFDDL_00622	CDS	1695				hypothetical protein
HHNBFDDL_00623	CDS	1005	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HHNBFDDL_00624	CDS	1062				hypothetical protein
HHNBFDDL_00625	CDS	861				hypothetical protein
HHNBFDDL_00626	CDS	132				hypothetical protein
HHNBFDDL_00627	CDS	459				hypothetical protein
HHNBFDDL_00628	CDS	609				hypothetical protein
HHNBFDDL_00629	CDS	411				hypothetical protein
HHNBFDDL_00630	CDS	1416	ply			Pneumolysin
HHNBFDDL_00631	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
HHNBFDDL_00632	CDS	471				hypothetical protein
HHNBFDDL_00633	CDS	822			COG1132	putative ABC transporter ATP-binding protein
HHNBFDDL_00634	CDS	1032			COG1132	putative ABC transporter ATP-binding protein
HHNBFDDL_00635	CDS	363				hypothetical protein
HHNBFDDL_00636	CDS	504				hypothetical protein
HHNBFDDL_00637	CDS	447				hypothetical protein
HHNBFDDL_00638	CDS	675				hypothetical protein
HHNBFDDL_00639	CDS	300				hypothetical protein
HHNBFDDL_00640	CDS	318	ytpP			Thioredoxin-like protein YtpP
HHNBFDDL_00641	CDS	627				hypothetical protein
HHNBFDDL_00642	CDS	762	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
HHNBFDDL_00643	CDS	396	ssb_1		COG0629	Single-stranded DNA-binding protein
HHNBFDDL_00644	CDS	285	groS		COG0234	10 kDa chaperonin
HHNBFDDL_00645	CDS	1623	groL		COG0459	60 kDa chaperonin
HHNBFDDL_00646	CDS	3120				hypothetical protein
HHNBFDDL_00647	CDS	90				hypothetical protein
HHNBFDDL_00648	CDS	477				hypothetical protein
HHNBFDDL_00649	CDS	258				hypothetical protein
HHNBFDDL_00650	CDS	333				hypothetical protein
HHNBFDDL_00651	CDS	1224	pepT	3.4.11.4		Peptidase T
HHNBFDDL_00652	CDS	1095	hemH	4.99.1.1		Ferrochelatase
HHNBFDDL_00653	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
HHNBFDDL_00654	CDS	432				hypothetical protein
HHNBFDDL_00655	CDS	510	queT		COG4708	Queuosine precursor transporter QueT
HHNBFDDL_00656	tRNA	73				tRNA-Thr(ggt)
HHNBFDDL_00657	CDS	1077	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
HHNBFDDL_00658	CDS	936	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
HHNBFDDL_00659	CDS	1374	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
HHNBFDDL_00660	CDS	183	xylH	5.3.2.6		2-hydroxymuconate tautomerase
HHNBFDDL_00661	CDS	591	tdk	2.7.1.21	COG1435	Thymidine kinase
HHNBFDDL_00662	CDS	1080	prfA		COG0216	Peptide chain release factor 1
HHNBFDDL_00663	CDS	840	prmC	2.1.1.297		Release factor glutamine methyltransferase
HHNBFDDL_00664	CDS	603	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
HHNBFDDL_00665	CDS	432				hypothetical protein
HHNBFDDL_00666	CDS	1257	glyA	2.1.2.1		Serine hydroxymethyltransferase
HHNBFDDL_00667	CDS	975				hypothetical protein
HHNBFDDL_00668	CDS	615				hypothetical protein
HHNBFDDL_00669	CDS	975				hypothetical protein
HHNBFDDL_00670	CDS	1632		2.1.1.-	COG2265	putative RNA methyltransferase
HHNBFDDL_00671	CDS	195				hypothetical protein
HHNBFDDL_00672	CDS	1026	yfmC		COG4594	Fe(3+)-citrate-binding protein YfmC
HHNBFDDL_00673	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
HHNBFDDL_00674	CDS	1008	yfhA		COG0609	putative siderophore transport system permease protein YfhA
HHNBFDDL_00675	CDS	795	fpuD	7.2.2.-	COG1120	Petrobactin import ATP-binding protein FpuD
HHNBFDDL_00676	CDS	222				hypothetical protein
HHNBFDDL_00677	CDS	162				hypothetical protein
HHNBFDDL_00678	CDS	1680				hypothetical protein
HHNBFDDL_00679	CDS	567				hypothetical protein
HHNBFDDL_00680	CDS	189				hypothetical protein
HHNBFDDL_00681	CDS	759				hypothetical protein
HHNBFDDL_00682	CDS	855				hypothetical protein
HHNBFDDL_00683	CDS	885		2.7.1.-	COG1597	Putative lipid kinase
HHNBFDDL_00684	CDS	279		3.2.1.54		Cyclomaltodextrinase
HHNBFDDL_00685	CDS	1455	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
HHNBFDDL_00686	CDS	303				hypothetical protein
HHNBFDDL_00687	CDS	429		2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
HHNBFDDL_00688	CDS	570	pepE	3.4.13.21		Peptidase E
HHNBFDDL_00689	CDS	249				hypothetical protein
HHNBFDDL_00690	CDS	195			COG3039	IS5 family transposase IS1381A
HHNBFDDL_00691	CDS	1230	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HHNBFDDL_00692	CDS	2697	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
HHNBFDDL_00693	CDS	1005				hypothetical protein
HHNBFDDL_00694	CDS	867				hypothetical protein
HHNBFDDL_00695	CDS	759	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
HHNBFDDL_00696	CDS	1761	dnaG	2.7.7.-	COG0358	DNA primase
HHNBFDDL_00697	CDS	1110	sigA		COG0568	RNA polymerase sigma factor SigA
HHNBFDDL_00698	CDS	330	sufT			Fe-S protein maturation auxiliary factor SufT
HHNBFDDL_00699	CDS	1044	cpoA	2.4.1.-	COG0438	Alpha-galactosylglucosyldiacylglycerol synthase
HHNBFDDL_00700	CDS	1326		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
HHNBFDDL_00701	CDS	177				hypothetical protein
HHNBFDDL_00702	CDS	135				hypothetical protein
HHNBFDDL_00703	CDS	1311	obg	3.6.5.-	COG0536	GTPase Obg
HHNBFDDL_00704	CDS	159				hypothetical protein
HHNBFDDL_00705	CDS	1260	murA1_2	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
HHNBFDDL_00706	CDS	552				hypothetical protein
